Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0,1,0,1,0
2,0.0,0.0,0.0,0.0,0,1,0,1,0
3,0.0,0.0,0.0,0.0,0,2,0,2,0
4,0.0,0.0,0.0,0.0,0,2,0,2,0
5,0.0,0.0,0.0,0.0,0,3,0,3,0
6,0.0,0.0,0.0,0.0,0,3,0,3,0
7,0.0,0.0,0.0,0.0,0,4,0,4,0
8,0.0,0.0,0.0,0.0,0,4,0,4,0
9,0.0,0.0,0.0,0.0,0,4,0,4,0
10,0.0,0.0,0.0,0.0,0,4,0,4,0
11,0.0,0.0,0.0,0.0,0,4,0,4,0
12,0.0,0.0,0.0,0.0,0,4,0,4,0
13,0.0,0.0,0.0,0.0,0,5,0,5,0
14,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,5,1,5,0
15,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,6,1,6,0
16,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,6,1,6,0
17,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,7,1,7,0
18,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,7,1,7,0
19,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,7,1,7,0
20,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,6,1,6,0
21,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,6,1,6,0
22,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,6,1,6,0
23,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,6,1,6,0
24,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,6,1,6,0
25,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,7,1,7,0
26,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,7,1,7,0
27,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,7,1,6,0
28,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,7,1,5,0
29,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,6,1,5,0
30,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,5,1,5,0
31,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,5,1,6,0
32,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,5,1,6,0
33,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,3,1,5,0
34,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,3,1,4,0
35,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,4,1,5,0
36,0.0842253080384054,0.0842253080384054,0.0842253080384054,0.0842253080384054,1,4,1,5,0
37,2.9496027813880588,2.8653774733496533,2.9496027813880588,2.8653774733496533,2,4,2,5,0
38,2.9496027813880588,2.8653774733496533,2.9496027813880588,2.8653774733496533,2,4,2,5,0
39,2.9496027813880588,2.8653774733496533,3.853223093526424,2.8653774733496533,2,5,3,6,0
40,2.9496027813880588,2.8653774733496533,3.853223093526424,2.8653774733496533,2,4,3,6,0
41,5.853223093526424,2.903620312138365,3.853223093526424,2.8653774733496533,3,5,3,6,0
42,7.034341197477161,2.903620312138365,4.815247897426602,2.8653774733496533,4,4,4,5,0
43,7.034341197477161,2.903620312138365,4.815247897426602,2.8653774733496533,4,5,4,6,0
44,7.606075524667574,2.903620312138365,5.386982224617015,2.8653774733496533,5,5,5,6,0
45,7.606075524667574,2.903620312138365,5.386982224617015,2.8653774733496533,5,6,5,7,0
46,7.606075524667574,2.903620312138365,5.386982224617015,2.8653774733496533,5,5,5,7,0
47,12.762058125429393,5.155982600761817,5.386982224617015,2.8653774733496533,6,6,5,8,0
48,24.13163928869537,16.5255637640278,5.386982224617015,2.8653774733496533,7,6,5,8,0
49,24.13163928869537,16.5255637640278,17.46765432066472,12.080672096047708,7,7,6,9,0
50,27.46585024540915,16.5255637640278,20.801865277378496,14.94604956939736,9,7,8,9,0
51,27.46585024540915,16.5255637640278,20.801865277378496,14.94604956939736,9,7,8,9,0
52,27.46585024540915,16.5255637640278,20.801865277378496,14.94604956939736,9,7,8,8,0
53,29.871073727333133,19.42918407616617,21.86637216831245,14.94604956939736,11,8,9,9,0
54,29.871073727333133,19.42918407616617,28.04548002635188,21.12515742743679,11,8,10,9,0
55,29.871073727333133,19.42918407616617,31.30880526382191,21.523105191557164,11,9,11,10,0
56,44.15067218969895,25.649179625631795,37.40929586814829,24.36027055841352,13,9,12,10,0
57,44.15067218969895,25.649179625631795,37.40929586814829,24.36027055841352,13,9,12,10,0
58,44.15067218969895,25.649179625631795,37.40929586814829,24.36027055841352,13,9,12,10,0
59,44.15067218969895,25.649179625631795,54.57833582035767,35.42881990629651,13,10,13,10,0
60,54.54595187795882,36.04445931389167,64.97361550861754,45.82409959455639,14,10,14,10,0
61,54.54595187795882,36.04445931389167,64.97361550861754,45.82409959455639,14,11,14,11,0
62,56.50838013139573,36.04445931389167,64.97361550861754,45.82409959455639,15,10,14,10,0
63,56.50838013139573,36.04445931389167,64.97361550861754,45.82409959455639,15,11,14,11,0
64,56.50838013139573,36.04445931389167,64.97361550861754,45.82409959455639,15,11,14,11,0
65,67.59892865048923,41.03451722865879,64.97361550861754,45.82409959455639,16,10,14,12,0
66,82.4474885342955,55.88307711246506,79.90040539388087,54.57178162178029,17,8,15,9,0
67,82.4474885342955,55.88307711246506,79.90040539388087,54.57178162178029,17,9,15,8,0
68,82.4474885342955,55.88307711246506,79.90040539388087,54.57178162178029,17,9,15,8,0
69,86.49299177413326,55.88307711246506,79.90040539388087,54.57178162178029,18,9,15,9,0
70,86.49299177413326,55.88307711246506,95.9514183823016,60.22751492194114,18,9,16,8,0
71,86.49299177413326,55.88307711246506,95.9514183823016,60.22751492194114,18,8,16,9,0
72,86.49299177413326,55.88307711246506,95.9514183823016,60.22751492194114,18,8,16,8,0
73,86.49299177413326,55.88307711246506,107.92647764935772,72.20257418899723,18,9,17,8,0
