Time,Seed,Demand,Alpha,Scenario,ComputationTime
36,0,demand_1x,0.5,S2,1.0261657000519335
37,0,demand_1x,1.0,S1,1.0128762000240386
37,0,demand_1x,0.5,S2,1.0120465999934822
38,0,demand_1x,1.0,S1,1.0245869999052957
38,0,demand_1x,0.5,S2,1.0220507000340149
39,0,demand_1x,1.0,S1,1.011592400027439
39,0,demand_1x,0.5,S2,1.0527515000430867
40,0,demand_1x,1.0,S1,1.010511800064705
40,0,demand_1x,0.5,S2,1.058422700036317
41,0,demand_1x,1.0,S1,1.0052038000430912
41,0,demand_1x,0.5,S2,1.022346399957314
42,0,demand_1x,1.0,S1,1.0061830000486225
42,0,demand_1x,0.5,S2,1.0102493000449613
43,0,demand_1x,1.0,S1,1.0341394999995828
43,0,demand_1x,0.5,S2,1.0153120000613851
44,0,demand_1x,1.0,S1,1.0216466001002118
44,0,demand_1x,0.5,S2,1.0470164000289517
45,0,demand_1x,1.0,S1,1.0126407999778166
45,0,demand_1x,0.5,S2,1.0197479000780731
46,0,demand_1x,1.0,S1,1.018200899939984
46,0,demand_1x,0.5,S2,1.0125908999470994
47,0,demand_1x,1.0,S1,1.0126785000320524
47,0,demand_1x,0.5,S2,1.0095854999963194
48,0,demand_1x,1.0,S1,1.0109858999494463
48,0,demand_1x,0.5,S2,1.0200686999596655
49,0,demand_1x,1.0,S1,1.0307909999974072
49,0,demand_1x,0.5,S2,1.0153106999350712
50,0,demand_1x,1.0,S1,1.0118517000228169
50,0,demand_1x,0.5,S2,1.0074791999068111
51,0,demand_1x,1.0,S1,1.0122988999355584
51,0,demand_1x,0.5,S2,1.0394157000118869
52,0,demand_1x,1.0,S1,1.0403258999576792
52,0,demand_1x,0.5,S2,1.0483514999505132
53,0,demand_1x,1.0,S1,1.012209300068207
53,0,demand_1x,0.5,S2,1.0407761000096798
54,0,demand_1x,1.0,S1,1.0229843000415713
54,0,demand_1x,0.5,S2,1.1015038000186903
55,0,demand_1x,1.0,S1,1.0267177000641825
55,0,demand_1x,0.5,S2,1.0323653001105413
56,0,demand_1x,1.0,S1,1.0086869000224397
56,0,demand_1x,0.5,S2,1.02812749997247
57,0,demand_1x,1.0,S1,1.0262824000092223
57,0,demand_1x,0.5,S2,1.1001722998917105
58,0,demand_1x,1.0,S1,1.0503657000372186
58,0,demand_1x,0.5,S2,1.0531926000257954
59,0,demand_1x,1.0,S1,1.0995101999724284
59,0,demand_1x,0.5,S2,1.0288439000723884
60,0,demand_1x,1.0,S1,1.049846899928525
60,0,demand_1x,0.5,S2,1.1193064999533815
61,0,demand_1x,1.0,S1,1.062209099996835
61,0,demand_1x,0.5,S2,1.0260080000152811
62,0,demand_1x,1.0,S1,1.1777244999539107
62,0,demand_1x,0.5,S2,1.0524656999623403
63,0,demand_1x,1.0,S1,1.0500534999882802
63,0,demand_1x,0.5,S2,1.1359980000415817
64,0,demand_1x,1.0,S1,1.0861791000934318
64,0,demand_1x,0.5,S2,1.1310523999854922
65,0,demand_1x,1.0,S1,1.0119661000790074
65,0,demand_1x,0.5,S2,1.0771143999882042
66,0,demand_1x,1.0,S1,1.032180599984713
66,0,demand_1x,0.5,S2,1.031304000061937
67,0,demand_1x,1.0,S1,1.0167938000522554
67,0,demand_1x,0.5,S2,1.0461706999922171
68,0,demand_1x,1.0,S1,1.1336537000024691
68,0,demand_1x,0.5,S2,1.0209014000138268
69,0,demand_1x,1.0,S1,1.0139847999671474
69,0,demand_1x,0.5,S2,1.047342799953185
70,0,demand_1x,1.0,S1,1.1668762000044808
70,0,demand_1x,0.5,S2,1.2800057000713423
71,0,demand_1x,1.0,S1,1.034936900017783
71,0,demand_1x,0.5,S2,1.0825958999339491
72,0,demand_1x,1.0,S1,1.0878699000459164
72,0,demand_1x,0.5,S2,1.015369699918665
73,0,demand_1x,1.0,S1,1.0389608000405133
73,0,demand_1x,0.5,S2,1.071733899996616
74,0,demand_1x,1.0,S1,1.0291738000232726
74,0,demand_1x,0.5,S2,1.0744855001103133
75,0,demand_1x,1.0,S1,1.013319000019692
75,0,demand_1x,0.5,S2,1.0471521000145003
76,0,demand_1x,1.0,S1,1.072327799978666
76,0,demand_1x,0.5,S2,1.1741362999891862
77,0,demand_1x,1.0,S1,1.0128473999211565
77,0,demand_1x,0.5,S2,1.1139555999543518
78,0,demand_1x,1.0,S1,1.010197099996731
78,0,demand_1x,0.5,S2,1.067557999980636
79,0,demand_1x,1.0,S1,1.059757300070487
79,0,demand_1x,0.5,S2,1.039170700008981
80,0,demand_1x,1.0,S1,1.0679380999645218
80,0,demand_1x,0.5,S2,1.0966373999835923
81,0,demand_1x,1.0,S1,1.0544211999513209
81,0,demand_1x,0.5,S2,1.2206739999819547
82,0,demand_1x,1.0,S1,1.1669774000765756
82,0,demand_1x,0.5,S2,1.0273024000925943
83,0,demand_1x,1.0,S1,1.090907400008291
83,0,demand_1x,0.5,S2,1.271521299961023
84,0,demand_1x,1.0,S1,1.0241144000319764
84,0,demand_1x,0.5,S2,1.2202712999423966
85,0,demand_1x,1.0,S1,1.0418289999943229
85,0,demand_1x,0.5,S2,1.0310908000683412
86,0,demand_1x,1.0,S1,1.0521827000193298
86,0,demand_1x,0.5,S2,1.0540324000176042
87,0,demand_1x,1.0,S1,1.1268356000073254
87,0,demand_1x,0.5,S2,1.0488876999588683
88,0,demand_1x,1.0,S1,1.269447600003332
88,0,demand_1x,0.5,S2,1.2189150999765843
89,0,demand_1x,1.0,S1,1.0608669000212103
89,0,demand_1x,0.5,S2,1.022811000002548
90,0,demand_1x,1.0,S1,1.0929915000451729
90,0,demand_1x,0.5,S2,1.187600199948065
91,0,demand_1x,1.0,S1,1.08059280004818
91,0,demand_1x,0.5,S2,1.0181051000254229
92,0,demand_1x,1.0,S1,1.0208979999879375
92,0,demand_1x,0.5,S2,1.043134200037457
93,0,demand_1x,1.0,S1,1.045348700019531
93,0,demand_1x,0.5,S2,1.1463361999485642
94,0,demand_1x,1.0,S1,1.0515382000012323
94,0,demand_1x,0.5,S2,1.0982529000611976
95,0,demand_1x,1.0,S1,1.0335462000221014
95,0,demand_1x,0.5,S2,1.0875753000145778
96,0,demand_1x,1.0,S1,1.1702210999792442
96,0,demand_1x,0.5,S2,1.1917638999875635
97,0,demand_1x,1.0,S1,1.085191100020893
97,0,demand_1x,0.5,S2,1.104069699998945
98,0,demand_1x,1.0,S1,1.0260727000422776
98,0,demand_1x,0.5,S2,1.0179196000099182
99,0,demand_1x,1.0,S1,1.0395173999713734
99,0,demand_1x,0.5,S2,1.1197974999668077
100,0,demand_1x,1.0,S1,1.058296600007452
100,0,demand_1x,0.5,S2,1.054934100015089
101,0,demand_1x,1.0,S1,1.0360358000034466
101,0,demand_1x,0.5,S2,1.0654004999669269
102,0,demand_1x,1.0,S1,1.092511700000614
102,0,demand_1x,0.5,S2,1.0274961000541225
103,0,demand_1x,1.0,S1,1.2946738000027835
103,0,demand_1x,0.5,S2,1.0448486999375746
104,0,demand_1x,1.0,S1,1.3493224000558257
104,0,demand_1x,0.5,S2,1.0364008001051843
105,0,demand_1x,1.0,S1,1.0236567000392824
105,0,demand_1x,0.5,S2,1.0202812000643462
106,0,demand_1x,1.0,S1,1.111998299951665
106,0,demand_1x,0.5,S2,1.0344857999589294
107,0,demand_1x,1.0,S1,1.0467179999686778
107,0,demand_1x,0.5,S2,1.1419401000021026
108,0,demand_1x,1.0,S1,1.1293720999965444
108,0,demand_1x,0.5,S2,1.0724276000401003
109,0,demand_1x,1.0,S1,1.0794438000302762
109,0,demand_1x,0.5,S2,1.0308553000213578
110,0,demand_1x,1.0,S1,1.149064900004305
110,0,demand_1x,0.5,S2,1.1489994999719784
111,0,demand_1x,1.0,S1,1.020996700040996
111,0,demand_1x,0.5,S2,1.0613165000686422
112,0,demand_1x,1.0,S1,1.34643200004939
112,0,demand_1x,0.5,S2,1.0436058000195771
113,0,demand_1x,1.0,S1,1.0239712001057342
113,0,demand_1x,0.5,S2,1.0331668000435457
114,0,demand_1x,1.0,S1,1.0651383999502286
114,0,demand_1x,0.5,S2,1.191771600046195
115,0,demand_1x,1.0,S1,1.361801699968055
115,0,demand_1x,0.5,S2,1.0549628000007942
116,0,demand_1x,1.0,S1,1.2650211000582203
116,0,demand_1x,0.5,S2,1.148310600081459
117,0,demand_1x,1.0,S1,1.102642499958165
117,0,demand_1x,0.5,S2,1.0216107999440285
118,0,demand_1x,1.0,S1,1.0672609000466764
118,0,demand_1x,0.5,S2,1.1997532999375835
119,0,demand_1x,1.0,S1,1.0756437999662012
119,0,demand_1x,0.5,S2,1.0942321000620725
0,1,demand_1x,1.0,S1,0.0751175999175757
0,1,demand_1x,0.5,S2,0.0734624000033363
1,1,demand_1x,1.0,S1,0.0867015999974682
1,1,demand_1x,0.5,S2,0.0992132999235764
2,1,demand_1x,1.0,S1,0.1027474000584334
2,1,demand_1x,0.5,S2,0.0996201999951154
3,1,demand_1x,1.0,S1,0.1192366000032052
3,1,demand_1x,0.5,S2,0.1442781999940052
4,1,demand_1x,1.0,S1,0.1340513000031933
4,1,demand_1x,0.5,S2,0.1653910001041367
5,1,demand_1x,1.0,S1,0.1806496999925002
5,1,demand_1x,0.5,S2,0.2178236000472679
6,1,demand_1x,1.0,S1,0.2172956999856978
6,1,demand_1x,0.5,S2,0.2861770000308752
7,1,demand_1x,1.0,S1,0.28724420000799
7,1,demand_1x,0.5,S2,0.3762136000441387
8,1,demand_1x,1.0,S1,0.3898293999955058
8,1,demand_1x,0.5,S2,0.4159744998905808
9,1,demand_1x,1.0,S1,0.4268937000306323
9,1,demand_1x,0.5,S2,0.6036920000333339
10,1,demand_1x,1.0,S1,0.437639300012961
10,1,demand_1x,0.5,S2,0.635828800033778
11,1,demand_1x,1.0,S1,0.5117121000075713
11,1,demand_1x,0.5,S2,0.6828364999964833
12,1,demand_1x,1.0,S1,0.446321600000374
12,1,demand_1x,0.5,S2,0.8203285000054166
13,1,demand_1x,1.0,S1,0.5950133999576792
13,1,demand_1x,0.5,S2,0.7375592000316828
14,1,demand_1x,1.0,S1,0.6667517999885604
14,1,demand_1x,0.5,S2,1.00898230005987
15,1,demand_1x,1.0,S1,0.9497504000319168
15,1,demand_1x,0.5,S2,1.0027006999589505
16,1,demand_1x,1.0,S1,1.0008761000353843
16,1,demand_1x,0.5,S2,1.0103017999790609
17,1,demand_1x,1.0,S1,1.0022500000195578
17,1,demand_1x,0.5,S2,1.0242834000382572
18,1,demand_1x,1.0,S1,1.0049445000477135
18,1,demand_1x,0.5,S2,1.0127654999960214
19,1,demand_1x,1.0,S1,1.009903500089422
19,1,demand_1x,0.5,S2,1.0191275000106543
20,1,demand_1x,1.0,S1,1.0131091999355704
20,1,demand_1x,0.5,S2,1.009950999985449
21,1,demand_1x,1.0,S1,1.0052055000560358
21,1,demand_1x,0.5,S2,1.0059001001063734
22,1,demand_1x,1.0,S1,1.0039010000182316
22,1,demand_1x,0.5,S2,1.012315200059675
23,1,demand_1x,1.0,S1,1.008018400054425
23,1,demand_1x,0.5,S2,1.0124048000434414
24,1,demand_1x,1.0,S1,1.0045038999523968
24,1,demand_1x,0.5,S2,1.0101872000377623
25,1,demand_1x,1.0,S1,1.0031724000582471
25,1,demand_1x,0.5,S2,1.0070554000558332
26,1,demand_1x,1.0,S1,1.0029462000820786
26,1,demand_1x,0.5,S2,1.0030618999153376
27,1,demand_1x,1.0,S1,1.011919599957764
27,1,demand_1x,0.5,S2,1.0197882000356913
28,1,demand_1x,1.0,S1,1.0038102000253275
28,1,demand_1x,0.5,S2,1.013093899935484
29,1,demand_1x,1.0,S1,1.015443000011146
29,1,demand_1x,0.5,S2,1.0138774000806734
30,1,demand_1x,1.0,S1,1.0078961999388412
30,1,demand_1x,0.5,S2,1.0245563000207767
31,1,demand_1x,1.0,S1,1.014574000029825
31,1,demand_1x,0.5,S2,1.009217100101523
32,1,demand_1x,1.0,S1,1.0050371999386698
32,1,demand_1x,0.5,S2,1.035549300024286
33,1,demand_1x,1.0,S1,1.0107580000767484
33,1,demand_1x,0.5,S2,1.0166485999943689
34,1,demand_1x,1.0,S1,1.0036109000211582
34,1,demand_1x,0.5,S2,1.008243800024502
35,1,demand_1x,1.0,S1,1.0105114999460056
35,1,demand_1x,0.5,S2,1.0228690999792889
36,1,demand_1x,1.0,S1,1.0172214000485835
36,1,demand_1x,0.5,S2,1.0101610999554396
37,1,demand_1x,1.0,S1,1.0063532999483868
37,1,demand_1x,0.5,S2,1.0115839999634773
38,1,demand_1x,1.0,S1,1.0139787000371143
38,1,demand_1x,0.5,S2,1.0164453000761569
39,1,demand_1x,1.0,S1,1.016682900022715
39,1,demand_1x,0.5,S2,1.01351890002843
40,1,demand_1x,1.0,S1,1.0095938999438658
40,1,demand_1x,0.5,S2,1.023128299973905
41,1,demand_1x,1.0,S1,1.0090787000954151
41,1,demand_1x,0.5,S2,1.0095907000359148
42,1,demand_1x,1.0,S1,1.0247776999603957
42,1,demand_1x,0.5,S2,1.0293664999771863
43,1,demand_1x,1.0,S1,1.0183931000065058
43,1,demand_1x,0.5,S2,1.0176711999811232
44,1,demand_1x,1.0,S1,1.045740499976091
44,1,demand_1x,0.5,S2,1.019863799912855
45,1,demand_1x,1.0,S1,1.0301231999183074
45,1,demand_1x,0.5,S2,1.0383447000058368
46,1,demand_1x,1.0,S1,1.0439983000978827
46,1,demand_1x,0.5,S2,1.014934999984689
47,1,demand_1x,1.0,S1,1.0386073999106884
47,1,demand_1x,0.5,S2,1.0444631000282243
48,1,demand_1x,1.0,S1,1.0058487999485806
48,1,demand_1x,0.5,S2,1.017840399988927
49,1,demand_1x,1.0,S1,1.009773299912922
49,1,demand_1x,0.5,S2,1.0111618000082672
50,1,demand_1x,1.0,S1,1.022093000006862
50,1,demand_1x,0.5,S2,1.0906412999611348
51,1,demand_1x,1.0,S1,1.0258976999903098
51,1,demand_1x,0.5,S2,1.0270212999312207
52,1,demand_1x,1.0,S1,1.0120592000894248
52,1,demand_1x,0.5,S2,1.0277870000572875
53,1,demand_1x,1.0,S1,1.0775516000576315
53,1,demand_1x,0.5,S2,1.0092624000972137
54,1,demand_1x,1.0,S1,1.0190007999772206
54,1,demand_1x,0.5,S2,1.0212684998987245
55,1,demand_1x,1.0,S1,1.0076028000330552
55,1,demand_1x,0.5,S2,1.012609599973075
56,1,demand_1x,1.0,S1,1.0358215000014752
56,1,demand_1x,0.5,S2,1.022068199934438
57,1,demand_1x,1.0,S1,1.031527299899608
57,1,demand_1x,0.5,S2,1.008661700063385
58,1,demand_1x,1.0,S1,1.0718551999889314
58,1,demand_1x,0.5,S2,1.0199150999542326
59,1,demand_1x,1.0,S1,1.0769315999932587
59,1,demand_1x,0.5,S2,1.029975600074977
60,1,demand_1x,1.0,S1,1.026123300078325
60,1,demand_1x,0.5,S2,1.0191600000252947
61,1,demand_1x,1.0,S1,1.0265227999771014
61,1,demand_1x,0.5,S2,1.0122386999428272
62,1,demand_1x,1.0,S1,1.0858242000686005
62,1,demand_1x,0.5,S2,1.0300434000091627
63,1,demand_1x,1.0,S1,1.0100347000407055
63,1,demand_1x,0.5,S2,1.0381175000220535
64,1,demand_1x,1.0,S1,1.0776207000017166
64,1,demand_1x,0.5,S2,1.0728112000506371
65,1,demand_1x,1.0,S1,1.0242057000286875
65,1,demand_1x,0.5,S2,1.1421416000230238
66,1,demand_1x,1.0,S1,1.0156179000623524
66,1,demand_1x,0.5,S2,1.0104209000710398
67,1,demand_1x,1.0,S1,1.0145719000138342
67,1,demand_1x,0.5,S2,1.049192100064829
68,1,demand_1x,1.0,S1,1.0430558999069035
68,1,demand_1x,0.5,S2,1.081381700001657
69,1,demand_1x,1.0,S1,1.021658300072886
69,1,demand_1x,0.5,S2,1.0243015999440104
70,1,demand_1x,1.0,S1,1.1268013999797404
70,1,demand_1x,0.5,S2,1.0819050000282004
71,1,demand_1x,1.0,S1,1.0181306999875233
71,1,demand_1x,0.5,S2,1.0233451999956742
72,1,demand_1x,1.0,S1,1.1053136000409722
72,1,demand_1x,0.5,S2,1.032023600069806
73,1,demand_1x,1.0,S1,1.044324499904178
73,1,demand_1x,0.5,S2,1.0364215000299737
74,1,demand_1x,1.0,S1,1.03957140003331
74,1,demand_1x,0.5,S2,1.032524999929592
75,1,demand_1x,1.0,S1,1.028327399981208
75,1,demand_1x,0.5,S2,1.0244064999278637
76,1,demand_1x,1.0,S1,1.0656245000427589
76,1,demand_1x,0.5,S2,1.0120899000903592
77,1,demand_1x,1.0,S1,1.0288208000129089
77,1,demand_1x,0.5,S2,1.1720589000033217
78,1,demand_1x,1.0,S1,1.0125761000672355
78,1,demand_1x,0.5,S2,1.019722800003365
79,1,demand_1x,1.0,S1,1.0891558999428526
79,1,demand_1x,0.5,S2,1.0525120999664068
80,1,demand_1x,1.0,S1,1.187323199934326
80,1,demand_1x,0.5,S2,1.0499018999980765
81,1,demand_1x,1.0,S1,1.0204903000267225
81,1,demand_1x,0.5,S2,1.0331898999866098
82,1,demand_1x,1.0,S1,1.0348129000049084
82,1,demand_1x,0.5,S2,1.4146733999950811
83,1,demand_1x,1.0,S1,1.0393834999995306
83,1,demand_1x,0.5,S2,1.055682099889964
84,1,demand_1x,1.0,S1,1.0751902000047266
84,1,demand_1x,0.5,S2,1.06872740003746
85,1,demand_1x,1.0,S1,1.060983199975453
85,1,demand_1x,0.5,S2,1.0144631000002846
86,1,demand_1x,1.0,S1,1.0127598999533802
86,1,demand_1x,0.5,S2,1.3218656999524685
87,1,demand_1x,1.0,S1,1.0543185999849811
87,1,demand_1x,0.5,S2,1.055809700046666
88,1,demand_1x,1.0,S1,1.2248143999604508
88,1,demand_1x,0.5,S2,1.013641000026837
89,1,demand_1x,1.0,S1,1.063575099920854
89,1,demand_1x,0.5,S2,1.1240794999757782
90,1,demand_1x,1.0,S1,1.064002199913375
90,1,demand_1x,0.5,S2,1.042819699971005
91,1,demand_1x,1.0,S1,1.0381318000145257
91,1,demand_1x,0.5,S2,1.0341810999670995
92,1,demand_1x,1.0,S1,1.235976100084372
92,1,demand_1x,0.5,S2,1.115101000061259
93,1,demand_1x,1.0,S1,1.066984299919568
93,1,demand_1x,0.5,S2,1.3272899999283254
94,1,demand_1x,1.0,S1,1.1183693999191746
94,1,demand_1x,0.5,S2,1.0878554000519216
95,1,demand_1x,1.0,S1,1.1859689999837428
95,1,demand_1x,0.5,S2,1.1332102000014856
96,1,demand_1x,1.0,S1,1.0392597999889404
96,1,demand_1x,0.5,S2,1.1464060000143943
97,1,demand_1x,1.0,S1,1.3300408000359312
97,1,demand_1x,0.5,S2,1.0954458999913186
98,1,demand_1x,1.0,S1,1.2424085000529883
98,1,demand_1x,0.5,S2,1.0479484000243249
99,1,demand_1x,1.0,S1,1.1710642999969425
99,1,demand_1x,0.5,S2,1.034454199951142
100,1,demand_1x,1.0,S1,1.0341217999812216
100,1,demand_1x,0.5,S2,1.1039449999807402
101,1,demand_1x,1.0,S1,1.0632246000459418
101,1,demand_1x,0.5,S2,1.377059799968265
102,1,demand_1x,1.0,S1,1.1253024999750778
102,1,demand_1x,0.5,S2,1.0544161000289023
103,1,demand_1x,1.0,S1,1.1993616999825465
103,1,demand_1x,0.5,S2,1.0630163999740034
104,1,demand_1x,1.0,S1,1.063923200010322
104,1,demand_1x,0.5,S2,1.1402296000160277
105,1,demand_1x,1.0,S1,1.0778328999876976
105,1,demand_1x,0.5,S2,1.3630281999940053
106,1,demand_1x,1.0,S1,1.157509099924937
106,1,demand_1x,0.5,S2,1.4858433000044895
107,1,demand_1x,1.0,S1,1.1636698000365868
107,1,demand_1x,0.5,S2,1.4047406000318006
108,1,demand_1x,1.0,S1,1.0611055999761447
108,1,demand_1x,0.5,S2,1.0492291999980807
109,1,demand_1x,1.0,S1,1.0590177000267431
109,1,demand_1x,0.5,S2,1.051972100045532
110,1,demand_1x,1.0,S1,1.1793218000093475
110,1,demand_1x,0.5,S2,1.0647348000202328
111,1,demand_1x,1.0,S1,1.2412685999879614
111,1,demand_1x,0.5,S2,1.1378231000853702
112,1,demand_1x,1.0,S1,1.2380677999462932
112,1,demand_1x,0.5,S2,1.1132249999791384
113,1,demand_1x,1.0,S1,1.0821369000477716
113,1,demand_1x,0.5,S2,1.0687663999851793
114,1,demand_1x,1.0,S1,1.271683800034225
114,1,demand_1x,0.5,S2,1.0596183999441564
115,1,demand_1x,1.0,S1,1.249265699996613
115,1,demand_1x,0.5,S2,1.0879765000427142
116,1,demand_1x,1.0,S1,1.282838199986145
116,1,demand_1x,0.5,S2,1.0978859999449924
117,1,demand_1x,1.0,S1,1.0614995000651106
117,1,demand_1x,0.5,S2,1.0851361999521032
118,1,demand_1x,1.0,S1,1.0257665999233725
118,1,demand_1x,0.5,S2,1.2037287999410182
119,1,demand_1x,1.0,S1,1.017016900004819
119,1,demand_1x,0.5,S2,1.188610399956815
0,2,demand_1x,1.0,S1,0.0748791999649256
0,2,demand_1x,0.5,S2,0.0733597000362351
1,2,demand_1x,1.0,S1,0.0860493000363931
1,2,demand_1x,0.5,S2,0.0980067999335005
2,2,demand_1x,1.0,S1,0.0950586999533698
2,2,demand_1x,0.5,S2,0.1150893999729305
3,2,demand_1x,1.0,S1,0.1180537000764161
3,2,demand_1x,0.5,S2,0.1275286999298259
4,2,demand_1x,1.0,S1,0.1655376999406144
4,2,demand_1x,0.5,S2,0.1811337999533862
5,2,demand_1x,1.0,S1,0.2432900998974219
5,2,demand_1x,0.5,S2,0.1813863000134006
6,2,demand_1x,1.0,S1,0.2179058999754488
6,2,demand_1x,0.5,S2,0.3174163999501616
7,2,demand_1x,1.0,S1,0.2518457999685779
7,2,demand_1x,0.5,S2,0.3146964999614283
8,2,demand_1x,1.0,S1,0.2673466999549418
8,2,demand_1x,0.5,S2,0.3263734999345615
9,2,demand_1x,1.0,S1,0.2659528000513091
9,2,demand_1x,0.5,S2,0.3022915000328794
10,2,demand_1x,1.0,S1,0.2790297999745235
10,2,demand_1x,0.5,S2,0.4925717000151053
11,2,demand_1x,1.0,S1,0.3143767999717965
11,2,demand_1x,0.5,S2,0.4331540999701246
12,2,demand_1x,1.0,S1,0.3635833000298589
12,2,demand_1x,0.5,S2,0.5332297999411821
13,2,demand_1x,1.0,S1,0.4846294999588281
13,2,demand_1x,0.5,S2,0.738794400007464
14,2,demand_1x,1.0,S1,0.5382535000098869
14,2,demand_1x,0.5,S2,0.7836911000777036
15,2,demand_1x,1.0,S1,0.6385887999786064
15,2,demand_1x,0.5,S2,0.9310889999615029
16,2,demand_1x,1.0,S1,0.6827657999237999
16,2,demand_1x,0.5,S2,1.0130117000080645
17,2,demand_1x,1.0,S1,0.9018408000702038
17,2,demand_1x,0.5,S2,1.0154112000018358
18,2,demand_1x,1.0,S1,1.0038345000939444
18,2,demand_1x,0.5,S2,1.0187468000221995
19,2,demand_1x,1.0,S1,1.007323700003326
19,2,demand_1x,0.5,S2,1.0035275999689477
20,2,demand_1x,1.0,S1,1.0087584999855608
20,2,demand_1x,0.5,S2,1.0046096000587568
21,2,demand_1x,1.0,S1,1.0081991999177262
21,2,demand_1x,0.5,S2,1.007683499949053
22,2,demand_1x,1.0,S1,1.0151598999509588
22,2,demand_1x,0.5,S2,1.0082544001052156
23,2,demand_1x,1.0,S1,1.0086656999774275
23,2,demand_1x,0.5,S2,1.002866799943149
24,2,demand_1x,1.0,S1,1.010216600028798
24,2,demand_1x,0.5,S2,1.0130884000100195
25,2,demand_1x,1.0,S1,1.0125587000511589
25,2,demand_1x,0.5,S2,1.0058995999861509
26,2,demand_1x,1.0,S1,1.012245000107214
26,2,demand_1x,0.5,S2,1.0207649000221863
27,2,demand_1x,1.0,S1,1.008557999972254
27,2,demand_1x,0.5,S2,1.0075140000553802
28,2,demand_1x,1.0,S1,1.0227014999836683
28,2,demand_1x,0.5,S2,1.0071002000477165
29,2,demand_1x,1.0,S1,1.00736509996932
29,2,demand_1x,0.5,S2,1.0067127000074834
30,2,demand_1x,1.0,S1,1.0138507999945432
