Time,Seed,Scenario,VehicleID,Route
11,0,S2,2,-3 +6 -6
11,0,S2,3,+4 -4
11,0,S2,4,+5 -5
11,0,S2,5,
11,0,S2,6,
11,0,S2,7,
11,0,S2,8,
11,0,S2,9,
12,0,S1,0,-1
12,0,S1,1,+2 -2
12,0,S1,2,-3 +6 -6
12,0,S1,3,+4 -4
12,0,S1,4,+5 -5
12,0,S1,5,
12,0,S1,6,
12,0,S1,7,
12,0,S1,8,
12,0,S1,9,
12,0,S2,0,-1
12,0,S2,1,+2 -2
12,0,S2,2,-3 +6 -6
12,0,S2,3,+4 -4
12,0,S2,4,+5 -5
12,0,S2,5,
12,0,S2,6,
12,0,S2,7,
12,0,S2,8,
12,0,S2,9,
13,0,S1,0,-1
13,0,S1,1,+2 -2
13,0,S1,2,-3 +6 -6
13,0,S1,3,+4 -4
13,0,S1,4,+5 -5
13,0,S1,5,+7 -7
13,0,S1,6,
13,0,S1,7,
13,0,S1,8,
13,0,S1,9,
13,0,S2,0,-1
13,0,S2,1,+2 -2
13,0,S2,2,-3 +6 -6
13,0,S2,3,+4 -4
13,0,S2,4,+5 -5
13,0,S2,5,+7 -7
13,0,S2,6,
13,0,S2,7,
13,0,S2,8,
13,0,S2,9,
14,0,S1,0,-1
14,0,S1,1,+2 -2
14,0,S1,2,+6 -6
14,0,S1,3,+4 -4
14,0,S1,4,+5 -5
14,0,S1,5,+7 -7
14,0,S1,6,
14,0,S1,7,
14,0,S1,8,
14,0,S1,9,
14,0,S2,0,-1
14,0,S2,1,+2 -2
14,0,S2,2,+6 -6
14,0,S2,3,+4 -4
14,0,S2,4,+5 -5
14,0,S2,5,+7 -7
14,0,S2,6,
14,0,S2,7,
14,0,S2,8,
14,0,S2,9,
15,0,S1,0,-1
15,0,S1,1,+2 -2
15,0,S1,2,+6 -6
15,0,S1,3,+4 -4
15,0,S1,4,+5 -5
15,0,S1,5,+7 -7
15,0,S1,6,+8 -8
15,0,S1,7,
15,0,S1,8,
15,0,S1,9,
15,0,S2,0,-1
15,0,S2,1,+2 -2
15,0,S2,2,+6 -6
15,0,S2,3,+4 -4
15,0,S2,4,+5 -5
15,0,S2,5,+7 -7
15,0,S2,6,+8 -8
15,0,S2,7,
15,0,S2,8,
15,0,S2,9,
16,0,S1,0,-1
16,0,S1,1,+2 -2
16,0,S1,2,+6 -6
16,0,S1,3,+4 -4
16,0,S1,4,+5 -5
16,0,S1,5,+7 -7
16,0,S1,6,+8 -8
16,0,S1,7,
16,0,S1,8,
16,0,S1,9,
16,0,S2,0,-1
16,0,S2,1,+2 -2
16,0,S2,2,+6 -6
16,0,S2,3,+4 -4
16,0,S2,4,+5 -5
16,0,S2,5,+7 -7
16,0,S2,6,+8 -8
16,0,S2,7,
16,0,S2,8,
16,0,S2,9,
17,0,S1,0,-1
17,0,S1,1,+2 -2
17,0,S1,2,+6 -6
17,0,S1,3,+4 -4
17,0,S1,4,+9 +5 -9 -5
17,0,S1,5,+7 -7
17,0,S1,6,+8 -8
17,0,S1,7,
17,0,S1,8,
17,0,S1,9,
17,0,S2,0,-1
17,0,S2,1,+2 -2
17,0,S2,2,+6 -6
17,0,S2,3,+5 +9 -9 -5
17,0,S2,4,+4 -4
17,0,S2,5,+7 -7
17,0,S2,6,+8 -8
17,0,S2,7,
17,0,S2,8,
17,0,S2,9,
18,0,S1,0,-1
18,0,S1,1,+2 -2
18,0,S1,2,+6 -6
18,0,S1,3,+4 -4
18,0,S1,4,+9 +5 -9 -5
18,0,S1,5,+7 -7
18,0,S1,6,+8 -8
18,0,S1,7,
18,0,S1,8,
18,0,S1,9,
18,0,S2,0,-1
18,0,S2,1,+2 -2
18,0,S2,2,+6 -6
18,0,S2,3,+5 +9 -9 -5
18,0,S2,4,+4 -4
18,0,S2,5,+7 -7
18,0,S2,6,+8 -8
18,0,S2,7,
18,0,S2,8,
18,0,S2,9,
19,0,S1,0,-1
19,0,S1,1,+10 -2 -10
19,0,S1,2,+6 -6
19,0,S1,3,+4 -4
19,0,S1,4,+9 +5 -9 -5
19,0,S1,5,+7 -7
19,0,S1,6,+8 -8
19,0,S1,7,
19,0,S1,8,
19,0,S1,9,
19,0,S2,0,-1
19,0,S2,1,+10 -2 -10
19,0,S2,2,+6 -6
19,0,S2,3,+5 +9 -9 -5
19,0,S2,4,+4 -4
19,0,S2,5,+7 -7
19,0,S2,6,+8 -8
19,0,S2,7,
19,0,S2,8,
19,0,S2,9,
20,0,S1,0,-1
20,0,S1,1,-2 -10
20,0,S1,2,+6 -6
20,0,S1,3,+4 -4
20,0,S1,4,+9 +5 -9 -5
20,0,S1,5,+7 -7
20,0,S1,6,+8 -8
20,0,S1,7,
20,0,S1,8,
20,0,S1,9,
20,0,S2,0,-1
20,0,S2,1,-2 -10
20,0,S2,2,+6 -6
20,0,S2,3,+5 +9 -9 -5
20,0,S2,4,+4 -4
20,0,S2,5,+7 -7
20,0,S2,6,+8 -8
20,0,S2,7,
20,0,S2,8,
20,0,S2,9,
21,0,S1,0,-1
21,0,S1,1,-2 -10
21,0,S1,2,+6 -6
21,0,S1,3,+4 -4
21,0,S1,4,+9 +5 -9 -5
21,0,S1,5,-7
21,0,S1,6,+8 -8
21,0,S1,7,+11 -11
21,0,S1,8,
21,0,S1,9,
21,0,S2,0,-1
21,0,S2,1,-2 -10
21,0,S2,2,+6 -6
21,0,S2,3,+5 +9 -9 -5
21,0,S2,4,+4 -4
21,0,S2,5,-7
21,0,S2,6,+8 -8
21,0,S2,7,+11 -11
21,0,S2,8,
21,0,S2,9,
22,0,S1,0,-1
22,0,S1,1,-2 -10
22,0,S1,2,+6 -6
22,0,S1,3,+4 -4
22,0,S1,4,+9 +5 -9 -5
22,0,S1,5,-7
22,0,S1,6,+8 -8
22,0,S1,7,+11 -11
22,0,S1,8,
22,0,S1,9,
22,0,S2,0,-1
22,0,S2,1,-2 -10
22,0,S2,2,+6 -6
22,0,S2,3,+5 +9 -9 -5
22,0,S2,4,+4 -4
22,0,S2,5,-7
22,0,S2,6,+8 -8
22,0,S2,7,+11 -11
22,0,S2,8,
22,0,S2,9,
23,0,S1,0,-1
23,0,S1,1,-2 -10
23,0,S1,2,-6
23,0,S1,3,+4 -4
23,0,S1,4,+9 +5 -9 -5
23,0,S1,5,-7
23,0,S1,6,+8 -8
23,0,S1,7,+11 -11
23,0,S1,8,+12 -12
23,0,S1,9,
23,0,S2,0,-1
23,0,S2,1,-2 -10
23,0,S2,2,-6
23,0,S2,3,+5 +9 -9 -5
23,0,S2,4,+4 -4
23,0,S2,5,-7
23,0,S2,6,+8 -8
23,0,S2,7,+11 -11
23,0,S2,8,+12 -12
23,0,S2,9,
24,0,S1,0,-1
24,0,S1,1,-2 -10
24,0,S1,2,-6
24,0,S1,3,+4 -4
24,0,S1,4,+9 +5 -9 -5
24,0,S1,5,-7
24,0,S1,6,+8 -8
24,0,S1,7,+11 -11
24,0,S1,8,+12 -12
24,0,S1,9,
24,0,S2,0,-1
24,0,S2,1,-2 -10
24,0,S2,2,-6
24,0,S2,3,+5 +9 -9 -5
24,0,S2,4,+4 -4
24,0,S2,5,-7
24,0,S2,6,+8 -8
24,0,S2,7,+11 -11
24,0,S2,8,+12 -12
24,0,S2,9,
25,0,S1,0,-1
25,0,S1,1,-2 -10
25,0,S1,2,-6
25,0,S1,3,+4 -4
25,0,S1,4,+9 +5 -9 -5
25,0,S1,5,-7
25,0,S1,6,+8 -8
25,0,S1,7,+11 -11
25,0,S1,8,+12 -12
25,0,S1,9,+13 -13
25,0,S2,0,-1
25,0,S2,1,-2 -10
25,0,S2,2,-6
25,0,S2,3,+5 +9 -9 -5
25,0,S2,4,+4 -4
25,0,S2,5,-7
25,0,S2,6,+8 -8
25,0,S2,7,+11 -11
25,0,S2,8,+12 -12
25,0,S2,9,+13 -13
26,0,S1,0,-1
26,0,S1,1,-2 -10
26,0,S1,2,-6
26,0,S1,3,+4 -4
26,0,S1,4,+9 +5 -9 -5
26,0,S1,5,-7
26,0,S1,6,+8 -8
26,0,S1,7,+11 -11
26,0,S1,8,+12 -12
26,0,S1,9,+13 -13
26,0,S2,0,-1
26,0,S2,1,-2 -10
26,0,S2,2,-6
26,0,S2,3,+5 +9 -9 -5
26,0,S2,4,+4 -4
26,0,S2,5,-7
26,0,S2,6,+8 -8
26,0,S2,7,+11 -11
26,0,S2,8,+12 -12
26,0,S2,9,+13 -13
27,0,S1,0,-1
27,0,S1,1,-2 -10 +14 -14
27,0,S1,2,-6
27,0,S1,3,+4 -4
27,0,S1,4,+9 +5 -9 -5
27,0,S1,5,-7
27,0,S1,6,-8
27,0,S1,7,+11 -11
27,0,S1,8,+12 -12
27,0,S1,9,+13 -13
27,0,S2,0,-1
27,0,S2,1,-2 -10
27,0,S2,2,-6
27,0,S2,3,+9 -9 -5
27,0,S2,4,+4 -4
27,0,S2,5,-7
27,0,S2,6,+12 -8 -12
27,0,S2,7,+11 -11
27,0,S2,8,+14 -14
27,0,S2,9,+13 -13
28,0,S1,0,-1
28,0,S1,1,-2 -10 +14 -14
28,0,S1,2,-6
28,0,S1,3,+4 -4
28,0,S1,4,+9 +5 -9 -5
28,0,S1,5,-7
28,0,S1,6,-8
28,0,S1,7,+11 -11
28,0,S1,8,+12 -12
28,0,S1,9,+13 -13
28,0,S2,0,-1
28,0,S2,1,-2 -10
28,0,S2,2,-6
28,0,S2,3,-9 -5
28,0,S2,4,+4 -4
28,0,S2,5,-7
28,0,S2,6,+12 -8 -12
28,0,S2,7,+11 -11
28,0,S2,8,+14 -14
28,0,S2,9,+13 -13
29,0,S1,0,-1
29,0,S1,1,-2 -10 +14 -14
29,0,S1,2,+15 -15 -6
29,0,S1,3,+4 -4
29,0,S1,4,+5 -9 -5
29,0,S1,5,-7
29,0,S1,6,-8
29,0,S1,7,-11
29,0,S1,8,+12 -12
29,0,S1,9,+13 -13
29,0,S2,0,-1
29,0,S2,1,-2 -10
29,0,S2,2,+15 -15 -6
29,0,S2,3,-9 -5
29,0,S2,4,+4 -4
29,0,S2,5,-7
29,0,S2,6,+12 -8 -12
29,0,S2,7,-11
29,0,S2,8,+14 -14
29,0,S2,9,+13 -13
30,0,S1,0,-1
30,0,S1,1,-2 -10 +14 -14
30,0,S1,2,+15 -15 -6
30,0,S1,3,+4 -4
30,0,S1,4,-9 -5
30,0,S1,5,-7
30,0,S1,6,-8
30,0,S1,7,-11
30,0,S1,8,+12 -12
30,0,S1,9,+13 -13
30,0,S2,0,-1
30,0,S2,1,-2 -10
30,0,S2,2,+15 -15 -6
30,0,S2,3,-9 -5
30,0,S2,4,+4 -4
30,0,S2,5,-7
30,0,S2,6,+12 -8 -12
30,0,S2,7,-11
30,0,S2,8,+14 -14
30,0,S2,9,+13 -13
31,0,S1,0,-1
31,0,S1,1,-2 -10 +14 -14
31,0,S1,2,+15 -15 -6
31,0,S1,3,-4
31,0,S1,4,-9 -5
31,0,S1,5,-7
31,0,S1,6,-8
31,0,S1,7,+16 -16 -11
31,0,S1,8,+12 -12
31,0,S1,9,+13 -13
31,0,S2,0,-1
31,0,S2,1,-2 -10
31,0,S2,2,+15 -15 -6
31,0,S2,3,-9 -5
31,0,S2,4,+4 -4
31,0,S2,5,-7
31,0,S2,6,+12 -8 -12
31,0,S2,7,+16 -16 -11
31,0,S2,8,+14 -14
31,0,S2,9,+13 -13
32,0,S1,0,-1
32,0,S1,1,-2 -10 +14 -14
32,0,S1,2,+15 -15 -6
32,0,S1,3,-4
32,0,S1,4,-9 -5
32,0,S1,5,-7
32,0,S1,6,-8
32,0,S1,7,+16 -16 -11
32,0,S1,8,+12 -12
32,0,S1,9,+13 -13
32,0,S2,0,-1
32,0,S2,1,-2 -10
32,0,S2,2,+15 -15 -6
32,0,S2,3,-9 -5
32,0,S2,4,+4 -4
32,0,S2,5,-7
32,0,S2,6,+12 -8 -12
32,0,S2,7,+16 -16 -11
32,0,S2,8,+14 -14
32,0,S2,9,+13 -13
33,0,S1,0,-1
33,0,S1,1,-2 -10 +14 -14
33,0,S1,2,-15 -6
33,0,S1,3,-4
33,0,S1,4,-9 -5
33,0,S1,5,-7
33,0,S1,6,-8
33,0,S1,7,+16 -16 -11
33,0,S1,8,+17 -17 -12
33,0,S1,9,-13
33,0,S2,0,-1
33,0,S2,1,-2 -10
33,0,S2,2,-15 -6
33,0,S2,3,-9 -5
33,0,S2,4,+4 -4
33,0,S2,5,-7
33,0,S2,6,+12 -8 -12
33,0,S2,7,+16 -16 -11
33,0,S2,8,+14 -14
33,0,S2,9,+17 -17 -13
34,0,S1,0,-1
34,0,S1,1,-2 -10 +14 -14
34,0,S1,2,-15 -6
34,0,S1,3,-4
34,0,S1,4,-9 -5
34,0,S1,5,-7
34,0,S1,6,-8
34,0,S1,7,+16 -16 -11
34,0,S1,8,+17 -17 -12
34,0,S1,9,-13
34,0,S2,0,-1
34,0,S2,1,-2 -10
34,0,S2,2,-15 -6
34,0,S2,3,-9 -5
34,0,S2,4,-4
34,0,S2,5,-7
34,0,S2,6,+12 -8 -12
34,0,S2,7,+16 -16 -11
34,0,S2,8,+14 -14
34,0,S2,9,+17 -17 -13
35,0,S1,0,-1
35,0,S1,1,-2 -10 +14 -14
35,0,S1,2,-15 -6
35,0,S1,3,-4
35,0,S1,4,-9 -5
35,0,S1,5,-7
35,0,S1,6,-8
35,0,S1,7,+16 -16 -11
35,0,S1,8,+17 -17 -12
35,0,S1,9,+18 -13 -18
35,0,S2,0,-1
35,0,S2,1,-2 -10
35,0,S2,2,-15 -6
35,0,S2,3,-9 -5
35,0,S2,4,-4
35,0,S2,5,-7
35,0,S2,6,+12 -8 -12
35,0,S2,7,+16 -16 -11
35,0,S2,8,+14 -14
35,0,S2,9,+18 +17 -17 -13 -18
36,0,S1,0,-1
36,0,S1,1,-2 -10 +14 -14
36,0,S1,2,-15 -6
36,0,S1,3,-4
36,0,S1,4,-9 -5
36,0,S1,5,-7
36,0,S1,6,-8
36,0,S1,7,+16 -16 -11
36,0,S1,8,+17 -17 -12
36,0,S1,9,+18 -13 -18
36,0,S2,0,-1
36,0,S2,1,-2 -10
36,0,S2,2,-15 -6
36,0,S2,3,-9 -5
36,0,S2,4,-4
36,0,S2,5,-7
36,0,S2,6,+12 -8 -12
36,0,S2,7,+16 -16 -11
36,0,S2,8,+14 -14
36,0,S2,9,+18 +17 -17 -13 -18
37,0,S1,0,-1
37,0,S1,1,-10 +14 -14
37,0,S1,2,-15 -6
37,0,S1,3,-4
37,0,S1,4,-9 -5
37,0,S1,5,-7
37,0,S1,6,-8 +19 -19
37,0,S1,7,-16 -11
37,0,S1,8,+17 -17 -12
37,0,S1,9,+18 -13 -18
37,0,S2,0,-1
37,0,S2,1,-10
37,0,S2,2,-15 -6
37,0,S2,3,-9 -5
37,0,S2,4,-4
37,0,S2,5,-7
37,0,S2,6,+12 -8 -12 +19 -19
37,0,S2,7,-16 -11
37,0,S2,8,+14 -14
37,0,S2,9,+18 +17 -17 -13 -18
38,0,S1,0,-1
38,0,S1,1,-10 +14 -14
38,0,S1,2,-15 -6
38,0,S1,3,-4
38,0,S1,4,-9 -5
38,0,S1,5,-7
38,0,S1,6,-8 +19 -19
38,0,S1,7,-16 -11
38,0,S1,8,+17 -17 -12
38,0,S1,9,+18 -13 -18
38,0,S2,0,-1
38,0,S2,1,-10
38,0,S2,2,-15 -6
38,0,S2,3,-9 -5
38,0,S2,4,-4
38,0,S2,5,-7
38,0,S2,6,+12 -8 -12 +19 -19
38,0,S2,7,-16 -11
38,0,S2,8,+14 -14
38,0,S2,9,+18 +17 -17 -13 -18
39,0,S1,0,-1
39,0,S1,1,-10
39,0,S1,2,-15 -6
39,0,S1,3,-4
39,0,S1,4,-9 -5
39,0,S1,5,-7 +14 -14
39,0,S1,6,-8 +20 -20
39,0,S1,7,-16 -11
39,0,S1,8,+17 -17 -12 +19 -19
39,0,S1,9,+18 -13 -18
39,0,S2,0,-1
39,0,S2,1,-10
39,0,S2,2,-15 -6
39,0,S2,3,-5 +20 -20
39,0,S2,4,-4
39,0,S2,5,-7
39,0,S2,6,+12 -8 -12 +19 -19
39,0,S2,7,-16 -11
39,0,S2,8,+14 -14
39,0,S2,9,+18 +17 -17 -13 -18
40,0,S1,0,-1
40,0,S1,1,-10
40,0,S1,2,-15 -6
40,0,S1,3,-4
40,0,S1,4,-9 -5
40,0,S1,5,-7 +14 -14
40,0,S1,6,-8 +20 -20
40,0,S1,7,-16 -11
40,0,S1,8,-17 -12 +19 -19
40,0,S1,9,+18 -13 -18
40,0,S2,0,-1
40,0,S2,1,-10
40,0,S2,2,-15 -6
40,0,S2,3,-5 +20 -20
40,0,S2,4,-4
40,0,S2,5,-7
40,0,S2,6,+12 -8 -12 +19 -19
40,0,S2,7,-16 -11
40,0,S2,8,+14 -14
40,0,S2,9,+18 +17 -17 -13 -18
41,0,S1,0,-1
41,0,S1,1,-10
41,0,S1,2,-15 -6
41,0,S1,3,-4
41,0,S1,4,-5 +21 -21
41,0,S1,5,-7 +14 -14
41,0,S1,6,-8 +20 -20
41,0,S1,7,-16 -11
41,0,S1,8,-17 -12 +19 -19
41,0,S1,9,+18 -13 -18
41,0,S2,0,-1
41,0,S2,1,-10
41,0,S2,2,-15 -6
41,0,S2,3,-5 +20 -20
41,0,S2,4,-4 +21 -21
41,0,S2,5,-7
41,0,S2,6,+12 -8 -12 +19 -19
41,0,S2,7,-16 -11
41,0,S2,8,+14 -14
41,0,S2,9,+17 -17 -13 -18
42,0,S1,0,-1
42,0,S1,1,-10
42,0,S1,2,-15 -6
42,0,S1,3,-4
42,0,S1,4,-5 +21 -21
42,0,S1,5,-7 +14 -14
42,0,S1,6,-8 +20 -20
42,0,S1,7,-11
42,0,S1,8,-17 -12 +19 -19
42,0,S1,9,-13 -18
42,0,S2,0,-1
42,0,S2,1,-10
42,0,S2,2,-15 -6
42,0,S2,3,-5 +20 -20
42,0,S2,4,-4 +21 -21
42,0,S2,5,-7
42,0,S2,6,-8 -12 +19 -19
42,0,S2,7,-11
42,0,S2,8,+14 -14
42,0,S2,9,+17 -17 -13 -18
43,0,S1,0,-1
43,0,S1,1,-10
43,0,S1,2,-15 -6
43,0,S1,3,-4
43,0,S1,4,-5 +21 -21
43,0,S1,5,-7 +14 -14
43,0,S1,6,-8 +20 -20
43,0,S1,7,+22 -22 -11
43,0,S1,8,-17 -12 +19 -19
43,0,S1,9,-13 -18
43,0,S2,0,-1
43,0,S2,1,-10
43,0,S2,2,-15 -6
43,0,S2,3,-5 +20 -20
43,0,S2,4,-4 +21 -21
43,0,S2,5,-7
43,0,S2,6,-8 -12 +19 -19
43,0,S2,7,+22 -22 -11
43,0,S2,8,+14 -14
43,0,S2,9,+17 -17 -13 -18
44,0,S1,0,
44,0,S1,1,-10
44,0,S1,2,-15 -6
44,0,S1,3,-4
44,0,S1,4,-5 +21 -21
44,0,S1,5,-7 +14 -14
44,0,S1,6,-8 +20 -20
44,0,S1,7,+22 -22 -11
44,0,S1,8,-17 -12 +19 -19
44,0,S1,9,-13 -18
44,0,S2,0,
44,0,S2,1,-10
44,0,S2,2,-15 -6
44,0,S2,3,-5 +20 -20
44,0,S2,4,-4 +21 -21
44,0,S2,5,-7
44,0,S2,6,-8 -12 +19 -19
44,0,S2,7,+22 -22 -11
44,0,S2,8,+14 -14
44,0,S2,9,+17 -17 -13 -18
45,0,S1,0,
45,0,S1,1,-10
45,0,S1,2,-15 -6
45,0,S1,3,+23 -4 -23
45,0,S1,4,-5 +21 -21
45,0,S1,5,-7 +14 -14
45,0,S1,6,-8 +20 -20
45,0,S1,7,+22 -22 -11
45,0,S1,8,-17 -12 +19 -19
45,0,S1,9,-13 -18
45,0,S2,0,+23 -23
45,0,S2,1,-10
45,0,S2,2,-15 -6
45,0,S2,3,-5 +20 -20
45,0,S2,4,-4 +21 -21
45,0,S2,5,-7
45,0,S2,6,-8 -12 +19 -19
45,0,S2,7,+22 -22 -11
45,0,S2,8,+14 -14
45,0,S2,9,+17 -17 -13 -18
46,0,S1,0,
46,0,S1,1,-10
46,0,S1,2,-15 -6
46,0,S1,3,-4 -23
46,0,S1,4,-5 +21 -21
46,0,S1,5,-7 +14 -14
46,0,S1,6,-8 +20 -20
46,0,S1,7,+22 -22 -11
46,0,S1,8,-17 -12 +19 -19
46,0,S1,9,-13 -18
46,0,S2,0,+23 -23
46,0,S2,1,-10
46,0,S2,2,-15 -6
46,0,S2,3,-5 +20 -20
46,0,S2,4,-4 +21 -21
46,0,S2,5,-7
46,0,S2,6,-8 -12 +19 -19
46,0,S2,7,+22 -22 -11
46,0,S2,8,+14 -14
46,0,S2,9,+17 -17 -13 -18
47,0,S1,0,
47,0,S1,1,-10 +24 -24
47,0,S1,2,-15 -6
47,0,S1,3,-4 -23
47,0,S1,4,-5 +21 -21
47,0,S1,5,-7 +14 -14
47,0,S1,6,-8 +20 -20
47,0,S1,7,+22 -22 -11
47,0,S1,8,-12 +19 -19
47,0,S1,9,-13 -18
47,0,S2,0,+23 -23
47,0,S2,1,-10 +24 -24
47,0,S2,2,-15 -6
47,0,S2,3,-5 +20 -20
47,0,S2,4,-4 +21 -21
47,0,S2,5,-7
47,0,S2,6,-8 -12 +19 -19
47,0,S2,7,+22 -22 -11
47,0,S2,8,+14 -14
47,0,S2,9,+17 -17 -13 -18
48,0,S1,0,
48,0,S1,1,-10 +24 -24
48,0,S1,2,-15 -6
48,0,S1,3,-4 -23
48,0,S1,4,-5 +21 -21
48,0,S1,5,-7 +14 -14
48,0,S1,6,+20 -20
48,0,S1,7,+22 -22 -11
48,0,S1,8,-12 +19 -19
48,0,S1,9,-13 -18
48,0,S2,0,+23 -23
48,0,S2,1,-10 +24 -24
48,0,S2,2,-15 -6
48,0,S2,3,-5 +20 -20
48,0,S2,4,-4 +21 -21
48,0,S2,5,-7
48,0,S2,6,-8 -12 +19 -19
48,0,S2,7,+22 -22 -11
48,0,S2,8,+14 -14
48,0,S2,9,+17 -17 -13 -18
49,0,S1,0,
49,0,S1,1,-10 +24 -24
49,0,S1,2,-15 -6
49,0,S1,3,-4 -23 +21 -21
49,0,S1,4,-5 +25 -25
49,0,S1,5,-7 +14 -14
49,0,S1,6,+20 -20
49,0,S1,7,+22 -22 -11
49,0,S1,8,-12 +19 -19
49,0,S1,9,-13 -18
49,0,S2,0,+23 -23
49,0,S2,1,-10 +24 -24
49,0,S2,2,-15 -6
49,0,S2,3,-5 +20 -20
49,0,S2,4,-4 +21 -21
49,0,S2,5,-7
