Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1.5x,1.0,S1,0.0718498000642284
0,0,demand_1.5x,0.5,S2,0.0738157000159844
1,0,demand_1.5x,1.0,S1,0.0855752000352367
1,0,demand_1.5x,0.5,S2,0.0979336999589577
1,0,demand_1.5x,1.0,S1,0.0977917000418528
1,0,demand_1.5x,0.5,S2,0.1167519999435171
2,0,demand_1.5x,1.0,S1,0.1165148000000044
2,0,demand_1.5x,0.5,S2,0.1420803000219166
3,0,demand_1.5x,1.0,S1,0.1338856000220403
3,0,demand_1.5x,0.5,S2,0.1808697000378742
3,0,demand_1.5x,1.0,S1,0.1425985000096261
3,0,demand_1.5x,0.5,S2,0.1909463999327272
4,0,demand_1.5x,1.0,S1,0.2521620000479743
4,0,demand_1.5x,0.5,S2,0.316170800011605
5,0,demand_1.5x,1.0,S1,0.308235100004822
5,0,demand_1.5x,0.5,S2,0.378800299949944
5,0,demand_1.5x,1.0,S1,0.3331636000657454
5,0,demand_1.5x,0.5,S2,0.4679386999923736
6,0,demand_1.5x,1.0,S1,0.2435231000417843
6,0,demand_1.5x,0.5,S2,0.3330850000493228
7,0,demand_1.5x,1.0,S1,0.3340461000334471
7,0,demand_1.5x,0.5,S2,0.3938497999915853
7,0,demand_1.5x,1.0,S1,0.4004795999499038
7,0,demand_1.5x,0.5,S2,0.4744954999769106
8,0,demand_1.5x,1.0,S1,0.446521500009112
8,0,demand_1.5x,0.5,S2,0.6471476999577135
9,0,demand_1.5x,1.0,S1,0.4747605000156909
9,0,demand_1.5x,0.5,S2,0.7157928999513388
9,0,demand_1.5x,1.0,S1,0.6504578000167385
9,0,demand_1.5x,0.5,S2,0.8666647999780253
10,0,demand_1.5x,1.0,S1,0.681664300034754
10,0,demand_1.5x,0.5,S2,1.005253699957393
11,0,demand_1.5x,1.0,S1,1.0062076000031084
11,0,demand_1.5x,0.5,S2,1.0028134000021964
11,0,demand_1.5x,1.0,S1,1.0214912999654189
11,0,demand_1.5x,0.5,S2,1.0062510999850929
12,0,demand_1.5x,1.0,S1,1.009342500008643
12,0,demand_1.5x,0.5,S2,1.014360599918291
13,0,demand_1.5x,1.0,S1,1.0054380999645218
13,0,demand_1.5x,0.5,S2,1.029437500052154
13,0,demand_1.5x,1.0,S1,1.020984199945815
13,0,demand_1.5x,0.5,S2,1.021010400028899
14,0,demand_1.5x,1.0,S1,1.0148569999728352
14,0,demand_1.5x,0.5,S2,1.022154500009492
15,0,demand_1.5x,1.0,S1,1.0048482000129295
15,0,demand_1.5x,0.5,S2,1.0206457999302074
15,0,demand_1.5x,1.0,S1,1.011373499990441
15,0,demand_1.5x,0.5,S2,1.0255052000284195
16,0,demand_1.5x,1.0,S1,1.0030267999973148
16,0,demand_1.5x,0.5,S2,1.004748799954541
17,0,demand_1.5x,1.0,S1,1.006488800048828
17,0,demand_1.5x,0.5,S2,1.028325000079349
17,0,demand_1.5x,1.0,S1,1.0148315000114962
17,0,demand_1.5x,0.5,S2,1.0198643000330776
18,0,demand_1.5x,1.0,S1,1.011668000021018
18,0,demand_1.5x,0.5,S2,1.0118668000213802
19,0,demand_1.5x,1.0,S1,1.023551199934445
19,0,demand_1.5x,0.5,S2,1.014411799958907
19,0,demand_1.5x,1.0,S1,1.0215161999221891
19,0,demand_1.5x,0.5,S2,1.0677461000159385
20,0,demand_1.5x,1.0,S1,1.0092261999379843
20,0,demand_1.5x,0.5,S2,1.0097233999986202
21,0,demand_1.5x,1.0,S1,1.0475132000865417
21,0,demand_1.5x,0.5,S2,1.03046020003967
21,0,demand_1.5x,1.0,S1,1.0067948000505569
21,0,demand_1.5x,0.5,S2,1.0488953000167385
22,0,demand_1.5x,1.0,S1,1.0118199000135064
22,0,demand_1.5x,0.5,S2,1.0470420999918133
23,0,demand_1.5x,1.0,S1,1.0403348999097943
23,0,demand_1.5x,0.5,S2,1.010749000008218
23,0,demand_1.5x,1.0,S1,1.0577033000299707
23,0,demand_1.5x,0.5,S2,1.0239795999368653
24,0,demand_1.5x,1.0,S1,1.0410548000363633
24,0,demand_1.5x,0.5,S2,1.0516899999929592
25,0,demand_1.5x,1.0,S1,1.0308685998898
25,0,demand_1.5x,0.5,S2,1.0133920999942347
25,0,demand_1.5x,1.0,S1,1.0362606000853702
25,0,demand_1.5x,0.5,S2,1.01957460003905
26,0,demand_1.5x,1.0,S1,1.008248099940829
26,0,demand_1.5x,0.5,S2,1.1657451000064611
27,0,demand_1.5x,1.0,S1,1.006414599949494
27,0,demand_1.5x,0.5,S2,1.073939700028859
27,0,demand_1.5x,1.0,S1,1.0194280999712646
27,0,demand_1.5x,0.5,S2,1.1053679999895394
28,0,demand_1.5x,1.0,S1,1.0805155000416562
28,0,demand_1.5x,0.5,S2,1.0201639999868348
29,0,demand_1.5x,1.0,S1,1.153441600035876
29,0,demand_1.5x,0.5,S2,1.1370757999829948
29,0,demand_1.5x,1.0,S1,1.035857499926351
29,0,demand_1.5x,0.5,S2,1.0637431000359356
30,0,demand_1.5x,1.0,S1,1.0075967999873685
30,0,demand_1.5x,0.5,S2,1.0525071000447497
31,0,demand_1.5x,1.0,S1,1.0286293000681326
31,0,demand_1.5x,0.5,S2,1.0251262000529096
31,0,demand_1.5x,1.0,S1,1.0156354999635369
31,0,demand_1.5x,0.5,S2,1.065148700028658
32,0,demand_1.5x,1.0,S1,1.0364257000619546
32,0,demand_1.5x,0.5,S2,1.109205299988389
33,0,demand_1.5x,1.0,S1,1.0343936999561263
