Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1.25x,1.0,S1,0.045925399987027
0,0,demand_1.25x,0.0,S2,0.0525086999405175
1,0,demand_1.25x,1.0,S1,0.0866166999330744
1,0,demand_1.25x,0.0,S2,0.0926061000209301
2,0,demand_1.25x,1.0,S1,0.1031138999387621
2,0,demand_1.25x,0.0,S2,0.0990766999311745
3,0,demand_1.25x,1.0,S1,0.1112058000871911
3,0,demand_1.25x,0.0,S2,0.1037850000429898
3,0,demand_1.25x,1.0,S1,0.1307765000965446
3,0,demand_1.25x,0.0,S2,0.1646661000559106
4,0,demand_1.25x,1.0,S1,0.1600462000351399
4,0,demand_1.25x,0.0,S2,0.2150894999504089
5,0,demand_1.25x,1.0,S1,0.1953234000829979
5,0,demand_1.25x,0.0,S2,0.2149921000236645
6,0,demand_1.25x,1.0,S1,0.2137888000579551
6,0,demand_1.25x,0.0,S2,0.2652012999169528
7,0,demand_1.25x,1.0,S1,0.2568023001076653
7,0,demand_1.25x,0.0,S2,0.3596362000098452
7,0,demand_1.25x,1.0,S1,0.281629899982363
7,0,demand_1.25x,0.0,S2,0.440227200044319
8,0,demand_1.25x,1.0,S1,0.3228399000363424
8,0,demand_1.25x,0.0,S2,0.3378086000448093
9,0,demand_1.25x,1.0,S1,0.4033099999651313
9,0,demand_1.25x,0.0,S2,0.6070796999847516
10,0,demand_1.25x,1.0,S1,0.3923306999495253
10,0,demand_1.25x,0.0,S2,0.6346286999760196
11,0,demand_1.25x,1.0,S1,0.5909228000091389
11,0,demand_1.25x,0.0,S2,1.0037160000065342
11,0,demand_1.25x,1.0,S1,0.7449165000580251
11,0,demand_1.25x,0.0,S2,1.0111885000951588
12,0,demand_1.25x,1.0,S1,0.8284372000489384
12,0,demand_1.25x,0.0,S2,1.0081970000173897
13,0,demand_1.25x,1.0,S1,1.0073873000219464
13,0,demand_1.25x,0.0,S2,1.006022899993695
14,0,demand_1.25x,1.0,S1,1.008649199968204
14,0,demand_1.25x,0.0,S2,1.0114724000450224
15,0,demand_1.25x,1.0,S1,1.0064287999412045
