Time,Seed,Demand,Alpha,Scenario,ComputationTime
1,0,demand_0.75x,1.0,S1,0.046367899980396
1,0,demand_0.75x,0.0,S2,0.0473902999656274
2,0,demand_0.75x,1.0,S1,0.0560363999102264
2,0,demand_0.75x,0.0,S2,0.0630390000296756
3,0,demand_0.75x,1.0,S1,0.0711689000017941
3,0,demand_0.75x,0.0,S2,0.0890482000540942
5,0,demand_0.75x,1.0,S1,0.0911523000104352
5,0,demand_0.75x,0.0,S2,0.1358094000024721
6,0,demand_0.75x,1.0,S1,0.0992588999215513
6,0,demand_0.75x,0.0,S2,0.1209793000016361
7,0,demand_0.75x,1.0,S1,0.1678053999785334
7,0,demand_0.75x,0.0,S2,0.2581656998954713
9,0,demand_0.75x,1.0,S1,0.2671444000443443
9,0,demand_0.75x,0.0,S2,0.3905348000116646
10,0,demand_0.75x,1.0,S1,0.2728900999063626
10,0,demand_0.75x,0.0,S2,0.303725800011307
11,0,demand_0.75x,1.0,S1,0.2330776999006047
11,0,demand_0.75x,0.0,S2,0.3188493000343442
13,0,demand_0.75x,1.0,S1,0.2247867999831214
13,0,demand_0.75x,0.0,S2,0.2076578999403864
14,0,demand_0.75x,1.0,S1,0.2120718999067321
14,0,demand_0.75x,0.0,S2,0.3729432000545785
15,0,demand_0.75x,1.0,S1,0.3351495999377221
15,0,demand_0.75x,0.0,S2,0.3566402000142261
17,0,demand_0.75x,1.0,S1,0.233161500073038
17,0,demand_0.75x,0.0,S2,0.3254712999332696
18,0,demand_0.75x,1.0,S1,0.2088282000040635
18,0,demand_0.75x,0.0,S2,0.286677399999462
19,0,demand_0.75x,1.0,S1,0.2710964999860152
19,0,demand_0.75x,0.0,S2,0.3384750999975949
21,0,demand_0.75x,1.0,S1,0.311621000058949
21,0,demand_0.75x,0.0,S2,0.548205400002189
22,0,demand_0.75x,1.0,S1,0.4007048000348732
22,0,demand_0.75x,0.0,S2,0.6715971999801695
23,0,demand_0.75x,1.0,S1,0.586181899998337
23,0,demand_0.75x,0.0,S2,0.6569131999276578
25,0,demand_0.75x,1.0,S1,0.3501440000254661
25,0,demand_0.75x,0.0,S2,0.5315244999947026
26,0,demand_0.75x,1.0,S1,0.4494686999823898
26,0,demand_0.75x,0.0,S2,0.6004054999211803
27,0,demand_0.75x,1.0,S1,0.5082860999973491
27,0,demand_0.75x,0.0,S2,0.7610971999820322
29,0,demand_0.75x,1.0,S1,0.621012800023891
29,0,demand_0.75x,0.0,S2,0.6530016000615433
30,0,demand_0.75x,1.0,S1,0.4276558000128716
30,0,demand_0.75x,0.0,S2,0.7642119999509305
31,0,demand_0.75x,1.0,S1,0.7903188999043778
