Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1.5x,1.0,S1,0.0466462000040337
0,0,demand_1.5x,0.0,S2,0.0490476000122725
1,0,demand_1.5x,1.0,S1,0.0592615000205114
1,0,demand_1.5x,0.0,S2,0.0638513000449165
1,0,demand_1.5x,1.0,S1,0.0646437999093905
1,0,demand_1.5x,0.0,S2,0.1006418999750167
2,0,demand_1.5x,1.0,S1,0.1035099000437185
2,0,demand_1.5x,0.0,S2,0.0987049000104889
3,0,demand_1.5x,1.0,S1,0.1108575999969616
3,0,demand_1.5x,0.0,S2,0.1220385999185964
3,0,demand_1.5x,1.0,S1,0.1214469999540597
3,0,demand_1.5x,0.0,S2,0.1694292000029236
4,0,demand_1.5x,1.0,S1,0.2004359000129625
4,0,demand_1.5x,0.0,S2,0.2495044999523088
5,0,demand_1.5x,1.0,S1,0.2439889999805018
5,0,demand_1.5x,0.0,S2,0.3648688000394031
5,0,demand_1.5x,1.0,S1,0.3200852000154555
5,0,demand_1.5x,0.0,S2,0.3782090999884531
6,0,demand_1.5x,1.0,S1,0.3425399999832734
6,0,demand_1.5x,0.0,S2,0.5099066999973729
7,0,demand_1.5x,1.0,S1,0.4072644000407308
7,0,demand_1.5x,0.0,S2,0.7312961000716314
7,0,demand_1.5x,1.0,S1,0.5146381999365985
7,0,demand_1.5x,0.0,S2,0.7520147999748588
8,0,demand_1.5x,1.0,S1,0.4617156999884173
8,0,demand_1.5x,0.0,S2,0.8045436000684276
9,0,demand_1.5x,1.0,S1,0.7002487999852747
9,0,demand_1.5x,0.0,S2,1.010520500014536
9,0,demand_1.5x,1.0,S1,0.9268975000595674
9,0,demand_1.5x,0.0,S2,1.0086016000714153
10,0,demand_1.5x,1.0,S1,0.982302200049162
10,0,demand_1.5x,0.0,S2,1.0050516000483185
11,0,demand_1.5x,1.0,S1,0.9570551000069828
11,0,demand_1.5x,0.0,S2,1.0056635999353605
11,0,demand_1.5x,1.0,S1,1.002316299942322
11,0,demand_1.5x,0.0,S2,1.004213499953039
12,0,demand_1.5x,1.0,S1,1.0102238999679685
12,0,demand_1.5x,0.0,S2,1.0059544000541791
13,0,demand_1.5x,1.0,S1,1.0071329000638798
13,0,demand_1.5x,0.0,S2,1.052512500085868
13,0,demand_1.5x,1.0,S1,1.04557770001702
13,0,demand_1.5x,0.0,S2,1.0161943000275642
14,0,demand_1.5x,1.0,S1,1.0081825000233948
14,0,demand_1.5x,0.0,S2,1.004518400062807
15,0,demand_1.5x,1.0,S1,1.0212702000280842
15,0,demand_1.5x,0.0,S2,1.0556421999353915
15,0,demand_1.5x,1.0,S1,1.0424890998983756
15,0,demand_1.5x,0.0,S2,1.0175993000157175
16,0,demand_1.5x,1.0,S1,1.0033746999688449
16,0,demand_1.5x,0.0,S2,1.0273869999218732
17,0,demand_1.5x,1.0,S1,1.019949599984102
17,0,demand_1.5x,0.0,S2,1.0260584999341518
17,0,demand_1.5x,1.0,S1,1.01353100000415
17,0,demand_1.5x,0.0,S2,1.0075978999957442
18,0,demand_1.5x,1.0,S1,1.0361223999643698
18,0,demand_1.5x,0.0,S2,1.0310286999447271
19,0,demand_1.5x,1.0,S1,1.032379199983552
19,0,demand_1.5x,0.0,S2,1.0815439999569207
19,0,demand_1.5x,1.0,S1,1.015175300068222
19,0,demand_1.5x,0.0,S2,1.023138500051573
20,0,demand_1.5x,1.0,S1,1.0318900999845937
20,0,demand_1.5x,0.0,S2,1.035669200005941
21,0,demand_1.5x,1.0,S1,1.011736600077711
21,0,demand_1.5x,0.0,S2,1.0049852000083774
21,0,demand_1.5x,1.0,S1,1.0144664000254124
21,0,demand_1.5x,0.0,S2,1.029625799972564
22,0,demand_1.5x,1.0,S1,1.0065555999753997
22,0,demand_1.5x,0.0,S2,1.0681655999505892
23,0,demand_1.5x,1.0,S1,1.0158824999816716
23,0,demand_1.5x,0.0,S2,1.0196121000917628
23,0,demand_1.5x,1.0,S1,1.0992236000020057
23,0,demand_1.5x,0.0,S2,1.0601972999284044
24,0,demand_1.5x,1.0,S1,1.0350761000299826
24,0,demand_1.5x,0.0,S2,1.027168000000529
25,0,demand_1.5x,1.0,S1,1.04380189999938
25,0,demand_1.5x,0.0,S2,1.038131000008434
25,0,demand_1.5x,1.0,S1,1.0476747000357136
25,0,demand_1.5x,0.0,S2,1.03088689991273
26,0,demand_1.5x,1.0,S1,1.031671200064011
26,0,demand_1.5x,0.0,S2,1.086050600046292
27,0,demand_1.5x,1.0,S1,1.1286381999962032
27,0,demand_1.5x,0.0,S2,1.0364655000157654
27,0,demand_1.5x,1.0,S1,1.0169303000438958
27,0,demand_1.5x,0.0,S2,1.0212663999991491
28,0,demand_1.5x,1.0,S1,1.1407409999519589
28,0,demand_1.5x,0.0,S2,1.0814978999551386
29,0,demand_1.5x,1.0,S1,1.2247698999708518
29,0,demand_1.5x,0.0,S2,1.013515600003302
29,0,demand_1.5x,1.0,S1,1.078597899992019
29,0,demand_1.5x,0.0,S2,1.04015940008685
30,0,demand_1.5x,1.0,S1,1.029100300045684
30,0,demand_1.5x,0.0,S2,1.034579899976961
