Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1.5x,1.0,S1,0.0716589000076055
0,0,demand_1.5x,1.0,S2,0.0714867999777197
1,0,demand_1.5x,1.0,S1,0.0771467000013217
1,0,demand_1.5x,1.0,S2,0.0991333000129088
1,0,demand_1.5x,1.0,S1,0.0979438999202102
1,0,demand_1.5x,1.0,S2,0.116887200041674
2,0,demand_1.5x,1.0,S1,0.1172426000703126
2,0,demand_1.5x,1.0,S2,0.1427999000297859
3,0,demand_1.5x,1.0,S1,0.1338744999375194
3,0,demand_1.5x,1.0,S2,0.1661464000353589
3,0,demand_1.5x,1.0,S1,0.1819342999951914
3,0,demand_1.5x,1.0,S2,0.2100420000497251
4,0,demand_1.5x,1.0,S1,0.2537324000149965
4,0,demand_1.5x,1.0,S2,0.2619853999931365
5,0,demand_1.5x,1.0,S1,0.2953090000664815
5,0,demand_1.5x,1.0,S2,0.2929664000403136
5,0,demand_1.5x,1.0,S1,0.3349335000384599
5,0,demand_1.5x,1.0,S2,0.3068896000040695
6,0,demand_1.5x,1.0,S1,0.2933210000628605
6,0,demand_1.5x,1.0,S2,0.3159035000717267
7,0,demand_1.5x,1.0,S1,0.4855973999947309
7,0,demand_1.5x,1.0,S2,0.5827696999767795
7,0,demand_1.5x,1.0,S1,0.3787308998871594
7,0,demand_1.5x,1.0,S2,0.5175887000514194
8,0,demand_1.5x,1.0,S1,0.572874299949035
8,0,demand_1.5x,1.0,S2,0.6776332999579608
9,0,demand_1.5x,1.0,S1,0.3889231999637559
9,0,demand_1.5x,1.0,S2,1.006815499975346
9,0,demand_1.5x,1.0,S1,0.4317013000836596
9,0,demand_1.5x,1.0,S2,1.0043118000030518
10,0,demand_1.5x,1.0,S1,0.5581514000659809
10,0,demand_1.5x,1.0,S2,0.6470435000956059
11,0,demand_1.5x,1.0,S1,0.6626389999873936
11,0,demand_1.5x,1.0,S2,1.0037350999191403
11,0,demand_1.5x,1.0,S1,0.8876021000323817
11,0,demand_1.5x,1.0,S2,1.0027056999970227
12,0,demand_1.5x,1.0,S1,0.9139627000549808
