Time,Seed,Demand,Alpha,Scenario,ComputationTime
1,0,demand_0.75x,1.0,S1,0.0467837000032886
1,0,demand_0.75x,1.0,S2,0.0472062999615445
2,0,demand_0.75x,1.0,S1,0.0575185000197961
2,0,demand_0.75x,1.0,S2,0.0634553999407216
3,0,demand_0.75x,1.0,S1,0.0684040000196546
3,0,demand_0.75x,1.0,S2,0.0803076000884175
5,0,demand_0.75x,1.0,S1,0.105818000040017
5,0,demand_0.75x,1.0,S2,0.1409220999339595
6,0,demand_0.75x,1.0,S1,0.1323576000286266
6,0,demand_0.75x,1.0,S2,0.1063033000100404
7,0,demand_0.75x,1.0,S1,0.1200402000686153
7,0,demand_0.75x,1.0,S2,0.1753757999977097
9,0,demand_0.75x,1.0,S1,0.22812929993961
9,0,demand_0.75x,1.0,S2,0.3414775000419467
10,0,demand_0.75x,1.0,S1,0.1957375999772921
10,0,demand_0.75x,1.0,S2,0.2252612999873235
11,0,demand_0.75x,1.0,S1,0.2203689001034945
11,0,demand_0.75x,1.0,S2,0.4761051000095904
13,0,demand_0.75x,1.0,S1,0.3428909999784082
13,0,demand_0.75x,1.0,S2,0.4174885000102222
14,0,demand_0.75x,1.0,S1,0.2661433999892324
14,0,demand_0.75x,1.0,S2,0.4284093999303877
15,0,demand_0.75x,1.0,S1,0.3654402999673038
15,0,demand_0.75x,1.0,S2,0.3243061000248417
17,0,demand_0.75x,1.0,S1,0.3015344999730587
17,0,demand_0.75x,1.0,S2,0.391983599984087
18,0,demand_0.75x,1.0,S1,0.366340099950321
18,0,demand_0.75x,1.0,S2,0.3933641000185162
19,0,demand_0.75x,1.0,S1,0.3445089000742882
19,0,demand_0.75x,1.0,S2,0.5286099999211729
21,0,demand_0.75x,1.0,S1,0.3276942000957206
21,0,demand_0.75x,1.0,S2,0.4877071999944746
22,0,demand_0.75x,1.0,S1,0.403110499959439
22,0,demand_0.75x,1.0,S2,0.6010966000612825
23,0,demand_0.75x,1.0,S1,0.5758276999695227
23,0,demand_0.75x,1.0,S2,0.5879970999667421
25,0,demand_0.75x,1.0,S1,0.5851847000885755
25,0,demand_0.75x,1.0,S2,0.6984706000657752
26,0,demand_0.75x,1.0,S1,0.45614420005586
26,0,demand_0.75x,1.0,S2,0.6509680000599474
27,0,demand_0.75x,1.0,S1,0.7463194000301883
27,0,demand_0.75x,1.0,S2,1.0122651999117809
29,0,demand_0.75x,1.0,S1,0.7591238000895828
29,0,demand_0.75x,1.0,S2,1.0033338000066578
30,0,demand_0.75x,1.0,S1,0.8280904999701306
30,0,demand_0.75x,1.0,S2,1.012366299983114
31,0,demand_0.75x,1.0,S1,1.0057964998995883
31,0,demand_0.75x,1.0,S2,1.0119247999973595
33,0,demand_0.75x,1.0,S1,0.9057475998997688
33,0,demand_0.75x,1.0,S2,1.0084867000114173
34,0,demand_0.75x,1.0,S1,1.0014624999603257
34,0,demand_0.75x,1.0,S2,1.0045927000464872
35,0,demand_0.75x,1.0,S1,1.0081938999937847
35,0,demand_0.75x,1.0,S2,1.004144600010477
37,0,demand_0.75x,1.0,S1,1.009073599940166
37,0,demand_0.75x,1.0,S2,1.0091656000586229
38,0,demand_0.75x,1.0,S1,1.0223813999909908
38,0,demand_0.75x,1.0,S2,1.0104747000150385
39,0,demand_0.75x,1.0,S1,1.0160870000254365
39,0,demand_0.75x,1.0,S2,1.0088161999592558
41,0,demand_0.75x,1.0,S1,1.010825900011696
41,0,demand_0.75x,1.0,S2,1.0044266000622883
42,0,demand_0.75x,1.0,S1,1.008571399957873
42,0,demand_0.75x,1.0,S2,1.0060701000038534
43,0,demand_0.75x,1.0,S1,1.0061879999702796
