Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1.25x,1.0,S1,0.0500160000519827
0,0,demand_1.25x,1.0,S2,0.0472737000091001
1,0,demand_1.25x,1.0,S1,0.0564849999500438
1,0,demand_1.25x,1.0,S2,0.0860763000091537
2,0,demand_1.25x,1.0,S1,0.1024744999594986
2,0,demand_1.25x,1.0,S2,0.1172261999454349
3,0,demand_1.25x,1.0,S1,0.0794080999912694
3,0,demand_1.25x,1.0,S2,0.0916994999861344
3,0,demand_1.25x,1.0,S1,0.1310160000575706
3,0,demand_1.25x,1.0,S2,0.1436302000656724
4,0,demand_1.25x,1.0,S1,0.1182163999183103
4,0,demand_1.25x,1.0,S2,0.2189678000286221
5,0,demand_1.25x,1.0,S1,0.1961956999730318
5,0,demand_1.25x,1.0,S2,0.1661203000694513
6,0,demand_1.25x,1.0,S1,0.1739021999528631
6,0,demand_1.25x,1.0,S2,0.1848090999992564
7,0,demand_1.25x,1.0,S1,0.3177281999960542
7,0,demand_1.25x,1.0,S2,0.358478800044395
7,0,demand_1.25x,1.0,S1,0.32350860000588
7,0,demand_1.25x,1.0,S2,0.3401201999513432
8,0,demand_1.25x,1.0,S1,0.4332768000895157
8,0,demand_1.25x,1.0,S2,0.5348173000384122
9,0,demand_1.25x,1.0,S1,0.4973155000479892
9,0,demand_1.25x,1.0,S2,0.8242455000290647
10,0,demand_1.25x,1.0,S1,0.5261073999572545
10,0,demand_1.25x,1.0,S2,0.8537601999705657
11,0,demand_1.25x,1.0,S1,0.6346590999746695
11,0,demand_1.25x,1.0,S2,1.00516019994393
11,0,demand_1.25x,1.0,S1,0.6788760999916121
11,0,demand_1.25x,1.0,S2,1.007170400000177
12,0,demand_1.25x,1.0,S1,0.93103939993307
12,0,demand_1.25x,1.0,S2,1.012922600028105
13,0,demand_1.25x,1.0,S1,0.7277470999397337
13,0,demand_1.25x,1.0,S2,0.8953325999900699
14,0,demand_1.25x,1.0,S1,0.5841988999163732
14,0,demand_1.25x,1.0,S2,1.002389100030996
15,0,demand_1.25x,1.0,S1,0.8827204999979585
15,0,demand_1.25x,1.0,S2,1.0106194999534637
15,0,demand_1.25x,1.0,S1,1.0163422001060098
15,0,demand_1.25x,1.0,S2,1.0098994000582024
16,0,demand_1.25x,1.0,S1,1.0073556000133976
16,0,demand_1.25x,1.0,S2,1.0169630000600591
17,0,demand_1.25x,1.0,S1,1.0156981999753043
17,0,demand_1.25x,1.0,S2,1.0143872000044212
18,0,demand_1.25x,1.0,S1,1.0057324999943376
18,0,demand_1.25x,1.0,S2,1.0331203000387177
19,0,demand_1.25x,1.0,S1,0.9948949998943136
19,0,demand_1.25x,1.0,S2,1.0039846000727266
19,0,demand_1.25x,1.0,S1,1.0044847999233752
19,0,demand_1.25x,1.0,S2,1.011301700025797
20,0,demand_1.25x,1.0,S1,1.00647789996583
20,0,demand_1.25x,1.0,S2,1.0049581999192014
21,0,demand_1.25x,1.0,S1,1.0037953000282869
21,0,demand_1.25x,1.0,S2,1.0249584999401122
22,0,demand_1.25x,1.0,S1,1.0272918000118807
22,0,demand_1.25x,1.0,S2,1.0225067000137642
23,0,demand_1.25x,1.0,S1,1.0077477999730036
23,0,demand_1.25x,1.0,S2,1.0089321000268685
23,0,demand_1.25x,1.0,S1,1.0596615999238566
23,0,demand_1.25x,1.0,S2,1.018202600069344
24,0,demand_1.25x,1.0,S1,1.0039901999989524
24,0,demand_1.25x,1.0,S2,1.0150791000341997
25,0,demand_1.25x,1.0,S1,1.0096666000317782
25,0,demand_1.25x,1.0,S2,1.007190400036052
26,0,demand_1.25x,1.0,S1,1.0152689999667928
26,0,demand_1.25x,1.0,S2,1.017333299969323
27,0,demand_1.25x,1.0,S1,1.0060691999970004
27,0,demand_1.25x,1.0,S2,1.008868300006725
27,0,demand_1.25x,1.0,S1,1.0189641000470149
27,0,demand_1.25x,1.0,S2,1.0081589000765234
28,0,demand_1.25x,1.0,S1,1.010501499986276
28,0,demand_1.25x,1.0,S2,1.0330626999493688
29,0,demand_1.25x,1.0,S1,1.0091081999707967
