Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
77,134.61103515058417,78.55300137553328,243.66640534992783,119.7090870564565,26,13,25,13,0
78,137.43869887896307,85.97039199422858,243.66640534992783,119.7090870564565,27,14,25,14,0
79,139.30038679658583,85.97039199422858,243.66640534992783,119.7090870564565,28,15,25,15,0
80,139.30038679658583,85.97039199422858,278.32561499287743,145.40220629529716,28,15,27,15,0
81,143.64636745508147,85.97039199422858,339.55318876957614,177.76987870228814,29,15,30,14,0
82,170.8125328939509,113.136557433098,366.6672818193379,190.0197885518209,30,16,31,14,0
83,175.8527238919586,113.136557433098,366.6672818193379,190.0197885518209,32,16,31,14,0
84,187.3506092189654,117.2170521414095,366.6672818193379,190.0197885518209,33,15,31,13,0
85,187.3506092189654,117.2170521414095,366.6672818193379,190.0197885518209,33,14,31,14,0
86,237.1864550319593,158.80368045213726,366.6672818193379,190.0197885518209,35,14,31,13,0
87,237.1864550319593,158.80368045213726,371.8398163068485,190.0197885518209,35,13,32,14,0
88,237.1864550319593,158.80368045213726,397.0113555640663,199.09992655424392,35,10,33,14,0
89,237.1864550319593,158.80368045213726,401.62824654243457,215.1913278090387,35,11,34,14,0
90,237.1864550319593,158.80368045213726,401.62824654243457,215.1913278090387,35,12,34,15,0
91,273.3396401327485,186.12204310488016,422.7632520977591,220.2349321095684,36,12,35,15,0
92,273.3396401327485,186.12204310488016,454.2485971645552,238.9510800117126,36,12,37,15,0
93,273.3396401327485,186.12204310488016,482.7685966909756,251.281273635312,36,12,38,15,0
94,284.0207358491451,196.80313882127672,504.6158313256415,255.65271650098788,37,12,39,15,0
95,319.4100138904282,212.87935200594364,504.6158313256415,255.65271650098788,39,13,39,16,0
96,319.4100138904282,212.87935200594364,504.6158313256415,255.65271650098788,39,12,39,16,0
97,319.4100138904282,212.87935200594364,504.6158313256415,255.65271650098788,39,13,39,17,0
98,399.12249669040017,282.05145391222726,529.9242359987956,280.9611211741418,41,14,40,17,0
99,399.12249669040017,282.05145391222726,529.9242359987956,280.9611211741418,41,15,40,17,0
100,401.5249379568872,282.05145391222726,529.9242359987956,280.9611211741418,42,15,40,16,0
101,401.5249379568872,282.05145391222726,529.9242359987956,280.9611211741418,42,13,40,16,0
102,430.9489551384389,308.9135397803772,529.9242359987956,280.9611211741418,44,14,40,17,0
103,430.9489551384389,308.9135397803772,529.9242359987956,280.9611211741418,44,14,40,16,0
104,430.9489551384389,308.9135397803772,561.5371388023323,294.00594999746085,44,14,41,16,0
105,430.9489551384389,308.9135397803772,561.5371388023323,294.00594999746085,44,15,41,16,0
106,448.604025627254,315.8875145527957,578.0451055590142,294.00594999746085,45,16,42,16,0
107,473.1644411701926,329.22392831995114,578.0451055590142,294.00594999746085,46,16,42,17,0
108,473.1644411701926,329.22392831995114,583.6617455550686,294.00594999746085,46,16,43,16,0
109,473.1644411701926,329.22392831995114,658.0007489996001,349.6288055398481,46,17,45,16,0
110,500.96491431447487,347.14849300897254,686.1838722309182,358.5513253800217,48,18,46,17,0
111,500.96491431447487,347.14849300897254,713.0085618389027,385.3760149880062,48,19,47,17,0
112,527.9525969602155,362.6382903277064,713.0085618389027,385.3760149880062,49,18,47,16,0
113,554.0337441264146,378.76377318523856,741.0634943503287,392.2959419441079,52,16,48,15,0
114,554.0337441264146,378.76377318523856,762.1834400899473,392.2959419441079,52,17,49,16,0
115,570.3718045761548,380.1439328941406,781.5105510941672,413.4309474994324,53,15,50,17,0
116,570.3718045761548,380.1439328941406,781.5105510941672,413.4309474994324,53,15,50,17,0
117,570.3718045761548,380.1439328941406,781.5105510941672,413.4309474994324,53,15,50,17,0
118,570.3718045761548,380.1439328941406,841.0598214117974,429.997977627072,53,15,52,17,0
119,604.4342141443806,414.2063424623666,841.0598214117974,429.997977627072,54,15,52,18,0
120,604.4342141443806,414.2063424623666,841.0598214117974,429.997977627072,54,14,52,16,0
121,604.4342141443806,414.2063424623666,841.0598214117974,429.997977627072,54,14,52,16,0
122,632.6688372471776,423.0027462051417,841.0598214117974,429.997977627072,56,14,52,14,0
123,632.6688372471776,423.0027462051417,902.4805761737412,467.6674015545249,56,13,54,13,0
124,660.7198225395305,443.4362177299484,902.4805761737412,467.6674015545249,58,13,54,13,0
125,660.7198225395305,443.4362177299484,902.4805761737412,467.6674015545249,58,13,54,11,0
126,716.4750180051753,483.0659303380612,937.4262732431064,477.4415593666721,59,13,55,11,0
127,724.6687371469538,499.1914131955932,946.5916690774636,477.4415593666721,60,12,56,11,0
128,724.6687371469538,499.1914131955932,946.5916690774636,477.4415593666721,60,12,56,11,0
129,724.6687371469538,499.1914131955932,946.5916690774636,477.4415593666721,60,9,56,10,0
130,724.6687371469538,499.1914131955932,946.5916690774636,477.4415593666721,60,9,56,10,0
131,724.6687371469538,499.1914131955932,946.5916690774636,477.4415593666721,60,9,56,10,0
132,735.9203023563598,499.1914131955932,1013.546500198114,518.619546066251,61,8,59,10,0
133,804.0134974069076,551.1591253886088,1046.8067324975716,551.8797783657085,62,7,60,9,0
134,804.8439037923574,551.1591253886088,1046.8067324975716,551.8797783657085,63,7,60,9,0
135,804.8439037923574,551.1591253886088,1072.370490008449,551.8797783657085,63,7,61,8,0
136,842.8960205710544,589.2112421673058,1142.7837603208304,570.7243603084897,64,7,63,7,0
137,842.8960205710544,589.2112421673058,1167.4177067140631,596.5999294392493,64,6,64,7,0
138,873.428921843858,593.1071407162987,1167.4177067140631,596.5999294392493,66,5,64,6,0
139,919.514070312816,639.1922891852566,1167.4177067140631,596.5999294392493,67,4,64,6,0
140,936.6764448592344,639.1922891852566,1190.3212721409527,596.5999294392493,68,4,65,6,0
141,936.6764448592344,639.1922891852566,1225.2976411205443,605.7007292880814,68,4,66,6,0
142,959.7702316449396,644.631005482147,1250.1433283913927,631.576298418841,69,4,67,4,0
143,997.9369988823108,682.797772719518,1278.3954345152792,633.9528354119681,70,3,68,4,0
144,1016.1670999806772,683.103309128863,1278.3954345152792,633.9528354119681,71,3,68,4,0
145,1035.976654196211,684.6827622460305,1278.3954345152792,633.9528354119681,72,2,68,3,0
146,1035.976654196211,684.6827622460305,1312.0626593255424,641.3067638905826,72,2,69,2,0
147,1049.0275564364033,684.6827622460305,1312.0626593255424,641.3067638905826,73,2,69,2,0
148,1079.6209402877273,715.2761460973545,1340.8993802917234,670.1434848567632,74,2,70,2,0
149,1128.2847248401108,725.2491643083831,1340.8993802917234,670.1434848567632,76,2,70,1,0
150,1128.2847248401108,725.2491643083831,1340.8993802917234,670.1434848567632,76,2,70,1,0
151,1128.2847248401108,725.2491643083831,1340.8993802917234,670.1434848567632,76,2,70,1,0
152,1128.2847248401108,725.2491643083831,1340.8993802917234,670.1434848567632,76,2,70,1,0
153,1128.2847248401108,725.2491643083831,1379.301931828065,681.7213467851208,76,2,71,1,0
154,1174.153709173128,771.1181486414,1445.63083791219,692.8812273080578,77,2,73,1,0
155,1174.153709173128,771.1181486414,1503.6359091246336,731.0813686897936,77,2,75,1,0
156,1235.0312144785712,811.7616949481109,1503.6359091246336,731.0813686897936,78,2,75,1,0
157,1258.8605090904466,815.1575180351794,1503.6359091246336,731.0813686897936,79,2,75,0,0
158,1258.8605090904466,815.1575180351794,1526.1327648399229,731.0813686897936,79,2,76,0,0
159,1296.1174250893328,852.4144340340656,1616.2917771302916,770.7237699609972,80,2,79,0,0
160,1304.7710277602166,852.4144340340656,1616.2917771302916,770.7237699609972,81,2,79,0,0
161,1304.7710277602166,852.4144340340656,1654.6950081278096,809.1270009585148,81,2,80,0,0
162,1304.7710277602166,852.4144340340656,1680.6391583520444,809.1270009585148,81,2,81,0,0
163,1304.7710277602166,852.4144340340656,1710.6241568048465,810.8598932874298,81,2,82,0,0
164,1337.24723962605,863.3733642016114,1710.6241568048465,810.8598932874298,82,2,82,0,0
165,1337.24723962605,863.3733642016114,1710.6241568048465,810.8598932874298,82,2,82,0,0
166,1432.9095131004565,916.8752031358704,1737.064389929671,810.8598932874298,85,2,83,0,0
167,1432.9095131004565,916.8752031358704,1737.064389929671,810.8598932874298,85,2,83,0,0
168,1432.9095131004565,916.8752031358704,1776.1005782166767,849.8960815744356,85,1,84,0,0
169,1461.830174483086,922.56290430038,1814.423408509099,859.6989123404377,86,1,85,0,0
170,1461.830174483086,922.56290430038,1814.423408509099,859.6989123404377,86,1,85,0,0
171,1461.830174483086,922.56290430038,1814.423408509099,859.6989123404377,86,1,85,0,0
172,1461.830174483086,922.56290430038,1814.423408509099,859.6989123404377,86,1,85,0,0
173,1567.422418175855,1004.3258533812734,1814.423408509099,859.6989123404377,88,1,85,0,0
174,1567.422418175855,1004.3258533812734,1849.944154045304,866.3829369104618,88,1,86,0,0
175,1567.422418175855,1004.3258533812734,1849.944154045304,866.3829369104618,88,0,86,0,0
176,1567.422418175855,1004.3258533812734,1894.554749246411,910.9935321115688,88,0,87,0,0
177,1567.422418175855,1004.3258533812734,1939.0645288161604,925.5183132285168,88,0,88,0,0
178,1567.422418175855,1004.3258533812734,1939.0645288161604,925.5183132285168,88,0,88,0,0
179,1567.422418175855,1004.3258533812734,1978.0780921838304,933.8393143346416,88,0,89,0,0
180,1567.422418175855,1004.3258533812734,1978.0780921838304,933.8393143346416,88,0,89,0,0
181,1567.422418175855,1004.3258533812734,1978.0780921838304,933.8393143346416,88,0,89,0,0
182,1567.422418175855,1004.3258533812734,2015.1921762350987,970.9533983859098,88,0,90,0,0
183,1616.6283199251486,1028.9713395876286,2015.1921762350987,970.9533983859098,89,0,90,0,0
184,1616.6283199251486,1028.9713395876286,2015.1921762350987,970.9533983859098,89,0,90,0,0
185,1616.6283199251486,1028.9713395876286,2015.1921762350987,970.9533983859098,89,0,90,0,0
186,1616.6283199251486,1028.9713395876286,2015.1921762350987,970.9533983859098,89,0,90,0,0
187,1616.6283199251486,1028.9713395876286,2015.1921762350987,970.9533983859098,89,0,90,0,0
188,1616.6283199251486,1028.9713395876286,2015.1921762350987,970.9533983859098,89,0,90,0,0
189,1616.6283199251486,1028.9713395876286,2015.1921762350987,970.9533983859098,89,0,90,0,0
190,1616.6283199251486,1028.9713395876286,2015.1921762350987,970.9533983859098,89,0,90,0,0
191,1616.6283199251486,1028.9713395876286,2015.1921762350987,970.9533983859098,89,0,90,0,0
192,1666.7640605949107,1079.1070802573904,2015.1921762350987,970.9533983859098,90,0,90,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,1
1,0.0,0.0,0.0,0.0,0,1,0,1,1
2,0.0,0.0,0.0,0.0,0,2,0,2,1
3,0.0,0.0,0.0,0.0,0,3,0,3,1
4,0.0,0.0,0.0,0.0,0,3,0,3,1
5,0.0,0.0,0.0,0.0,0,4,0,4,1
6,0.0,0.0,0.0,0.0,0,4,0,4,1
7,0.0,0.0,0.0,0.0,0,3,0,3,1
8,0.0,0.0,0.0,0.0,0,3,0,3,1
9,0.0,0.0,0.0,0.0,0,4,0,4,1
10,0.0,0.0,0.0,0.0,0,5,0,5,1
11,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,6,1,6,1
12,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,6,1,6,1
13,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,7,1,6,1
14,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,8,1,7,1
15,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,9,1,8,1
16,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,9,1,8,1
17,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,10,1,9,1
18,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,9,1,9,1
19,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,10,1,10,1
20,0.7842253080384047,0.7842253080384047,0.7842253080384047,0.7842253080384047,1,10,1,10,1
21,5.25134308831969,4.467117780281285,5.25134308831969,4.467117780281285,2,9,2,11,1
22,5.25134308831969,4.467117780281285,5.25134308831969,4.467117780281285,2,9,2,12,1
23,5.25134308831969,4.467117780281285,5.25134308831969,4.467117780281285,2,9,2,12,1
24,6.320670834051619,4.467117780281285,10.455029826863946,4.467117780281285,3,9,4,12,1
25,6.320670834051619,4.467117780281285,10.455029826863946,4.467117780281285,3,10,4,12,1
26,9.912613053177836,4.467117780281285,13.083288234419308,4.467117780281285,5,11,5,12,1
27,10.829689061948947,4.467117780281285,13.083288234419308,4.467117780281285,6,11,5,13,1
28,10.829689061948947,4.467117780281285,13.083288234419308,4.467117780281285,6,10,5,13,1
29,10.829689061948947,4.467117780281285,13.083288234419308,4.467117780281285,6,11,5,14,1
30,11.42162761473227,7.095376187836646,18.365607502399627,5.28231926798032,7,11,6,14,1
31,11.42162761473227,7.095376187836646,18.365607502399627,5.28231926798032,7,11,6,13,1
32,12.809995987205486,7.095376187836646,19.753975874872843,9.749437048261605,8,11,7,12,1
33,12.809995987205486,7.095376187836646,19.753975874872843,9.749437048261605,8,12,7,12,1
34,12.809995987205486,7.095376187836646,19.753975874872843,9.749437048261605,8,11,7,13,1
35,13.833405888698952,7.095376187836646,25.749152678989656,11.277496072097131,9,12,8,12,1
36,13.833405888698952,7.095376187836646,35.69867805564516,15.94470218077232,9,12,9,11,1
37,13.833405888698952,7.095376187836646,35.69867805564516,15.94470218077232,9,12,9,12,1
38,13.833405888698952,7.095376187836646,35.69867805564516,15.94470218077232,9,12,9,13,1
39,32.76112904942502,26.023099348562724,35.69867805564516,15.94470218077232,10,11,9,13,1
40,32.76112904942502,26.023099348562724,35.69867805564516,15.94470218077232,10,10,9,12,1
41,32.76112904942502,26.023099348562724,35.69867805564516,15.94470218077232,10,10,9,12,1
42,32.76112904942502,26.023099348562724,35.69867805564516,15.94470218077232,10,9,9,13,1
43,32.76112904942502,26.023099348562724,35.69867805564516,15.94470218077232,10,9,9,12,1
44,33.24961799680154,26.023099348562724,35.69867805564516,15.94470218077232,11,9,9,12,1
45,34.40209494263335,26.023099348562724,35.69867805564516,15.94470218077232,12,10,9,12,1
46,34.40209494263335,26.023099348562724,35.69867805564516,15.94470218077232,12,11,9,12,1
47,34.40209494263335,26.023099348562724,46.45429441991576,26.700318545042915,12,12,10,13,1
48,34.40209494263335,26.023099348562724,59.78825927184963,34.03910659285997,12,10,11,10,1
49,34.40209494263335,26.023099348562724,59.78825927184963,34.03910659285997,12,10,11,11,1
50,34.40209494263335,26.023099348562724,59.78825927184963,34.03910659285997,12,11,11,12,1
51,34.40209494263335,26.023099348562724,59.78825927184963,34.03910659285997,12,11,11,13,1
52,34.40209494263335,26.023099348562724,59.78825927184963,34.03910659285997,12,11,11,12,1
53,51.64281934172836,40.63556534010237,59.78825927184963,34.03910659285997,13,12,11,12,1
54,51.64281934172836,40.63556534010237,59.78825927184963,34.03910659285997,13,12,11,13,1
55,51.64281934172836,40.63556534010237,77.69945307351779,42.00077501787263,13,13,12,14,1
56,51.64281934172836,40.63556534010237,77.69945307351779,42.00077501787263,13,11,12,14,1
57,51.64281934172836,40.63556534010237,77.69945307351779,42.00077501787263,13,12,12,15,1
58,58.493045790862666,47.48579178923667,77.69945307351779,42.00077501787263,14,11,12,16,1
59,58.493045790862666,47.48579178923667,77.69945307351779,42.00077501787263,14,11,12,14,1
60,61.54559545009965,47.48579178923667,99.7593780037814,55.45171030392551,15,8,14,14,1
61,61.54559545009965,47.48579178923667,99.7593780037814,55.45171030392551,15,9,14,15,1
62,67.64556587026742,49.11864442912315,99.7593780037814,55.45171030392551,16,10,14,16,1
63,74.42974648725243,54.40604634185546,99.7593780037814,55.45171030392551,18,11,14,16,1
64,74.42974648725243,54.40604634185546,131.580658684507,63.66803303584959,18,11,16,14,1
65,87.5502330477818,62.23913098965252,131.580658684507,63.66803303584959,19,12,16,14,1
66,116.7093264262725,91.39822436814325,132.85554247443187,76.51737462038054,20,13,17,15,1
67,142.81491255933645,104.55361363190512,132.85554247443187,76.51737462038054,22,14,17,16,1
68,146.68641765294132,104.55361363190512,154.8288455574499,80.100612909781,23,14,19,15,1
69,146.68641765294132,104.55361363190512,154.8288455574499,80.100612909781,23,14,19,16,1
70,146.68641765294132,104.55361363190512,154.8288455574499,80.100612909781,23,14,19,17,1
71,167.89419027044394,115.38495624645716,161.33404034150348,92.94995449431195,25,15,20,17,1
72,167.89419027044394,115.38495624645716,179.74298502854876,98.5095575968263,25,15,21,16,1
73,174.9032378979839,115.38495624645716,195.75662212266224,101.1892298390059,26,14,22,16,1
74,174.9032378979839,115.38495624645716,195.75662212266224,101.1892298390059,26,14,22,17,1
75,186.1733483991335,126.65506674760672,195.75662212266224,101.1892298390059,27,15,22,17,1
76,195.24609748705691,126.65506674760672,215.94142310269132,107.92309553298207,28,15,23,17,1
77,205.57224072697565,126.65506674760672,215.94142310269132,107.92309553298207,29,16,23,13,1
78,219.5164598730728,140.59928589370384,215.94142310269132,107.92309553298207,30,17,23,13,1
79,223.3877162580905,140.59928589370384,215.94142310269132,107.92309553298207,31,18,23,12,1
80,237.88894432826595,144.66655339295062,215.94142310269132,107.92309553298207,32,15,23,12,1
81,248.85144264810285,144.7977090982355,215.94142310269132,107.92309553298207,33,13,23,13,1
82,262.1023187897605,158.04858523989316,237.27779757832403,129.2594700086148,34,14,24,11,1
83,262.1023187897605,158.04858523989316,253.3622754440728,129.33031078025007,34,15,25,12,1
84,264.0788873473936,158.04858523989316,293.75447007221373,153.63802754264225,35,14,27,12,1
85,264.0788873473936,158.04858523989316,313.29166570822065,156.74264330471772,35,13,28,13,1
86,268.123668062036,158.04858523989316,313.29166570822065,156.74264330471772,36,13,28,14,1
87,268.123668062036,158.04858523989316,388.00570156654726,195.13654067433092,36,14,31,15,1
88,268.123668062036,158.04858523989316,445.6328981280319,215.107904584889,36,14,33,14,1
89,268.123668062036,158.04858523989316,474.9455259887568,244.42053244561384,36,15,34,15,1
90,268.123668062036,158.04858523989316,476.1878140425921,244.42053244561384,36,16,35,16,1
91,272.53194288466216,168.8799278544452,476.1878140425921,244.42053244561384,37,16,35,16,1
92,272.53194288466216,168.8799278544452,476.1878140425921,244.42053244561384,37,16,35,16,1
93,282.83998203902945,168.8799278544452,492.95419399770526,244.42053244561384,38,16,36,17,1
94,284.28101757670004,168.8799278544452,507.3628192015647,263.3924715418085,39,17,37,18,1
95,284.28101757670004,168.8799278544452,507.3628192015647,263.3924715418085,39,18,37,19,1
96,284.28101757670004,168.8799278544452,530.7422463255682,267.79995956961733,39,17,38,18,1
97,307.2784952809249,191.8774055586701,530.7422463255682,267.79995956961733,40,17,38,18,1
98,332.5230778663426,206.29064552953565,561.7436401777967,279.26415778583885,41,18,39,19,1
99,332.5230778663426,206.29064552953565,632.5833626379674,313.99399471797426,41,19,43,19,1
100,332.5230778663426,206.29064552953565,638.3220769522942,334.1787956980033,41,19,44,18,1
101,332.5230778663426,206.29064552953565,638.3220769522942,334.1787956980033,41,20,44,18,1
102,356.7303791257539,208.75356626919256,638.3220769522942,334.1787956980033,43,20,44,19,1
103,385.7312290222663,237.75441616570495,665.9688054670261,341.6407232327061,44,18,45,19,1
104,391.8950609436451,237.75441616570495,665.9688054670261,341.6407232327061,45,18,45,18,1
105,391.8950609436451,237.75441616570495,665.9688054670261,341.6407232327061,45,19,45,19,1
106,420.4644844820716,255.0537292029819,665.9688054670261,341.6407232327061,46,20,45,20,1
107,431.10306837529976,266.3238397041315,693.8477267205584,348.18327001060567,47,20,46,20,1
108,488.1122984711751,312.0629592988573,693.8477267205584,348.18327001060567,48,19,46,20,1
109,488.1122984711751,312.0629592988573,726.1585424856726,380.49408577571984,48,19,47,19,1
110,538.0737413358119,348.9039156029648,726.1585424856726,380.49408577571984,49,19,47,20,1
111,538.0737413358119,348.9039156029648,756.1854793730448,388.826359778819,49,20,48,21,1
112,538.0737413358119,348.9039156029648,786.0646396319448,396.9972189643101,49,20,49,20,1
113,584.850045991363,395.68022025851593,786.0646396319448,396.9972189643101,50,20,49,21,1
114,584.850045991363,395.68022025851593,818.4027065311449,429.33528586351,50,19,50,22,1
115,621.1362901656696,418.71558829116486,818.4027065311449,429.33528586351,51,19,50,22,1
116,655.164743915961,439.3186229819625,820.8882203197596,429.33528586351,52,19,51,15,1
117,666.986306706185,439.3186229819625,820.8882203197596,429.33528586351,53,20,51,16,1
118,666.986306706185,439.3186229819625,880.9817554367239,441.2176811026151,53,21,53,16,1
119,727.3559628928665,485.7440600225468,880.9817554367239,441.2176811026151,55,22,53,17,1
120,727.3559628928665,485.7440600225468,880.9817554367239,441.2176811026151,55,21,53,17,1
121,727.3559628928665,485.7440600225468,905.7481255780252,466.0493938564708,55,20,54,17,1
122,727.3559628928665,485.7440600225468,905.7481255780252,466.0493938564708,55,19,54,15,1
123,727.3559628928665,485.7440600225468,905.7481255780252,466.0493938564708,55,19,54,15,1
124,743.4562496518611,487.34311871136606,905.7481255780252,466.0493938564708,56,19,54,15,1
125,743.4562496518611,487.34311871136606,905.7481255780252,466.0493938564708,56,18,54,14,1
126,753.7460716510858,501.8443467815416,905.7481255780252,466.0493938564708,57,17,54,14,1
127,788.687691460732,514.3405772437167,952.249882939129,473.25248594945776,59,16,56,14,1
128,804.5591283752827,530.2120141582673,952.249882939129,473.25248594945776,60,15,56,14,1
