Time,Seed,Demand,Alpha,Scenario,ComputationTime
38,0,demand_1.5x,0.8,S2,1.04797780001536
39,0,demand_1.5x,1.0,S1,1.240011499961838
39,0,demand_1.5x,0.8,S2,1.023970999987796
39,0,demand_1.5x,1.0,S1,1.2478866999736056
39,0,demand_1.5x,0.8,S2,1.0974057000130415
40,0,demand_1.5x,1.0,S1,1.10474650003016
40,0,demand_1.5x,0.8,S2,1.2299635000526905
41,0,demand_1.5x,1.0,S1,1.071461800020188
41,0,demand_1.5x,0.8,S2,1.0500902999192476
41,0,demand_1.5x,1.0,S1,1.0276633999310434
41,0,demand_1.5x,0.8,S2,1.0534113999456167
42,0,demand_1.5x,1.0,S1,1.4421375000383705
42,0,demand_1.5x,0.8,S2,1.7680386999854818
43,0,demand_1.5x,1.0,S1,1.2988302999874577
43,0,demand_1.5x,0.8,S2,1.088828400010243
43,0,demand_1.5x,1.0,S1,1.356105399900116
43,0,demand_1.5x,0.8,S2,1.1386032999726012
44,0,demand_1.5x,1.0,S1,1.1594383999472484
44,0,demand_1.5x,0.8,S2,1.1904490999877453
45,0,demand_1.5x,1.0,S1,1.2010183999082074
45,0,demand_1.5x,0.8,S2,1.118311900063418
45,0,demand_1.5x,1.0,S1,1.195494499988854
45,0,demand_1.5x,0.8,S2,1.1477199998917058
46,0,demand_1.5x,1.0,S1,1.1796702001011
46,0,demand_1.5x,0.8,S2,1.0199875000398606
47,0,demand_1.5x,1.0,S1,1.0675000000046566
47,0,demand_1.5x,0.8,S2,1.0596377999754625
47,0,demand_1.5x,1.0,S1,1.073360100039281
47,0,demand_1.5x,0.8,S2,1.2396908000810072
48,0,demand_1.5x,1.0,S1,1.231927799992263
48,0,demand_1.5x,0.8,S2,1.137915699975565
49,0,demand_1.5x,1.0,S1,1.2915483000688257
49,0,demand_1.5x,0.8,S2,1.0417510999832302
49,0,demand_1.5x,1.0,S1,1.4007873999653384
49,0,demand_1.5x,0.8,S2,1.1355603000847625
50,0,demand_1.5x,1.0,S1,1.0773032999131829
50,0,demand_1.5x,0.8,S2,1.0578827999997884
51,0,demand_1.5x,1.0,S1,1.2153697999892756
51,0,demand_1.5x,0.8,S2,1.0190901999594644
51,0,demand_1.5x,1.0,S1,1.2300181000027806
51,0,demand_1.5x,0.8,S2,1.4865614000009373
52,0,demand_1.5x,1.0,S1,1.3619564999826252
52,0,demand_1.5x,0.8,S2,1.6210603000363335
53,0,demand_1.5x,1.0,S1,1.205688999965787
53,0,demand_1.5x,0.8,S2,1.1292774999747053
53,0,demand_1.5x,1.0,S1,1.3667467000195757
53,0,demand_1.5x,0.8,S2,1.1900001999456435
54,0,demand_1.5x,1.0,S1,1.2854124000295997
54,0,demand_1.5x,0.8,S2,1.027494699927047
55,0,demand_1.5x,1.0,S1,1.1473685000091791
55,0,demand_1.5x,0.8,S2,1.0214692000299692
55,0,demand_1.5x,1.0,S1,1.0748760000569746
55,0,demand_1.5x,0.8,S2,1.123738499940373
56,0,demand_1.5x,1.0,S1,1.2864558000583202
56,0,demand_1.5x,0.8,S2,1.5229466001037508
57,0,demand_1.5x,1.0,S1,1.6253654999891296
57,0,demand_1.5x,0.8,S2,1.0379631998948753
57,0,demand_1.5x,1.0,S1,1.1410960999783128
57,0,demand_1.5x,0.8,S2,1.165977400029078
58,0,demand_1.5x,1.0,S1,1.6598507999442518
58,0,demand_1.5x,0.8,S2,1.130054699955508
59,0,demand_1.5x,1.0,S1,1.4027125999564305
59,0,demand_1.5x,0.8,S2,1.0633928999304771
59,0,demand_1.5x,1.0,S1,1.2101719001075253
59,0,demand_1.5x,0.8,S2,1.323647900018841
60,0,demand_1.5x,1.0,S1,1.0778040000004694
60,0,demand_1.5x,0.8,S2,1.0692930999211967
61,0,demand_1.5x,1.0,S1,1.09426409995649
61,0,demand_1.5x,0.8,S2,1.3268187999492511
61,0,demand_1.5x,1.0,S1,1.119300700025633
61,0,demand_1.5x,0.8,S2,1.6314594999421388
62,0,demand_1.5x,1.0,S1,1.0405272000934929
62,0,demand_1.5x,0.8,S2,1.3212313000112772
63,0,demand_1.5x,1.0,S1,1.040015499922447
63,0,demand_1.5x,0.8,S2,1.0630521000130102
63,0,demand_1.5x,1.0,S1,1.922432899940759
63,0,demand_1.5x,0.8,S2,1.1824787999503314
64,0,demand_1.5x,1.0,S1,1.839783999952488
64,0,demand_1.5x,0.8,S2,1.0660773999989033
65,0,demand_1.5x,1.0,S1,1.1096917999675495
65,0,demand_1.5x,0.8,S2,1.54319660004694
65,0,demand_1.5x,1.0,S1,1.0274261999875307
65,0,demand_1.5x,0.8,S2,1.5103115000529217
66,0,demand_1.5x,1.0,S1,1.111102299997583
66,0,demand_1.5x,0.8,S2,1.4830426000989974
67,0,demand_1.5x,1.0,S1,1.628634599968791
67,0,demand_1.5x,0.8,S2,1.364333700039424
67,0,demand_1.5x,1.0,S1,1.0225403000367803
67,0,demand_1.5x,0.8,S2,1.3837257000850514
68,0,demand_1.5x,1.0,S1,1.8592841000063345
68,0,demand_1.5x,0.8,S2,1.1546178000280634
69,0,demand_1.5x,1.0,S1,1.0372974999481812
69,0,demand_1.5x,0.8,S2,1.0511077999835834
69,0,demand_1.5x,1.0,S1,1.6204148000106215
69,0,demand_1.5x,0.8,S2,1.154910099925473
70,0,demand_1.5x,1.0,S1,1.2346789999864995
70,0,demand_1.5x,0.8,S2,1.0642079999670386
71,0,demand_1.5x,1.0,S1,1.7268731000367552
71,0,demand_1.5x,0.8,S2,1.1631512000458315
71,0,demand_1.5x,1.0,S1,1.872914899955504
71,0,demand_1.5x,0.8,S2,1.4681911000516266
72,0,demand_1.5x,1.0,S1,1.0835542000131682
72,0,demand_1.5x,0.8,S2,1.112822699942626
73,0,demand_1.5x,1.0,S1,1.2073661999311298
73,0,demand_1.5x,0.8,S2,1.2553794999839738
73,0,demand_1.5x,1.0,S1,1.233437899965793
73,0,demand_1.5x,0.8,S2,1.2800395999802276
74,0,demand_1.5x,1.0,S1,1.0813702000305057
74,0,demand_1.5x,0.8,S2,1.081906700041145
75,0,demand_1.5x,1.0,S1,1.224353599944152
75,0,demand_1.5x,0.8,S2,1.620582800009288
75,0,demand_1.5x,1.0,S1,1.154848900041543
75,0,demand_1.5x,0.8,S2,1.1222259000642223
76,0,demand_1.5x,1.0,S1,1.59000249998644
76,0,demand_1.5x,0.8,S2,1.9938028999604285
77,0,demand_1.5x,1.0,S1,1.2348450000863522
77,0,demand_1.5x,0.8,S2,1.714762800023891
77,0,demand_1.5x,1.0,S1,1.2099652000470087
77,0,demand_1.5x,0.8,S2,1.0776799999875948
78,0,demand_1.5x,1.0,S1,1.1175515000941232
78,0,demand_1.5x,0.8,S2,1.1289499000413343
79,0,demand_1.5x,1.0,S1,1.277445000014268
79,0,demand_1.5x,0.8,S2,1.044397999998182
79,0,demand_1.5x,1.0,S1,1.98889119992964
79,0,demand_1.5x,0.8,S2,1.3356601999839768
80,0,demand_1.5x,1.0,S1,1.292187500046566
80,0,demand_1.5x,0.8,S2,2.556068000034429
81,0,demand_1.5x,1.0,S1,1.3259830999886617
81,0,demand_1.5x,0.8,S2,2.692939899978228
81,0,demand_1.5x,1.0,S1,2.2356726999860257
81,0,demand_1.5x,0.8,S2,1.0387043000664562
82,0,demand_1.5x,1.0,S1,1.096531700110063
82,0,demand_1.5x,0.8,S2,1.979969699983485
83,0,demand_1.5x,1.0,S1,1.1143173999153078
83,0,demand_1.5x,0.8,S2,1.0414295999798924
83,0,demand_1.5x,1.0,S1,1.797772299963981
83,0,demand_1.5x,0.8,S2,2.281324699986726
84,0,demand_1.5x,1.0,S1,1.2336103999987245
84,0,demand_1.5x,0.8,S2,3.0198830999433994
85,0,demand_1.5x,1.0,S1,2.1419157999334857
85,0,demand_1.5x,0.8,S2,2.486920699942857
85,0,demand_1.5x,1.0,S1,1.2009104000171646
85,0,demand_1.5x,0.8,S2,1.0824939999729395
86,0,demand_1.5x,1.0,S1,2.6004213999258354
86,0,demand_1.5x,0.8,S2,1.2946281000040472
87,0,demand_1.5x,1.0,S1,1.664419100037776
87,0,demand_1.5x,0.8,S2,1.1598517999518665
87,0,demand_1.5x,1.0,S1,2.236563600017689
87,0,demand_1.5x,0.8,S2,1.047677999944426
88,0,demand_1.5x,1.0,S1,1.1942156000295654
88,0,demand_1.5x,0.8,S2,1.1266227999003604
89,0,demand_1.5x,1.0,S1,1.7165221000323072
89,0,demand_1.5x,0.8,S2,2.822671000030823
89,0,demand_1.5x,1.0,S1,1.0993447999935595
89,0,demand_1.5x,0.8,S2,1.3390505000716075
90,0,demand_1.5x,1.0,S1,1.086631500045769
90,0,demand_1.5x,0.8,S2,2.4150442999089137
91,0,demand_1.5x,1.0,S1,2.51161389995832
91,0,demand_1.5x,0.8,S2,2.5996978000039235
91,0,demand_1.5x,1.0,S1,1.390588599955663
91,0,demand_1.5x,0.8,S2,3.102390299900435
92,0,demand_1.5x,1.0,S1,1.2094921000534669
92,0,demand_1.5x,0.8,S2,3.3066803000401706
93,0,demand_1.5x,1.0,S1,1.4183767000213263
93,0,demand_1.5x,0.8,S2,1.691302299965173
93,0,demand_1.5x,1.0,S1,1.7973763000918552
93,0,demand_1.5x,0.8,S2,3.035061700036749
94,0,demand_1.5x,1.0,S1,1.1425534000154585
94,0,demand_1.5x,0.8,S2,1.1024721999419853
95,0,demand_1.5x,1.0,S1,1.5730096999322996
95,0,demand_1.5x,0.8,S2,1.5145810999674725
95,0,demand_1.5x,1.0,S1,2.491464300081134
95,0,demand_1.5x,0.8,S2,1.0495238000294194
96,0,demand_1.5x,1.0,S1,2.702911900007166
96,0,demand_1.5x,0.8,S2,2.7458159000379965
97,0,demand_1.5x,1.0,S1,1.707606800016947
97,0,demand_1.5x,0.8,S2,1.0868149999296293
97,0,demand_1.5x,1.0,S1,1.105908300029114
97,0,demand_1.5x,0.8,S2,1.713676800020039
98,0,demand_1.5x,1.0,S1,1.1481861000647768
98,0,demand_1.5x,0.8,S2,1.156184499966912
99,0,demand_1.5x,1.0,S1,2.0482212000060827
99,0,demand_1.5x,0.8,S2,1.20129909995012
99,0,demand_1.5x,1.0,S1,2.11458459997084
99,0,demand_1.5x,0.8,S2,1.2113669000100344
100,0,demand_1.5x,1.0,S1,1.3528450999874622
100,0,demand_1.5x,0.8,S2,1.7478102999739349
101,0,demand_1.5x,1.0,S1,1.151546600041911
101,0,demand_1.5x,0.8,S2,1.054239199962467
101,0,demand_1.5x,1.0,S1,2.210434200009331
101,0,demand_1.5x,0.8,S2,1.2254061000421643
102,0,demand_1.5x,1.0,S1,1.3213940999703482
102,0,demand_1.5x,0.8,S2,1.4145991000114009
103,0,demand_1.5x,1.0,S1,1.1966463000280785
103,0,demand_1.5x,0.8,S2,1.2141005999874324
103,0,demand_1.5x,1.0,S1,2.07219850004185
103,0,demand_1.5x,0.8,S2,1.6372253000736237
104,0,demand_1.5x,1.0,S1,1.5512911999830976
104,0,demand_1.5x,0.8,S2,3.2059087000088766
105,0,demand_1.5x,1.0,S1,1.1067866999655962
105,0,demand_1.5x,0.8,S2,1.1530329999513924
105,0,demand_1.5x,1.0,S1,2.8104219998931512
105,0,demand_1.5x,0.8,S2,1.1285157999955118
106,0,demand_1.5x,1.0,S1,1.3993044999660924
106,0,demand_1.5x,0.8,S2,1.3405957999639213
107,0,demand_1.5x,1.0,S1,1.8680232999613509
107,0,demand_1.5x,0.8,S2,1.5641672000056133
107,0,demand_1.5x,1.0,S1,2.05442940001376
107,0,demand_1.5x,0.8,S2,1.0665340999839827
108,0,demand_1.5x,1.0,S1,1.06278260005638
108,0,demand_1.5x,0.8,S2,1.2256707000778988
109,0,demand_1.5x,1.0,S1,1.269015899975784
109,0,demand_1.5x,0.8,S2,2.139258799958043
109,0,demand_1.5x,1.0,S1,1.1334756999276578
109,0,demand_1.5x,0.8,S2,1.0998339999932796
110,0,demand_1.5x,1.0,S1,1.022305199992843
110,0,demand_1.5x,0.8,S2,2.135494299931452
111,0,demand_1.5x,1.0,S1,2.4871048000641167
111,0,demand_1.5x,0.8,S2,1.126470800023526
111,0,demand_1.5x,1.0,S1,1.2486065999837592
111,0,demand_1.5x,0.8,S2,1.2784066000021994
112,0,demand_1.5x,1.0,S1,1.8129346000496296
112,0,demand_1.5x,0.8,S2,1.7091782999923453
113,0,demand_1.5x,1.0,S1,1.1386751000536606
113,0,demand_1.5x,0.8,S2,2.784161700052209
113,0,demand_1.5x,1.0,S1,1.1526038000592962
113,0,demand_1.5x,0.8,S2,1.3168819000711665
114,0,demand_1.5x,1.0,S1,1.6995605999836698
114,0,demand_1.5x,0.8,S2,2.667585999937728
115,0,demand_1.5x,1.0,S1,1.5968356999801472
115,0,demand_1.5x,0.8,S2,1.6078237999463454
115,0,demand_1.5x,1.0,S1,1.844232900068164
115,0,demand_1.5x,0.8,S2,1.069418300059624
116,0,demand_1.5x,1.0,S1,1.1262236000038683
116,0,demand_1.5x,0.8,S2,2.332146200002171
117,0,demand_1.5x,1.0,S1,1.111891399952583
117,0,demand_1.5x,0.8,S2,1.2447685999795794
117,0,demand_1.5x,1.0,S1,1.641653600032441
117,0,demand_1.5x,0.8,S2,2.727366599952802
118,0,demand_1.5x,1.0,S1,1.9928444999968635
118,0,demand_1.5x,0.8,S2,1.261021799989976
119,0,demand_1.5x,1.0,S1,1.94451200007461
119,0,demand_1.5x,0.8,S2,2.4606131000909954
119,0,demand_1.5x,1.0,S1,2.529623799957335
119,0,demand_1.5x,0.8,S2,1.1530998999951407
0,1,demand_1.5x,1.0,S1,0.0595483999932184
0,1,demand_1.5x,0.8,S2,0.0746801999630406
1,1,demand_1.5x,1.0,S1,0.087078999960795
1,1,demand_1.5x,0.8,S2,0.0988929000450298
1,1,demand_1.5x,1.0,S1,0.0983649999834597
1,1,demand_1.5x,0.8,S2,0.115777299972251
2,1,demand_1.5x,1.0,S1,0.1144041999941691
2,1,demand_1.5x,0.8,S2,0.0957545000128448
3,1,demand_1.5x,1.0,S1,0.127597999991849
3,1,demand_1.5x,0.8,S2,0.1532038999721408
3,1,demand_1.5x,1.0,S1,0.1641213999828323
3,1,demand_1.5x,0.8,S2,0.1250850000651553
4,1,demand_1.5x,1.0,S1,0.2198235000250861
4,1,demand_1.5x,0.8,S2,0.2093863999471068
5,1,demand_1.5x,1.0,S1,0.3188818000489846
5,1,demand_1.5x,0.8,S2,0.3620885999407619
5,1,demand_1.5x,1.0,S1,0.3165599000640213
5,1,demand_1.5x,0.8,S2,0.5065880999900401
6,1,demand_1.5x,1.0,S1,0.4333964999532327
6,1,demand_1.5x,0.8,S2,0.6294176999945194
7,1,demand_1.5x,1.0,S1,0.5464368000393733
7,1,demand_1.5x,0.8,S2,0.749146300018765
7,1,demand_1.5x,1.0,S1,0.5968368999892846
7,1,demand_1.5x,0.8,S2,0.812015000032261
8,1,demand_1.5x,1.0,S1,0.7174683000193909
8,1,demand_1.5x,0.8,S2,0.8721005000406876
9,1,demand_1.5x,1.0,S1,0.5305807000258937
9,1,demand_1.5x,0.8,S2,0.6833529000869021
9,1,demand_1.5x,1.0,S1,0.8833072999259457
9,1,demand_1.5x,0.8,S2,1.007964699994773
10,1,demand_1.5x,1.0,S1,0.93862559995614
10,1,demand_1.5x,0.8,S2,1.0033377999207005
11,1,demand_1.5x,1.0,S1,0.9671727999811992
11,1,demand_1.5x,0.8,S2,1.0105516999028623
11,1,demand_1.5x,1.0,S1,1.0034715998917818
11,1,demand_1.5x,0.8,S2,1.014356100000441
12,1,demand_1.5x,1.0,S1,1.0063340000342578
12,1,demand_1.5x,0.8,S2,1.007314500049688
13,1,demand_1.5x,1.0,S1,1.002952800015919
13,1,demand_1.5x,0.8,S2,1.014091599965468
13,1,demand_1.5x,1.0,S1,1.0372860999777913
13,1,demand_1.5x,0.8,S2,1.0178505999501797
14,1,demand_1.5x,1.0,S1,1.0028062999481335
14,1,demand_1.5x,0.8,S2,1.0047586999135092
15,1,demand_1.5x,1.0,S1,1.0101173999719322
15,1,demand_1.5x,0.8,S2,1.0274247999768704
15,1,demand_1.5x,1.0,S1,1.0270945000229403
15,1,demand_1.5x,0.8,S2,1.0076522999443114
16,1,demand_1.5x,1.0,S1,1.0090114999329671
16,1,demand_1.5x,0.8,S2,1.0267625000560656
17,1,demand_1.5x,1.0,S1,1.0091745000099763
17,1,demand_1.5x,0.8,S2,1.0048103999579323
17,1,demand_1.5x,1.0,S1,1.0041501999367028
17,1,demand_1.5x,0.8,S2,1.0251269999425858
18,1,demand_1.5x,1.0,S1,1.005669999984093
18,1,demand_1.5x,0.8,S2,1.013725700089708
19,1,demand_1.5x,1.0,S1,1.0250687999650836
19,1,demand_1.5x,0.8,S2,1.024292299989611
19,1,demand_1.5x,1.0,S1,1.0096691999351606
19,1,demand_1.5x,0.8,S2,1.0515635000774637
20,1,demand_1.5x,1.0,S1,1.0151368000078946
20,1,demand_1.5x,0.8,S2,1.0084379999898374
21,1,demand_1.5x,1.0,S1,1.008575899992138
21,1,demand_1.5x,0.8,S2,1.0210097000235692
21,1,demand_1.5x,1.0,S1,1.0262101999251172
21,1,demand_1.5x,0.8,S2,1.059136199997738
22,1,demand_1.5x,1.0,S1,1.0159302999963984
22,1,demand_1.5x,0.8,S2,1.0165086999768391
23,1,demand_1.5x,1.0,S1,1.0270605999976397
23,1,demand_1.5x,0.8,S2,1.0844551000045612
23,1,demand_1.5x,1.0,S1,1.0833289000438526
23,1,demand_1.5x,0.8,S2,1.0348083999706432
24,1,demand_1.5x,1.0,S1,1.086112800054252
24,1,demand_1.5x,0.8,S2,1.0484617999754846
25,1,demand_1.5x,1.0,S1,1.0103683000197634
25,1,demand_1.5x,0.8,S2,1.0163496000459418
25,1,demand_1.5x,1.0,S1,1.1117001000093296
25,1,demand_1.5x,0.8,S2,1.0373292999574917
26,1,demand_1.5x,1.0,S1,1.0067968000657856
26,1,demand_1.5x,0.8,S2,1.0342581000877544
27,1,demand_1.5x,1.0,S1,1.019259799970314
27,1,demand_1.5x,0.8,S2,1.0290858999360353
27,1,demand_1.5x,1.0,S1,1.0405470000114292
27,1,demand_1.5x,0.8,S2,1.0137982999440285
28,1,demand_1.5x,1.0,S1,1.0103167000925168
28,1,demand_1.5x,0.8,S2,1.0086899000452831
29,1,demand_1.5x,1.0,S1,1.0339028000598771
29,1,demand_1.5x,0.8,S2,1.0761626000748947
29,1,demand_1.5x,1.0,S1,1.0159176000161096
29,1,demand_1.5x,0.8,S2,1.0155051000183448
30,1,demand_1.5x,1.0,S1,1.0356326000764966
30,1,demand_1.5x,0.8,S2,1.084239200106822
31,1,demand_1.5x,1.0,S1,1.021423799917102
31,1,demand_1.5x,0.8,S2,1.1579320000018924
31,1,demand_1.5x,1.0,S1,1.0232441000407562
31,1,demand_1.5x,0.8,S2,1.0332740999292582
32,1,demand_1.5x,1.0,S1,1.0233553000725806
32,1,demand_1.5x,0.8,S2,1.0470109999878332
33,1,demand_1.5x,1.0,S1,1.044511599931866
33,1,demand_1.5x,0.8,S2,1.0373235000297427
33,1,demand_1.5x,1.0,S1,1.0292290999786928
33,1,demand_1.5x,0.8,S2,1.2632155999308452
34,1,demand_1.5x,1.0,S1,1.0155580999562517
34,1,demand_1.5x,0.8,S2,1.0426190999569371
35,1,demand_1.5x,1.0,S1,1.0131561999442056
35,1,demand_1.5x,0.8,S2,1.020369700039737
35,1,demand_1.5x,1.0,S1,1.062988999998197
35,1,demand_1.5x,0.8,S2,1.017738400027156
36,1,demand_1.5x,1.0,S1,1.0116944999899715
36,1,demand_1.5x,0.8,S2,1.0162244000239298
37,1,demand_1.5x,1.0,S1,1.1149257000070063
37,1,demand_1.5x,0.8,S2,1.0863974000094458
37,1,demand_1.5x,1.0,S1,1.02969600004144
37,1,demand_1.5x,0.8,S2,1.074962499900721
38,1,demand_1.5x,1.0,S1,1.0534870000556111
38,1,demand_1.5x,0.8,S2,1.1670400000875816
39,1,demand_1.5x,1.0,S1,1.02721540001221
39,1,demand_1.5x,0.8,S2,1.178897999925539
39,1,demand_1.5x,1.0,S1,1.0535057000815868
39,1,demand_1.5x,0.8,S2,1.1443637000629678
40,1,demand_1.5x,1.0,S1,1.065252500004135
40,1,demand_1.5x,0.8,S2,1.0600084000034258
41,1,demand_1.5x,1.0,S1,1.0675403999630362
41,1,demand_1.5x,0.8,S2,1.0799328000284731
41,1,demand_1.5x,1.0,S1,1.1563738000113517
41,1,demand_1.5x,0.8,S2,1.1227066999999806
42,1,demand_1.5x,1.0,S1,1.0599311999976635
42,1,demand_1.5x,0.8,S2,1.3999611999606714
43,1,demand_1.5x,1.0,S1,1.0100781000219283
43,1,demand_1.5x,0.8,S2,1.0750485999742525
43,1,demand_1.5x,1.0,S1,1.066206099931151
43,1,demand_1.5x,0.8,S2,1.0268734999699518
44,1,demand_1.5x,1.0,S1,1.0318216000450775
44,1,demand_1.5x,0.8,S2,1.069881199975498
45,1,demand_1.5x,1.0,S1,1.0379803000250831
45,1,demand_1.5x,0.8,S2,1.417956399964169
45,1,demand_1.5x,1.0,S1,1.193228500080295
45,1,demand_1.5x,0.8,S2,1.034356000018306
46,1,demand_1.5x,1.0,S1,1.0342792998999355
46,1,demand_1.5x,0.8,S2,1.5671692000469193
47,1,demand_1.5x,1.0,S1,1.0647793000098318
47,1,demand_1.5x,0.8,S2,1.5047169000608849
47,1,demand_1.5x,1.0,S1,1.0583670999621972
