Time,Seed,Demand,Alpha,Scenario,ComputationTime
1,0,demand_0.5x,1.0,S1,0.0599690000526607
1,0,demand_0.5x,0.8,S2,0.0742003999184817
3,0,demand_0.5x,1.0,S1,0.0746372999856248
3,0,demand_0.5x,0.8,S2,0.0685170999495312
5,0,demand_0.5x,1.0,S1,0.0849970000563189
5,0,demand_0.5x,0.8,S2,0.1044385998975485
7,0,demand_0.5x,1.0,S1,0.0969800000311806
7,0,demand_0.5x,0.8,S2,0.1352567999856546
9,0,demand_0.5x,1.0,S1,0.0944700000109151
9,0,demand_0.5x,0.8,S2,0.15969140001107
11,0,demand_0.5x,1.0,S1,0.1525726999389007
11,0,demand_0.5x,0.8,S2,0.1605649000266567
13,0,demand_0.5x,1.0,S1,0.1972430000314489
13,0,demand_0.5x,0.8,S2,0.236609699903056
15,0,demand_0.5x,1.0,S1,0.2185149999568238
15,0,demand_0.5x,0.8,S2,0.2775423999410122
17,0,demand_0.5x,1.0,S1,0.2672434999840334
17,0,demand_0.5x,0.8,S2,0.3651097000110894
19,0,demand_0.5x,1.0,S1,0.2079808000707999
19,0,demand_0.5x,0.8,S2,0.2584281999152154
21,0,demand_0.5x,1.0,S1,0.2159966999897733
21,0,demand_0.5x,0.8,S2,0.2998450000304729
23,0,demand_0.5x,1.0,S1,0.2091550000477582
23,0,demand_0.5x,0.8,S2,0.4092515999218449
25,0,demand_0.5x,1.0,S1,0.1746937000425532
25,0,demand_0.5x,0.8,S2,0.2342990000033751
27,0,demand_0.5x,1.0,S1,0.1776492000790313
27,0,demand_0.5x,0.8,S2,0.2575062999967485
29,0,demand_0.5x,1.0,S1,0.242594699957408
29,0,demand_0.5x,0.8,S2,0.285232700058259
31,0,demand_0.5x,1.0,S1,0.3311178999720141
31,0,demand_0.5x,0.8,S2,0.3058111999416724
33,0,demand_0.5x,1.0,S1,0.3708813999546692
33,0,demand_0.5x,0.8,S2,0.2919623999623582
35,0,demand_0.5x,1.0,S1,0.2624132999917492
35,0,demand_0.5x,0.8,S2,0.2933769000228494
37,0,demand_0.5x,1.0,S1,0.3141533000161871
37,0,demand_0.5x,0.8,S2,0.2869042999809608
39,0,demand_0.5x,1.0,S1,0.2888077999232337
39,0,demand_0.5x,0.8,S2,0.331925299949944
41,0,demand_0.5x,1.0,S1,0.3646063000196591
41,0,demand_0.5x,0.8,S2,0.330151499947533
43,0,demand_0.5x,1.0,S1,0.4850993000436574
43,0,demand_0.5x,0.8,S2,0.4608392999507487
45,0,demand_0.5x,1.0,S1,0.4682533000595867
45,0,demand_0.5x,0.8,S2,0.5274439000058919
47,0,demand_0.5x,1.0,S1,0.69860569993034
47,0,demand_0.5x,0.8,S2,0.4328287000535056
49,0,demand_0.5x,1.0,S1,0.8037917000474408
49,0,demand_0.5x,0.8,S2,0.5111919000046328
51,0,demand_0.5x,1.0,S1,1.002492200001143
51,0,demand_0.5x,0.8,S2,0.6179001999553293
53,0,demand_0.5x,1.0,S1,0.93658169999253
53,0,demand_0.5x,0.8,S2,0.90944680001121
55,0,demand_0.5x,1.0,S1,0.4859558999305591
55,0,demand_0.5x,0.8,S2,0.9397360000293702
57,0,demand_0.5x,1.0,S1,0.6068694000132382
57,0,demand_0.5x,0.8,S2,0.4141366999829188
59,0,demand_0.5x,1.0,S1,0.3757151999743655
59,0,demand_0.5x,0.8,S2,0.4486239999532699
61,0,demand_0.5x,1.0,S1,0.479827499948442
61,0,demand_0.5x,0.8,S2,0.4692912999307737
63,0,demand_0.5x,1.0,S1,0.4628804000094533
63,0,demand_0.5x,0.8,S2,0.5533304999116808
65,0,demand_0.5x,1.0,S1,0.5749687999486923
65,0,demand_0.5x,0.8,S2,0.5220334000186995
67,0,demand_0.5x,1.0,S1,0.3041015000781044
67,0,demand_0.5x,0.8,S2,0.4187446000287309
69,0,demand_0.5x,1.0,S1,0.4517462999792769
69,0,demand_0.5x,0.8,S2,0.5183813999174163
71,0,demand_0.5x,1.0,S1,0.4062741000670939
71,0,demand_0.5x,0.8,S2,0.57022059999872
73,0,demand_0.5x,1.0,S1,0.312723399954848
73,0,demand_0.5x,0.8,S2,0.5550505999708548
75,0,demand_0.5x,1.0,S1,0.357467999914661
75,0,demand_0.5x,0.8,S2,0.4943100999807939
77,0,demand_0.5x,1.0,S1,0.4161093999864533
77,0,demand_0.5x,0.8,S2,0.3949982000049203
79,0,demand_0.5x,1.0,S1,0.3877961999969557
79,0,demand_0.5x,0.8,S2,0.625276800012216
81,0,demand_0.5x,1.0,S1,0.3830965000670403
81,0,demand_0.5x,0.8,S2,0.4342075000749901
83,0,demand_0.5x,1.0,S1,0.5126038999296725
83,0,demand_0.5x,0.8,S2,0.5741449999623001
85,0,demand_0.5x,1.0,S1,0.4630913001019507
85,0,demand_0.5x,0.8,S2,0.594351000036113
87,0,demand_0.5x,1.0,S1,0.419781900011003
87,0,demand_0.5x,0.8,S2,0.9052508999593556
89,0,demand_0.5x,1.0,S1,0.4400325999595225
89,0,demand_0.5x,0.8,S2,0.7761455000145361
91,0,demand_0.5x,1.0,S1,0.6812122999690473
91,0,demand_0.5x,0.8,S2,0.8676542000612244
93,0,demand_0.5x,1.0,S1,0.7600049000466242
93,0,demand_0.5x,0.8,S2,0.8051573999691755
95,0,demand_0.5x,1.0,S1,1.0020351000130177
95,0,demand_0.5x,0.8,S2,0.7538404000224546
97,0,demand_0.5x,1.0,S1,1.008942999993451
97,0,demand_0.5x,0.8,S2,0.751119100023061
99,0,demand_0.5x,1.0,S1,0.8170025000581518
99,0,demand_0.5x,0.8,S2,0.7645589999156073
101,0,demand_0.5x,1.0,S1,1.0064187999814749
101,0,demand_0.5x,0.8,S2,1.0074513999279588
103,0,demand_0.5x,1.0,S1,1.0053746999474242
103,0,demand_0.5x,0.8,S2,0.8533755999524146
105,0,demand_0.5x,1.0,S1,1.0111212000483647
105,0,demand_0.5x,0.8,S2,1.0042315000901
107,0,demand_0.5x,1.0,S1,1.00207569997292
107,0,demand_0.5x,0.8,S2,1.0057574999518692
109,0,demand_0.5x,1.0,S1,0.6987546000164002
109,0,demand_0.5x,0.8,S2,1.004674099967815
111,0,demand_0.5x,1.0,S1,0.9120255999732764
111,0,demand_0.5x,0.8,S2,1.0128764000255617
113,0,demand_0.5x,1.0,S1,0.8861238999525085
113,0,demand_0.5x,0.8,S2,1.0114535000175238
115,0,demand_0.5x,1.0,S1,0.8607834000140429
