Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0,1,0,1,0
2,0.0,0.0,0.0,0.0,0,2,0,2,0
3,0.0,0.0,0.0,0.0,0,3,0,3,0
4,0.0,0.0,0.0,0.0,0,3,0,3,0
5,0.0,0.0,0.0,0.0,0,4,0,4,0
6,0.0,0.0,0.0,0.0,0,5,0,5,0
7,0.0,0.0,0.0,0.0,0,6,0,6,0
8,0.0,0.0,0.0,0.0,0,6,0,6,0
9,0.0,0.0,0.0,0.0,0,7,0,7,0
10,0.0,0.0,0.0,0.0,0,8,0,8,0
11,0.0,0.0,0.0,0.0,0,8,0,8,0
12,0.0,0.0,0.0,0.0,0,8,0,8,0
13,0.0,0.0,0.0,0.0,0,8,0,8,0
14,0.0,0.0,0.0,0.0,0,7,0,7,0
15,0.0,0.0,0.0,0.0,0,6,0,6,0
16,0.0,0.0,0.0,0.0,0,5,0,5,0
17,0.0,0.0,0.0,0.0,0,6,0,6,0
18,0.0,0.0,0.0,0.0,0,7,0,7,0
19,0.0,0.0,0.0,0.0,0,7,0,7,0
20,0.0,0.0,0.0,0.0,0,7,0,7,0
21,0.0,0.0,0.0,0.0,0,8,0,8,0
22,0.0,0.0,0.0,0.0,0,9,0,9,0
23,3.3291827278805286,3.3291827278805286,3.3291827278805286,3.3291827278805286,1,10,1,10,0
24,3.3291827278805286,3.3291827278805286,3.3291827278805286,3.3291827278805286,1,9,1,9,0
25,3.3291827278805286,3.3291827278805286,3.3291827278805286,3.3291827278805286,1,10,1,10,0
26,6.475998021379112,3.3291827278805286,6.475998021379112,3.3291827278805286,2,11,2,11,0
27,6.475998021379112,3.3291827278805286,6.475998021379112,3.3291827278805286,2,11,2,11,0
28,6.475998021379112,3.3291827278805286,6.475998021379112,3.3291827278805286,2,9,2,10,0
29,9.132376528741164,3.3291827278805286,9.132376528741164,3.3291827278805286,3,9,3,10,0
30,9.751585678463403,3.3291827278805286,9.751585678463403,3.3291827278805286,4,10,4,11,0
31,9.751585678463403,3.3291827278805286,9.751585678463403,3.3291827278805286,4,9,4,10,0
32,9.751585678463403,3.3291827278805286,9.751585678463403,3.3291827278805286,4,8,4,9,0
33,9.751585678463403,3.3291827278805286,9.751585678463403,3.3291827278805286,4,9,4,9,0
34,9.751585678463403,3.3291827278805286,9.751585678463403,3.3291827278805286,4,8,4,9,0
35,9.751585678463403,3.3291827278805286,9.751585678463403,3.3291827278805286,4,9,4,10,0
36,9.751585678463403,3.3291827278805286,9.751585678463403,3.3291827278805286,4,9,4,10,0
37,9.751585678463403,3.3291827278805286,9.751585678463403,3.3291827278805286,4,10,4,9,0
38,15.746397985541469,5.994812307078064,15.746397985541469,5.994812307078064,5,11,5,9,0
39,21.67440230797732,10.98343014426858,21.67440230797732,10.98343014426858,7,11,7,10,0
40,21.67440230797732,10.98343014426858,21.67440230797732,10.98343014426858,7,11,7,10,0
41,32.144332406402256,16.340952946546643,31.206143520670363,16.340952946546643,11,9,10,9,0
42,32.144332406402256,16.340952946546643,35.455078690386785,16.340952946546643,11,8,12,8,0
43,32.144332406402256,16.340952946546643,35.455078690386785,16.340952946546643,11,7,12,7,0
44,32.144332406402256,16.340952946546643,35.455078690386785,16.340952946546643,11,7,12,7,0
45,32.144332406402256,16.340952946546643,35.455078690386785,16.340952946546643,11,8,12,8,0
46,32.144332406402256,16.340952946546643,35.455078690386785,16.340952946546643,11,9,12,9,0
47,32.14330983307889,16.340952946546643,35.455078690386785,16.340952946546643,12,10,12,10,0
48,41.75736825979396,20.966393536071195,45.069137117101846,20.966393536071195,13,9,13,9,0
49,41.75736825979396,20.966393536071195,45.069137117101846,20.966393536071195,13,10,13,10,0
50,41.75736825979396,20.966393536071195,55.42375163201877,31.32100805098812,13,9,14,10,0
51,53.97764910899193,32.843361313066666,55.76706470422128,31.32100805098812,15,10,15,11,0
52,74.29242547103914,47.8006148728358,63.278091446899225,33.474511991388,17,10,16,10,0
53,87.57032244346738,55.186718681086,76.60850244400223,46.85542810671626,19,9,18,9,0
54,87.57032244346738,55.186718681086,76.60850244400223,46.85542810671626,19,10,18,9,0
55,97.4743451982842,65.09074143590281,86.51252519881905,50.76463855445501,20,11,19,9,0
56,97.4743451982842,65.09074143590281,97.49432189057784,61.74643524621383,20,10,20,9,0
57,97.4743451982842,65.09074143590281,97.49432189057784,61.74643524621383,20,10,20,10,0
58,114.80235812673246,65.33090726096509,110.39951861855688,61.99131052208623,23,11,22,10,0
59,114.80235812673246,65.33090726096509,128.38477083173,74.2081206540343,23,10,24,8,0
60,114.80235812673246,65.33090726096509,135.97131828704352,74.2081206540343,23,9,25,8,0
61,114.80235812673246,65.33090726096509,135.97131828704352,74.2081206540343,23,10,25,9,0
62,116.94083821697562,72.81990180060365,135.97131828704352,74.2081206540343,25,10,25,10,0
63,124.8058579165556,73.19592696054508,143.855740718059,74.33664106649945,26,9,26,10,0
64,124.8058579165556,73.19592696054508,143.855740718059,74.33664106649945,26,9,26,9,0
65,145.27163779056957,85.9325464698582,143.855740718059,74.33664106649945,28,10,26,9,0
66,150.64907778480648,85.9325464698582,155.55493640090828,82.09254308504978,29,11,28,9,0
67,150.64907778480648,85.9325464698582,160.56982596576626,82.09254308504978,29,11,29,10,0
68,150.64907778480648,85.9325464698582,160.56982596576626,82.09254308504978,29,10,29,9,0
69,150.64907778480648,85.9325464698582,160.56982596576626,82.09254308504978,29,11,29,10,0
70,150.64907778480648,85.9325464698582,173.56365136506776,95.08636848435133,29,11,30,10,0
71,150.64907778480648,85.9325464698582,173.56365136506776,95.08636848435133,29,12,30,11,0
72,150.64907778480648,85.9325464698582,173.56365136506776,95.08636848435133,29,11,30,11,0
73,150.96216106136353,93.66170683455904,173.56365136506776,95.08636848435133,30,12,30,12,0
74,188.3930798973031,115.49844560621776,203.72096391914172,109.60335658885948,32,13,32,12,0
75,188.3930798973031,115.49844560621776,203.72096391914172,109.60335658885948,32,14,32,13,0
76,188.3930798973031,115.49844560621776,203.72096391914172,109.60335658885948,32,14,32,13,0
77,191.10094614651055,115.49844560621776,216.5931868812757,114.06206682791104,33,15,33,12,0
78,191.10094614651055,115.49844560621776,216.5931868812757,114.06206682791104,33,16,33,13,0
