Time,Seed,Demand,Alpha,Scenario,ComputationTime
102,0,demand_1x,1.0,S1,1.1071835999609905
102,0,demand_1x,0.8,S2,1.3164092999650163
103,0,demand_1x,1.0,S1,1.3867049999535084
103,0,demand_1x,0.8,S2,1.2617730000056326
104,0,demand_1x,1.0,S1,1.273193100001663
104,0,demand_1x,0.8,S2,1.01975079998374
105,0,demand_1x,1.0,S1,1.0271014000754803
105,0,demand_1x,0.8,S2,1.183662600000389
106,0,demand_1x,1.0,S1,1.0189222000772131
106,0,demand_1x,0.8,S2,1.0931838999968022
107,0,demand_1x,1.0,S1,1.15184089995455
107,0,demand_1x,0.8,S2,1.439217000035569
108,0,demand_1x,1.0,S1,1.0676035999786109
108,0,demand_1x,0.8,S2,1.317816699971445
109,0,demand_1x,1.0,S1,1.0893935000058264
109,0,demand_1x,0.8,S2,1.0503987000556665
110,0,demand_1x,1.0,S1,1.1092290000524372
110,0,demand_1x,0.8,S2,1.2326064000371844
111,0,demand_1x,1.0,S1,1.0793244999367744
111,0,demand_1x,0.8,S2,1.1601891999598593
112,0,demand_1x,1.0,S1,1.0300348999444395
112,0,demand_1x,0.8,S2,1.0497682000277564
113,0,demand_1x,1.0,S1,1.0587709000101313
113,0,demand_1x,0.8,S2,1.0671424999600276
114,0,demand_1x,1.0,S1,1.0487880000146106
114,0,demand_1x,0.8,S2,1.019653799943626
115,0,demand_1x,1.0,S1,1.024013499962166
115,0,demand_1x,0.8,S2,1.0812706999713555
116,0,demand_1x,1.0,S1,1.033849100000225
116,0,demand_1x,0.8,S2,1.477359100012109
117,0,demand_1x,1.0,S1,1.1356791000580415
117,0,demand_1x,0.8,S2,1.0957023999653757
118,0,demand_1x,1.0,S1,1.371793600032106
118,0,demand_1x,0.8,S2,1.066635099938139
119,0,demand_1x,1.0,S1,1.0185415000887588
119,0,demand_1x,0.8,S2,1.03653490007855
0,1,demand_1x,1.0,S1,0.0464961000252515
0,1,demand_1x,0.8,S2,0.0471569000510498
1,1,demand_1x,1.0,S1,0.0558718000538647
1,1,demand_1x,0.8,S2,0.0618154000258073
2,1,demand_1x,1.0,S1,0.0666199999395757
2,1,demand_1x,0.8,S2,0.0783151999348774
3,1,demand_1x,1.0,S1,0.111257700016722
3,1,demand_1x,0.8,S2,0.1443902000319212
4,1,demand_1x,1.0,S1,0.0923748000059276
4,1,demand_1x,0.8,S2,0.1153587000444531
5,1,demand_1x,1.0,S1,0.1064196000806987
5,1,demand_1x,0.8,S2,0.1188308000564575
6,1,demand_1x,1.0,S1,0.1287413999671116
6,1,demand_1x,0.8,S2,0.2009275000309571
7,1,demand_1x,1.0,S1,0.2125550999771803
7,1,demand_1x,0.8,S2,0.2588572000386193
8,1,demand_1x,1.0,S1,0.3412880999967456
8,1,demand_1x,0.8,S2,0.3268710999982431
9,1,demand_1x,1.0,S1,0.3101929000113159
9,1,demand_1x,0.8,S2,0.2904157999437302
10,1,demand_1x,1.0,S1,0.2234761000145226
10,1,demand_1x,0.8,S2,0.4418676000786945
11,1,demand_1x,1.0,S1,0.421336300089024
11,1,demand_1x,0.8,S2,0.6000329999951646
12,1,demand_1x,1.0,S1,0.3526681999210268
12,1,demand_1x,0.8,S2,0.7652407999848947
13,1,demand_1x,1.0,S1,0.5037409999640658
13,1,demand_1x,0.8,S2,0.6067681999411434
14,1,demand_1x,1.0,S1,0.4873150999192148
14,1,demand_1x,0.8,S2,0.6853653000434861
15,1,demand_1x,1.0,S1,0.370012899977155
15,1,demand_1x,0.8,S2,0.8034512000158429
16,1,demand_1x,1.0,S1,0.5255459999898449
16,1,demand_1x,0.8,S2,1.0080983999650923
17,1,demand_1x,1.0,S1,0.5957993000047281
17,1,demand_1x,0.8,S2,1.0030660999473184
18,1,demand_1x,1.0,S1,0.7115531000308692
18,1,demand_1x,0.8,S2,0.8205906000221148
19,1,demand_1x,1.0,S1,0.8517577999737114
19,1,demand_1x,0.8,S2,0.856037300080061
20,1,demand_1x,1.0,S1,0.7241650000214577
20,1,demand_1x,0.8,S2,1.002159700030461
21,1,demand_1x,1.0,S1,0.8073293999768794
21,1,demand_1x,0.8,S2,1.0049827001057563
22,1,demand_1x,1.0,S1,0.9772468999726698
22,1,demand_1x,0.8,S2,1.003551899921149
23,1,demand_1x,1.0,S1,1.0060151000507176
23,1,demand_1x,0.8,S2,1.009922800003551
24,1,demand_1x,1.0,S1,1.0075264000333846
24,1,demand_1x,0.8,S2,1.0148867000825703
25,1,demand_1x,1.0,S1,1.0226485999301076
25,1,demand_1x,0.8,S2,1.0128835999639705
26,1,demand_1x,1.0,S1,1.007052700035274
26,1,demand_1x,0.8,S2,1.0086465999484062
27,1,demand_1x,1.0,S1,1.0113512999378145
27,1,demand_1x,0.8,S2,1.0223996000131592
28,1,demand_1x,1.0,S1,1.0126710999757051
28,1,demand_1x,0.8,S2,1.01618779997807
29,1,demand_1x,1.0,S1,1.0113581999903545
29,1,demand_1x,0.8,S2,1.0049684001132846
30,1,demand_1x,1.0,S1,1.011085300007835
30,1,demand_1x,0.8,S2,1.0117959999479351
31,1,demand_1x,1.0,S1,1.0091728999977931
31,1,demand_1x,0.8,S2,1.033967100083828
32,1,demand_1x,1.0,S1,1.0141796000534669
32,1,demand_1x,0.8,S2,1.0074125000974163
33,1,demand_1x,1.0,S1,1.012722999905236
33,1,demand_1x,0.8,S2,1.0119150000391528
34,1,demand_1x,1.0,S1,1.030034700059332
34,1,demand_1x,0.8,S2,1.0181429999647662
35,1,demand_1x,1.0,S1,1.0255835000425575
35,1,demand_1x,0.8,S2,1.0105496000032872
36,1,demand_1x,1.0,S1,1.005079900030978
36,1,demand_1x,0.8,S2,1.023631399963051
37,1,demand_1x,1.0,S1,1.013065200066194
37,1,demand_1x,0.8,S2,1.014401899999939
38,1,demand_1x,1.0,S1,1.013534600031562
38,1,demand_1x,0.8,S2,1.0060403998941183
39,1,demand_1x,1.0,S1,1.0115769000258297
39,1,demand_1x,0.8,S2,1.025423499988392
40,1,demand_1x,1.0,S1,1.0161181000294164
40,1,demand_1x,0.8,S2,1.0092777999816462
41,1,demand_1x,1.0,S1,1.0072806999087334
41,1,demand_1x,0.8,S2,1.0134479999542236
42,1,demand_1x,1.0,S1,1.004663600004278
42,1,demand_1x,0.8,S2,1.0243934999452904
43,1,demand_1x,1.0,S1,1.0207389999413865
43,1,demand_1x,0.8,S2,1.0209611000027508
44,1,demand_1x,1.0,S1,1.0115965999430043
44,1,demand_1x,0.8,S2,1.0190112999407577
45,1,demand_1x,1.0,S1,1.0060468000592664
45,1,demand_1x,0.8,S2,1.013308200053871
46,1,demand_1x,1.0,S1,1.0297341999830678
46,1,demand_1x,0.8,S2,1.0175356999970973
47,1,demand_1x,1.0,S1,1.0067917000269515
47,1,demand_1x,0.8,S2,1.0091920999111608
48,1,demand_1x,1.0,S1,1.0322683999547737
48,1,demand_1x,0.8,S2,1.0209194999188185
49,1,demand_1x,1.0,S1,1.0078937000362205
49,1,demand_1x,0.8,S2,1.0057666000211611
50,1,demand_1x,1.0,S1,1.013645300059579
50,1,demand_1x,0.8,S2,1.044048999901861
51,1,demand_1x,1.0,S1,1.0234785000793636
51,1,demand_1x,0.8,S2,1.0089080000761896
52,1,demand_1x,1.0,S1,1.005726599949412
52,1,demand_1x,0.8,S2,1.0323604999575764
53,1,demand_1x,1.0,S1,1.018856600043364
53,1,demand_1x,0.8,S2,1.0109627000056207
54,1,demand_1x,1.0,S1,1.0095434000249952
54,1,demand_1x,0.8,S2,1.0300113999983296
55,1,demand_1x,1.0,S1,1.022067999932915
55,1,demand_1x,0.8,S2,1.0129617999773473
56,1,demand_1x,1.0,S1,1.013842300046235
56,1,demand_1x,0.8,S2,1.067024299991317
57,1,demand_1x,1.0,S1,1.0138143000658602
57,1,demand_1x,0.8,S2,1.01618330006022
58,1,demand_1x,1.0,S1,1.0115489999298006
58,1,demand_1x,0.8,S2,1.0137261000927538
59,1,demand_1x,1.0,S1,1.008484199992381
59,1,demand_1x,0.8,S2,1.010011599981226
60,1,demand_1x,1.0,S1,1.012283599935472
60,1,demand_1x,0.8,S2,1.0290160999866202
61,1,demand_1x,1.0,S1,1.0147249998990446
61,1,demand_1x,0.8,S2,1.018547600018792
62,1,demand_1x,1.0,S1,1.0268813000293449
62,1,demand_1x,0.8,S2,1.0341014000587163
63,1,demand_1x,1.0,S1,1.0166521999053657
63,1,demand_1x,0.8,S2,1.0699463000055405
64,1,demand_1x,1.0,S1,1.0385390999726951
64,1,demand_1x,0.8,S2,1.034048300003633
65,1,demand_1x,1.0,S1,1.0182307999348268
65,1,demand_1x,0.8,S2,1.0132634999463337
66,1,demand_1x,1.0,S1,1.0283613000065088
66,1,demand_1x,0.8,S2,1.0329336000140756
67,1,demand_1x,1.0,S1,1.018062499933876
67,1,demand_1x,0.8,S2,1.113636999973096
68,1,demand_1x,1.0,S1,1.0133813000284135
68,1,demand_1x,0.8,S2,1.1210526999784634
69,1,demand_1x,1.0,S1,1.0240051000146195
69,1,demand_1x,0.8,S2,1.1092551000183448
70,1,demand_1x,1.0,S1,1.0155180000001565
70,1,demand_1x,0.8,S2,1.1921185000101104
71,1,demand_1x,1.0,S1,1.036482400028035
71,1,demand_1x,0.8,S2,1.0462464999873191
72,1,demand_1x,1.0,S1,1.112258000066504
72,1,demand_1x,0.8,S2,1.026770900003612
73,1,demand_1x,1.0,S1,1.0107131000841036
73,1,demand_1x,0.8,S2,1.0863056000089273
74,1,demand_1x,1.0,S1,1.0285736001096666
74,1,demand_1x,0.8,S2,1.0236466999631375
75,1,demand_1x,1.0,S1,1.0266501000151038
75,1,demand_1x,0.8,S2,1.0189419999951497
76,1,demand_1x,1.0,S1,1.0577784000197423
76,1,demand_1x,0.8,S2,1.0235347000416368
77,1,demand_1x,1.0,S1,1.1128888999810442
77,1,demand_1x,0.8,S2,1.0104942000471056
78,1,demand_1x,1.0,S1,1.0410685000242663
78,1,demand_1x,0.8,S2,1.046895099920221
79,1,demand_1x,1.0,S1,1.0164629999781027
79,1,demand_1x,0.8,S2,1.1574316999176515
80,1,demand_1x,1.0,S1,1.040258700028062
80,1,demand_1x,0.8,S2,1.096854800009169
81,1,demand_1x,1.0,S1,1.0426378999836745
81,1,demand_1x,0.8,S2,1.013115099980496
82,1,demand_1x,1.0,S1,1.1166462999535725
82,1,demand_1x,0.8,S2,1.028981100069359
83,1,demand_1x,1.0,S1,1.0949078999692574
83,1,demand_1x,0.8,S2,1.022682199953124
84,1,demand_1x,1.0,S1,1.0175427999347448
84,1,demand_1x,0.8,S2,1.06388919998426
85,1,demand_1x,1.0,S1,1.0118606999749318
85,1,demand_1x,0.8,S2,1.0125761999515817
86,1,demand_1x,1.0,S1,1.1158512000693008
86,1,demand_1x,0.8,S2,1.0405982000520453
87,1,demand_1x,1.0,S1,1.0207527000457048
87,1,demand_1x,0.8,S2,1.0141721999971196
88,1,demand_1x,1.0,S1,1.0837357999989763
88,1,demand_1x,0.8,S2,1.0225443000672385
89,1,demand_1x,1.0,S1,1.0189135000109673
89,1,demand_1x,0.8,S2,1.0282661999808624
90,1,demand_1x,1.0,S1,1.0596273000119254
90,1,demand_1x,0.8,S2,1.0180752999149263
91,1,demand_1x,1.0,S1,1.0453271999722349
91,1,demand_1x,0.8,S2,1.0120680999243632
92,1,demand_1x,1.0,S1,1.0315935999387875
92,1,demand_1x,0.8,S2,1.120265100034885
93,1,demand_1x,1.0,S1,1.009142700000666
93,1,demand_1x,0.8,S2,1.0647465999936685
94,1,demand_1x,1.0,S1,1.0157652999041602
94,1,demand_1x,0.8,S2,1.2048509999876842
95,1,demand_1x,1.0,S1,1.0299650999950245
95,1,demand_1x,0.8,S2,1.058015099959448
96,1,demand_1x,1.0,S1,1.0583202000707388
96,1,demand_1x,0.8,S2,1.153500400017947
97,1,demand_1x,1.0,S1,1.021627000067383
97,1,demand_1x,0.8,S2,1.0331764000002297
98,1,demand_1x,1.0,S1,1.0208479999564588
98,1,demand_1x,0.8,S2,1.0382487999740988
99,1,demand_1x,1.0,S1,1.0319448999362066
99,1,demand_1x,0.8,S2,1.0703424999956042
100,1,demand_1x,1.0,S1,1.0364420999540016
100,1,demand_1x,0.8,S2,1.08547179994639
101,1,demand_1x,1.0,S1,1.0404314999468625
101,1,demand_1x,0.8,S2,1.1658085000235587
102,1,demand_1x,1.0,S1,1.0357745999936014
102,1,demand_1x,0.8,S2,1.0253026999998838
103,1,demand_1x,1.0,S1,1.014064299990423
103,1,demand_1x,0.8,S2,1.040776600013487
104,1,demand_1x,1.0,S1,1.0394463000120595
104,1,demand_1x,0.8,S2,1.012558599933982
105,1,demand_1x,1.0,S1,1.041183099965565
105,1,demand_1x,0.8,S2,1.0328827999765051
106,1,demand_1x,1.0,S1,1.1267090000910684
106,1,demand_1x,0.8,S2,1.1577350000152364
107,1,demand_1x,1.0,S1,1.0288148999679834
107,1,demand_1x,0.8,S2,1.0229540999280289
108,1,demand_1x,1.0,S1,1.015610000002198
108,1,demand_1x,0.8,S2,1.0369563000276685
109,1,demand_1x,1.0,S1,1.0728868000442162
109,1,demand_1x,0.8,S2,1.04979090008419
110,1,demand_1x,1.0,S1,1.0500327999470755
110,1,demand_1x,0.8,S2,1.0448191999457777
111,1,demand_1x,1.0,S1,1.0425804000115022
111,1,demand_1x,0.8,S2,1.0166069999104366
112,1,demand_1x,1.0,S1,1.0248246000846848
112,1,demand_1x,0.8,S2,1.0221128000412136
113,1,demand_1x,1.0,S1,1.136597399949096
113,1,demand_1x,0.8,S2,1.0419005999574438
114,1,demand_1x,1.0,S1,1.0499979000305757
114,1,demand_1x,0.8,S2,1.0184978999895975
115,1,demand_1x,1.0,S1,1.053059099940583
115,1,demand_1x,0.8,S2,1.1759053999558091
116,1,demand_1x,1.0,S1,1.071814600029029
116,1,demand_1x,0.8,S2,1.0130253999959675
117,1,demand_1x,1.0,S1,1.0727787999203429
117,1,demand_1x,0.8,S2,1.3552070000441745
118,1,demand_1x,1.0,S1,1.1059135999530554
118,1,demand_1x,0.8,S2,1.119212600053288
119,1,demand_1x,1.0,S1,1.1087313999887556
119,1,demand_1x,0.8,S2,1.146869800053537
0,2,demand_1x,1.0,S1,0.0601690000621601
0,2,demand_1x,0.8,S2,0.0478824999881908
1,2,demand_1x,1.0,S1,0.0572587000206112
1,2,demand_1x,0.8,S2,0.0636177000124007
2,2,demand_1x,1.0,S1,0.0680063000181689
2,2,demand_1x,0.8,S2,0.0851026000455021
3,2,demand_1x,1.0,S1,0.0859359999885782
3,2,demand_1x,0.8,S2,0.09194379998371
4,2,demand_1x,1.0,S1,0.0942826000973582
4,2,demand_1x,0.8,S2,0.1469408000120893
5,2,demand_1x,1.0,S1,0.1248340999009087
5,2,demand_1x,0.8,S2,0.1354243999812752
6,2,demand_1x,1.0,S1,0.1809405999956652
6,2,demand_1x,0.8,S2,0.2541618000250309
7,2,demand_1x,1.0,S1,0.2673632999649271
7,2,demand_1x,0.8,S2,0.2279415999073535
8,2,demand_1x,1.0,S1,0.2576300000073388
8,2,demand_1x,0.8,S2,0.3239882999332621
9,2,demand_1x,1.0,S1,0.36956410005223
9,2,demand_1x,0.8,S2,0.5314485999988392
10,2,demand_1x,1.0,S1,0.498633100069128
10,2,demand_1x,0.8,S2,0.6464146000798792
11,2,demand_1x,1.0,S1,0.4886443000286817
11,2,demand_1x,0.8,S2,0.6007939999690279
12,2,demand_1x,1.0,S1,0.4086144999600947
12,2,demand_1x,0.8,S2,0.6923493000213057
13,2,demand_1x,1.0,S1,0.6656145000597462
13,2,demand_1x,0.8,S2,0.8632066000718623
14,2,demand_1x,1.0,S1,0.7264976999722421
14,2,demand_1x,0.8,S2,0.8752660999307409
15,2,demand_1x,1.0,S1,0.9691929999971762
15,2,demand_1x,0.8,S2,1.0041644999291748
16,2,demand_1x,1.0,S1,1.0016193999908864
16,2,demand_1x,0.8,S2,1.0158220999874177
17,2,demand_1x,1.0,S1,1.0020247999345884
17,2,demand_1x,0.8,S2,1.024646900012158
18,2,demand_1x,1.0,S1,0.9928442999953404
18,2,demand_1x,0.8,S2,1.0060190999647602
19,2,demand_1x,1.0,S1,1.0145120000233874
19,2,demand_1x,0.8,S2,1.00806229992304
20,2,demand_1x,1.0,S1,1.0021591000258925
20,2,demand_1x,0.8,S2,1.0035161999985576
21,2,demand_1x,1.0,S1,1.008399400045164
21,2,demand_1x,0.8,S2,1.0357810000423342
22,2,demand_1x,1.0,S1,1.014290300081484
22,2,demand_1x,0.8,S2,1.0124518000520766
23,2,demand_1x,1.0,S1,1.0062088000122458
23,2,demand_1x,0.8,S2,1.0219642000738531
24,2,demand_1x,1.0,S1,1.0057018999941647
24,2,demand_1x,0.8,S2,1.0101163999643177
25,2,demand_1x,1.0,S1,1.016718399943784
25,2,demand_1x,0.8,S2,1.0106979999691248
26,2,demand_1x,1.0,S1,1.01387440005783
26,2,demand_1x,0.8,S2,1.0130366999655962
27,2,demand_1x,1.0,S1,1.006744600017555
27,2,demand_1x,0.8,S2,1.0170132999774069
28,2,demand_1x,1.0,S1,1.035711900098249
28,2,demand_1x,0.8,S2,1.0080503000644967
29,2,demand_1x,1.0,S1,1.0175127000547943
29,2,demand_1x,0.8,S2,1.050057900021784
30,2,demand_1x,1.0,S1,1.0211349000455812
