Time,Seed,Demand,Alpha,Scenario,ComputationTime
1,0,demand_0.75x,1.0,S1,0.0638312000082805
1,0,demand_0.75x,0.6,S2,0.0736196000361815
2,0,demand_0.75x,1.0,S1,0.0861707999138161
2,0,demand_0.75x,0.6,S2,0.0985376000171527
3,0,demand_0.75x,1.0,S1,0.1022802999941632
3,0,demand_0.75x,0.6,S2,0.1261702999472618
5,0,demand_0.75x,1.0,S1,0.1202079000649973
5,0,demand_0.75x,0.6,S2,0.1460001000668853
6,0,demand_0.75x,1.0,S1,0.1293298999080434
6,0,demand_0.75x,0.6,S2,0.1586486999876797
7,0,demand_0.75x,1.0,S1,0.1594218000536784
7,0,demand_0.75x,0.6,S2,0.2082247999496758
9,0,demand_0.75x,1.0,S1,0.2287972000194713
9,0,demand_0.75x,0.6,S2,0.2231443000491708
10,0,demand_0.75x,1.0,S1,0.2676611000206321
10,0,demand_0.75x,0.6,S2,0.264818700030446
11,0,demand_0.75x,1.0,S1,0.2788224999094382
11,0,demand_0.75x,0.6,S2,0.2991174999624491
13,0,demand_0.75x,1.0,S1,0.3238254999741912
13,0,demand_0.75x,0.6,S2,0.3563381999265402
14,0,demand_0.75x,1.0,S1,0.2307204999960959
14,0,demand_0.75x,0.6,S2,0.2738732999423519
15,0,demand_0.75x,1.0,S1,0.4402803999837488
15,0,demand_0.75x,0.6,S2,0.4045033999718725
17,0,demand_0.75x,1.0,S1,0.5373829000163823
17,0,demand_0.75x,0.6,S2,0.6518604999873787
18,0,demand_0.75x,1.0,S1,0.5628429999342188
18,0,demand_0.75x,0.6,S2,0.6998965999810025
19,0,demand_0.75x,1.0,S1,0.7522977000335231
19,0,demand_0.75x,0.6,S2,1.0065061999484897
21,0,demand_0.75x,1.0,S1,0.8750455999979749
21,0,demand_0.75x,0.6,S2,0.9429431000025944
22,0,demand_0.75x,1.0,S1,0.8158287999685854
22,0,demand_0.75x,0.6,S2,1.0130280000157654
23,0,demand_0.75x,1.0,S1,1.0013988999417052
23,0,demand_0.75x,0.6,S2,1.004910899908282
