Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
36,10.183360554203157,3.809999311165562,15.143484754304884,7.108071655608473,4,17,4,15,0
37,16.92387048867744,6.20901129913857,15.143484754304884,7.108071655608473,6,16,4,14,0
38,16.92387048867744,6.20901129913857,15.143484754304884,7.108071655608473,6,16,4,15,0
39,16.92387048867744,6.20901129913857,15.143484754304884,7.108071655608473,6,16,4,15,0
40,16.92387048867744,6.20901129913857,15.143484754304884,7.108071655608473,6,16,4,15,0
41,16.92387048867744,6.20901129913857,15.143484754304884,7.108071655608473,6,17,4,16,0
42,20.953059132524118,10.238199942985243,16.40288928118324,7.108071655608473,7,17,5,16,0
43,20.953059132524118,10.238199942985243,20.9921814264412,7.108071655608473,7,18,6,17,0
44,24.83645303092112,10.238199942985243,28.04703144877325,14.162921677940528,8,19,7,16,0
45,24.83645303092112,10.238199942985243,30.23538504626641,14.162921677940528,8,18,8,17,0
46,24.83645303092112,10.238199942985243,44.86952791782436,21.742214527166414,8,18,9,17,0
47,24.83645303092112,10.238199942985243,44.86952791782436,21.742214527166414,8,19,9,17,0
48,27.937754462212308,10.238199942985243,44.86952791782436,21.742214527166414,9,20,9,18,0
49,27.937754462212308,10.238199942985243,44.86952791782436,21.742214527166414,9,20,9,18,0
50,35.81235750865967,18.112802989432613,44.86952791782436,21.742214527166414,10,21,9,18,0
51,39.34936502327448,18.112802989432613,46.10829431090311,28.797064549498472,11,19,10,17,0
52,39.34936502327448,18.112802989432613,46.10829431090311,28.797064549498472,11,19,10,18,0
53,39.34936502327448,18.112802989432613,62.74125952493032,38.37517974119362,11,18,11,19,0
54,39.34936502327448,18.112802989432613,75.35150862816397,43.87735718881879,11,19,12,19,0
55,39.34936502327448,18.112802989432613,105.46493161950876,61.38053107692992,11,18,14,20,0
56,59.17302066761234,33.90726998992379,105.46493161950876,61.38053107692992,12,19,14,20,0
57,79.6162772821769,48.141515305349806,122.6457326323287,64.03431883685322,13,20,15,21,0
58,113.234115457187,73.88475043391252,122.6457326323287,64.03431883685322,15,20,15,21,0
59,113.234115457187,73.88475043391252,133.1301770090932,64.03431883685322,15,21,16,22,0
60,113.234115457187,73.88475043391252,133.1301770090932,64.03431883685322,15,22,16,21,0
61,113.234115457187,73.88475043391252,157.39750616009184,88.30164798785187,15,23,17,20,0
62,126.977617514702,73.88475043391252,163.54522363009423,88.30164798785187,16,23,18,20,0
63,126.977617514702,73.88475043391252,183.47812456632204,93.60040605252172,16,22,19,21,0
64,126.977617514702,73.88475043391252,185.0420933430933,108.23454892407968,16,21,20,20,0
65,126.977617514702,73.88475043391252,185.0420933430933,108.23454892407968,16,20,20,20,0
66,126.977617514702,73.88475043391252,185.96260874546505,108.23454892407968,16,21,21,18,0
67,126.977617514702,73.88475043391252,202.4596828792473,110.097480186304,16,22,22,19,0
68,126.977617514702,73.88475043391252,202.4596828792473,110.097480186304,16,21,22,20,0
69,131.9486043780233,87.6282524914275,202.4596828792473,110.097480186304,17,22,22,21,0
70,136.43390739743438,87.6282524914275,202.4596828792473,110.097480186304,18,22,22,20,0
71,166.98907570820668,104.43991874468485,202.4596828792473,110.097480186304,19,23,22,21,0
72,188.6425367811017,126.09337981757986,202.4596828792473,110.097480186304,20,24,22,21,0
73,206.34619746205436,126.09337981757986,248.429491036837,133.95512766215097,22,24,25,19,0
74,206.34619746205436,126.09337981757986,265.620538726284,135.5597656131498,22,25,26,19,0
75,219.61376608193828,139.83688187509483,278.9936916692962,151.14617535159792,24,26,27,20,0
76,234.36655722351853,140.8461709591601,278.9936916692962,151.14617535159792,25,24,27,20,0
77,253.3078370525988,154.5896730166751,282.7670546271839,151.14617535159792,28,25,28,21,0
78,275.5888600492341,163.1271939557954,282.7670546271839,151.14617535159792,29,26,28,22,0
79,282.31385464853474,176.8706960133104,282.7670546271839,151.14617535159792,30,26,28,23,0
80,323.45292737188447,186.26633589453712,282.7670546271839,151.14617535159792,33,26,28,24,0
81,323.45292737188447,186.26633589453712,320.9823318643349,173.7750428503008,33,27,30,25,0
82,392.5557357818874,240.6163531629597,362.39210419274673,182.20706115604392,35,26,32,26,0
83,392.5557357818874,240.6163531629597,362.39210419274673,182.20706115604392,35,27,32,27,0
84,392.5557357818874,240.6163531629597,442.3477156942922,228.3489064307423,35,26,35,27,0
85,447.82079580843833,279.9458204484093,442.3477156942922,228.3489064307423,37,26,35,28,0
86,447.82079580843833,279.9458204484093,508.31649866657045,261.40308891641257,37,26,38,28,0
87,493.780055278672,288.3991788403965,508.31649866657045,261.40308891641257,39,26,38,27,0
88,493.780055278672,288.3991788403965,508.31649866657045,261.40308891641257,39,27,38,28,0
89,534.3307170760895,309.3360377364659,526.6464456166399,261.40308891641257,41,27,39,29,0
90,534.3307170760895,309.3360377364659,526.6464456166399,261.40308891641257,41,27,39,30,0
91,551.2945979120502,309.3360377364659,565.6634128138508,300.4200561136234,42,28,40,30,0
92,551.2945979120502,309.3360377364659,566.4834393865747,300.4200561136234,42,28,41,31,0
93,599.3507723099267,329.15969338080384,566.4834393865747,300.4200561136234,45,29,41,31,0
94,599.3507723099267,329.15969338080384,566.4834393865747,300.4200561136234,45,29,41,31,0
95,639.9212105029676,349.9064759295069,566.4834393865747,300.4200561136234,46,30,41,31,0
96,639.9212105029676,349.9064759295069,605.7156645686723,319.71938035949324,46,30,42,32,0
97,639.9212105029676,349.9064759295069,659.647860420423,353.6838923935071,46,31,44,29,0
98,671.4950602290119,381.4803256555512,688.231549782507,361.6627346684493,47,32,45,28,0
99,671.4950602290119,381.4803256555512,720.7048225105548,373.3310821552272,47,33,46,29,0
100,761.8877520111953,446.21561407872014,720.7048225105548,373.3310821552272,50,34,46,30,0
101,761.8877520111953,446.21561407872014,755.6922541738369,408.31851381850936,50,35,47,29,0
102,761.8877520111953,446.21561407872014,791.385271355234,423.1765827039893,50,34,48,28,0
103,761.8877520111953,446.21561407872014,802.4870553487574,423.1765827039893,50,34,49,29,0
104,789.9792432147156,453.863848667676,908.378683744102,485.8061826626099,51,32,52,28,0
105,789.9792432147156,453.863848667676,947.300209698067,500.8700611407278,51,32,53,29,0
106,789.9792432147156,453.863848667676,988.3905770043142,541.960428446975,51,32,54,29,0
107,789.9792432147156,453.863848667676,988.3905770043142,541.960428446975,51,32,54,28,0
108,814.9809140548787,457.9286606117695,1016.1811543050782,545.4836765967405,52,33,55,29,0
109,933.4546087666512,518.5584164636864,1016.1811543050782,545.4836765967405,56,32,55,29,0
110,962.1927990239236,547.296606720959,1016.1811543050782,545.4836765967405,57,33,55,30,0
111,1016.4702257692898,579.7045841208795,1016.1811543050782,545.4836765967405,58,33,55,31,0
112,1016.4702257692898,579.7045841208795,1053.9017172958725,555.4136622867707,58,34,56,28,0
113,1016.4702257692898,579.7045841208795,1088.625913381803,590.1378583727013,58,35,57,28,0
114,1049.094920952678,590.0482563076324,1116.9388937533524,590.2287789723135,59,36,58,28,0
115,1049.094920952678,590.0482563076324,1181.011975743566,632.1551208883542,59,36,60,28,0
116,1095.399963203072,636.3532985580266,1181.011975743566,632.1551208883542,60,36,60,26,0
117,1095.399963203072,636.3532985580266,1181.011975743566,632.1551208883542,60,36,60,26,0
118,1095.399963203072,636.3532985580266,1181.011975743566,632.1551208883542,60,36,60,27,0
119,1118.6896338655083,636.5038272817213,1218.596057402318,636.3868423658174,61,37,62,28,0
120,1149.806109297402,644.3306320511788,1218.596057402318,636.3868423658174,62,36,62,28,0
121,1149.806109297402,644.3306320511788,1339.600968362512,699.6494391749774,62,35,65,27,0
122,1200.7275935991995,682.5215141405939,1403.0077880507938,734.0786537409448,65,34,67,26,0
123,1203.5777930043305,705.8111848030302,1411.1501306442497,734.0786537409448,67,32,68,26,0
124,1203.5777930043305,705.8111848030302,1449.883569907524,742.5345466468383,67,32,69,26,0
125,1227.2718826659095,706.2156038021732,1449.883569907524,742.5345466468383,68,31,69,26,0
126,1227.2718826659095,706.2156038021732,1518.1623594060163,785.213565050512,68,31,72,24,0
127,1227.2718826659095,706.2156038021732,1547.3085646405434,785.213565050512,68,30,73,24,0
128,1251.31916627106,729.5052744646097,1547.3085646405434,785.213565050512,71,29,73,23,0
129,1290.7478826646518,729.5052744646097,1547.3085646405434,785.213565050512,73,29,73,21,0
130,1290.7478826646518,729.5052744646097,1556.300578679549,815.4911114078923,73,29,74,21,0
131,1332.5805293513113,771.337921151269,1569.461957418088,815.4911114078923,74,28,75,20,0
132,1391.0088373495694,806.4765584870906,1638.8530083096052,854.6046159420291,75,28,76,20,0
133,1393.5463333515431,806.4765584870906,1672.2442546536663,887.9958622860906,76,28,77,17,0
134,1393.5463333515431,806.4765584870906,1672.2442546536663,887.9958622860906,76,27,77,17,0
135,1393.5463333515431,806.4765584870906,1798.792422321393,952.3157048821864,76,26,81,17,0
136,1393.5463333515431,806.4765584870906,1818.0170451332367,952.3157048821864,76,24,82,15,0
137,1469.558301030038,858.7944365040064,1818.0170451332367,952.3157048821864,78,23,82,15,0
138,1516.7551903738272,880.9896550076327,1862.794057964144,964.6879529498026,79,23,83,14,0
139,1574.708607264774,938.9430718985798,1876.0480604939792,997.0927177130936,80,23,84,14,0
140,1640.2687518650573,964.137303078212,1876.0480604939792,997.0927177130936,82,23,84,12,0
141,1670.256678904569,966.6432518253174,1919.8112255808787,997.5426722037153,83,23,86,11,0
142,1736.329995532257,1004.625077249485,1976.1932634989123,1053.9247101217495,85,22,87,10,0
143,1736.329995532257,1004.625077249485,1991.487467637722,1053.9247101217495,85,21,88,10,0
144,1781.9316316591803,1021.4885231191362,2019.9145478826745,1053.9247101217495,86,20,89,9,0
145,1862.5413935639408,1102.098285023896,2043.5478065517432,1086.3294748850406,87,19,90,9,0
146,1862.5413935639408,1102.098285023896,2043.5478065517432,1086.3294748850406,87,18,90,9,0
147,1896.4363529682955,1106.4271695987168,2135.1438520206,1113.0474828625586,88,18,92,9,0
148,1951.3574726441907,1131.3603622350995,2135.1438520206,1113.0474828625586,89,17,92,9,0
149,1951.3574726441907,1131.3603622350995,2135.1438520206,1113.0474828625586,89,15,92,8,0
150,1951.3574726441907,1131.3603622350995,2135.1438520206,1113.0474828625586,89,15,92,8,0
151,1951.3574726441907,1131.3603622350995,2218.526576331639,1163.8855053245848,89,15,94,8,0
152,1951.3574726441907,1131.3603622350995,2218.526576331639,1163.8855053245848,89,15,94,8,0
153,1951.3574726441907,1131.3603622350995,2218.526576331639,1163.8855053245848,89,14,94,8,0
154,1951.3574726441907,1131.3603622350995,2319.586586641837,1199.306005483403,89,11,96,8,0
155,2029.3472754703912,1209.350165061301,2319.586586641837,1199.306005483403,90,9,96,8,0
156,2029.3472754703912,1209.350165061301,2319.586586641837,1199.306005483403,90,7,96,7,0
157,2029.3472754703912,1209.350165061301,2347.2531361856727,1232.1607247373158,90,7,97,7,0
158,2059.951396944727,1209.3991182248635,2347.2531361856727,1232.1607247373158,91,7,97,7,0
159,2059.951396944727,1209.3991182248635,2400.3560125123045,1252.4088818100342,91,7,98,7,0
160,2059.951396944727,1209.3991182248635,2499.033815657775,1317.6954386114437,91,7,100,6,0
161,2059.951396944727,1209.3991182248635,2552.218995827502,1337.3488657801745,91,7,101,5,0
162,2059.951396944727,1209.3991182248635,2552.218995827502,1337.3488657801745,91,7,101,5,0
163,2059.951396944727,1209.3991182248635,2552.218995827502,1337.3488657801745,91,7,101,5,0
164,2216.1127012253737,1303.9570806840384,2552.218995827502,1337.3488657801745,94,7,101,5,0
165,2216.1127012253737,1303.9570806840384,2552.218995827502,1337.3488657801745,94,7,101,5,0
166,2238.1352005255017,1303.9570806840384,2552.218995827502,1337.3488657801745,95,7,101,5,0
167,2293.4001209159087,1328.1192391593363,2552.218995827502,1337.3488657801745,96,7,101,4,0
168,2328.23393601501,1362.9530542584375,2552.218995827502,1337.3488657801745,97,6,101,4,0
169,2380.5220235720576,1384.1246663835914,2630.2112463579115,1353.3373279641064,98,5,103,3,0
170,2380.5220235720576,1384.1246663835914,2662.09509244573,1387.0223524041662,98,5,104,3,0
171,2468.4059896187987,1440.4347827042884,2662.09509244573,1387.0223524041662,100,5,104,3,0
172,2468.4059896187987,1440.4347827042884,2755.0345095343773,1411.8475304867857,100,5,106,3,0
173,2506.1478278366835,1445.551925738784,2806.934502109673,1463.747523062081,101,5,107,3,0
174,2550.924489372112,1456.932976593108,2834.3654875771394,1463.747523062081,102,5,108,2,0
175,2550.924489372112,1456.932976593108,2834.3654875771394,1463.747523062081,102,5,108,2,0
176,2623.638383444732,1496.0540253360805,2834.3654875771394,1463.747523062081,103,4,108,2,0
177,2623.638383444732,1496.0540253360805,2834.3654875771394,1463.747523062081,103,3,108,2,0
178,2623.638383444732,1496.0540253360805,2834.3654875771394,1463.747523062081,103,3,108,0,0
179,2623.638383444732,1496.0540253360805,2890.660607924372,1485.3184473233832,103,3,109,0,0
180,2623.638383444732,1496.0540253360805,2890.660607924372,1485.3184473233832,103,3,109,0,0
181,2733.191334324303,1571.7120168112965,2925.5215498904568,1520.1793892894675,105,2,110,0,0
182,2765.287873445792,1571.7120168112965,2925.5215498904568,1520.1793892894675,106,2,110,0,0
183,2831.9577369138738,1638.3818802793785,2925.5215498904568,1520.1793892894675,107,2,110,0,0
184,2881.1912556829607,1652.7815839493635,2975.9461703167854,1535.7430677497116,108,2,111,0,0
185,2881.1912556829607,1652.7815839493635,2975.9461703167854,1535.7430677497116,108,2,111,0,0
186,2956.473912604807,1693.222986963356,2975.9461703167854,1535.7430677497116,109,2,111,0,0
187,2956.473912604807,1693.222986963356,3056.2197228668683,1581.029188636512,109,2,112,0,0
188,2956.473912604807,1693.222986963356,3056.2197228668683,1581.029188636512,109,2,112,0,0
189,2956.473912604807,1693.222986963356,3056.2197228668683,1581.029188636512,109,2,112,0,0
190,2956.473912604807,1693.222986963356,3160.6696166515217,1650.4441388056102,109,2,114,0,0
191,2956.473912604807,1693.222986963356,3160.6696166515217,1650.4441388056102,109,2,114,0,0
192,2956.473912604807,1693.222986963356,3160.6696166515217,1650.4441388056102,109,2,114,0,0
193,2956.473912604807,1693.222986963356,3160.6696166515217,1650.4441388056102,109,2,114,0,0
194,2956.473912604807,1693.222986963356,3207.9972953883325,1662.0788003610248,109,2,115,0,0
195,2956.473912604807,1693.222986963356,3276.321398982036,1692.682340963933,109,2,116,0,0
196,2956.473912604807,1693.222986963356,3343.629803967089,1759.9907459489868,109,2,117,0,0
197,2956.473912604807,1693.222986963356,3343.629803967089,1759.9907459489868,109,2,117,0,0
198,3086.3400201651675,1788.0149982431649,3343.629803967089,1759.9907459489868,111,2,117,0,0
199,3140.9052455295955,1804.8383853897092,3343.629803967089,1759.9907459489868,112,2,117,0,0
200,3140.9052455295955,1804.8383853897092,3343.629803967089,1759.9907459489868,112,2,117,0,0
201,3183.2318875644537,1808.9741453351528,3343.629803967089,1759.9907459489868,113,2,117,0,0
202,3265.842451105293,1891.5847088759924,3343.629803967089,1759.9907459489868,114,2,117,0,0
203,3265.842451105293,1891.5847088759924,3405.5658300516407,1783.854878151216,114,2,118,0,0
204,3265.842451105293,1891.5847088759924,3405.5658300516407,1783.854878151216,114,2,118,0,0
205,3265.842451105293,1891.5847088759924,3456.2260615877544,1795.7816704240556,114,2,119,0,0
206,3407.743209068802,1992.91502864646,3456.2260615877544,1795.7816704240556,115,2,119,0,0
207,3407.743209068802,1992.91502864646,3456.2260615877544,1795.7816704240556,115,2,119,0,0
208,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,2,119,0,0
209,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,2,119,0,0
210,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,2,119,0,0
211,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,2,119,0,0
212,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,2,119,0,0
213,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,2,119,0,0
214,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,1,119,0,0
215,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,1,119,0,0
216,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,1,119,0,0
217,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,1,119,0,0
218,3540.909845383131,2084.910951190147,3456.2260615877544,1795.7816704240556,116,1,119,0,0
219,3640.813268248217,2184.8143740552323,3456.2260615877544,1795.7816704240556,117,1,119,0,0
220,3640.813268248217,2184.8143740552323,3456.2260615877544,1795.7816704240556,117,1,119,0,0
221,3640.813268248217,2184.8143740552323,3456.2260615877544,1795.7816704240556,117,1,119,0,0
222,3640.813268248217,2184.8143740552323,3456.2260615877544,1795.7816704240556,117,1,119,0,0
223,3640.813268248217,2184.8143740552323,3500.118664474288,1839.6742733105891,117,1,120,0,0
224,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,1,120,0,0
225,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,1,120,0,0
226,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,1,120,0,0
227,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,1,120,0,0
228,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,1,120,0,0
229,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
230,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
231,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
232,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
233,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
234,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
235,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
236,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
237,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
238,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
239,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
240,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
241,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
242,3730.746776576276,2233.1270522656955,3500.118664474288,1839.6742733105891,118,0,120,0,0
243,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
244,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
245,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
246,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
247,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
248,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
249,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
250,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
251,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
252,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
253,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
254,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
255,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
256,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
257,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
258,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
259,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
260,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
261,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
262,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
263,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
264,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
265,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
266,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
267,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
268,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
269,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
270,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
271,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
272,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
273,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
274,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
275,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
276,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
277,3827.9754453677215,2288.523074370481,3500.118664474288,1839.6742733105891,119,0,120,0,0
278,3928.6248227780006,2389.1724517807606,3500.118664474288,1839.6742733105891,120,0,120,0,0
0,0.0,0.0,0.0,0.0,0,1,0,1,1
1,0.0,0.0,0.0,0.0,0,2,0,2,1
2,0.0,0.0,0.0,0.0,0,3,0,3,1
3,0.0,0.0,0.0,0.0,0,4,0,4,1
4,0.0,0.0,0.0,0.0,0,3,0,3,1
5,0.0,0.0,0.0,0.0,0,4,0,4,1
6,0.0,0.0,0.0,0.0,0,5,0,5,1
7,0.0,0.0,0.0,0.0,0,6,0,6,1
8,0.0,0.0,0.0,0.0,0,7,0,7,1
9,0.0,0.0,0.0,0.0,0,8,0,8,1
10,0.0,0.0,0.0,0.0,0,9,0,9,1
11,0.0,0.0,0.0,0.0,0,10,0,10,1
12,0.0,0.0,0.0,0.0,0,11,0,11,1
13,0.0,0.0,0.0,0.0,0,12,0,12,1
14,0.0,0.0,0.0,0.0,0,12,0,13,1
15,0.0,0.0,0.0,0.0,0,12,0,13,1
16,0.0,0.0,0.0,0.0,0,13,0,14,1
17,0.0,0.0,0.0,0.0,0,14,0,15,1
18,0.0,0.0,0.0,0.0,0,13,0,16,1
19,0.0,0.0,0.0,0.0,0,14,0,17,1
20,0.0,0.0,0.0,0.0,0,15,0,16,1
21,0.6079087786858892,0.6079087786858892,0.6079087786858892,0.6079087786858892,1,15,1,17,1
22,0.6079087786858892,0.6079087786858892,0.6079087786858892,0.6079087786858892,1,15,1,16,1
23,2.1577196235266776,1.5498108448407883,0.6079087786858892,0.6079087786858892,2,15,1,16,1
24,2.1577196235266776,1.5498108448407883,0.6079087786858892,0.6079087786858892,2,16,1,17,1
25,2.1577196235266776,1.5498108448407883,4.719610848487118,4.111702069801229,2,16,2,15,1
26,2.1577196235266776,1.5498108448407883,4.719610848487118,4.111702069801229,2,16,2,15,1
27,2.1577196235266776,1.5498108448407883,4.719610848487118,4.111702069801229,2,17,2,15,1
28,2.1577196235266776,1.5498108448407883,4.719610848487118,4.111702069801229,2,18,2,16,1
29,3.248107444982189,1.5498108448407883,5.80999866994263,4.111702069801229,3,18,3,17,1
30,3.248107444982189,1.5498108448407883,6.288971353729163,4.111702069801229,3,17,4,18,1
31,3.248107444982189,1.5498108448407883,6.288971353729163,4.111702069801229,3,18,4,18,1
32,5.89160271417105,2.643495269188861,8.90167804672802,4.111702069801229,4,16,5,18,1
33,5.89160271417105,2.643495269188861,8.90167804672802,4.111702069801229,4,16,5,18,1
34,5.89160271417105,2.643495269188861,8.90167804672802,4.111702069801229,4,16,5,19,1
35,5.89160271417105,2.643495269188861,8.90167804672802,4.111702069801229,4,16,5,18,1
36,6.988595463938829,2.643495269188861,8.90167804672802,4.111702069801229,5,17,5,18,1
37,11.98211270383748,4.993517239898651,8.90167804672802,4.111702069801229,6,16,5,18,1
38,11.98211270383748,4.993517239898651,8.90167804672802,4.111702069801229,6,17,5,18,1
39,11.98211270383748,4.993517239898651,16.69070926577699,7.789031219048972,6,18,6,19,1
40,21.818989894805014,14.830394430866187,16.69070926577699,7.789031219048972,7,18,6,19,1
41,21.818989894805014,14.830394430866187,27.87020956993112,18.9685315232031,7,19,7,20,1
42,21.818989894805014,14.830394430866187,27.87020956993112,18.9685315232031,7,18,7,20,1
43,21.818989894805014,14.830394430866187,27.87020956993112,18.9685315232031,7,19,7,21,1
44,24.31437678447492,14.830394430866187,27.87020956993112,18.9685315232031,8,20,7,22,1
