Time,Seed,Demand,Alpha,Scenario,ComputationTime
1,0,demand_0.5x,1.0,S1,0.0709467000560835
1,0,demand_0.5x,0.6,S2,0.0737062999978661
3,0,demand_0.5x,1.0,S1,0.0902479999931529
3,0,demand_0.5x,0.6,S2,0.0973276000004261
5,0,demand_0.5x,1.0,S1,0.100180699955672
5,0,demand_0.5x,0.6,S2,0.1047742000082507
7,0,demand_0.5x,1.0,S1,0.1211631000041961
7,0,demand_0.5x,0.6,S2,0.1476911000208929
9,0,demand_0.5x,1.0,S1,0.1837928000604733
9,0,demand_0.5x,0.6,S2,0.2399271999020129
11,0,demand_0.5x,1.0,S1,0.1883572000078857
11,0,demand_0.5x,0.6,S2,0.2373220999725163
13,0,demand_0.5x,1.0,S1,0.184375699958764
13,0,demand_0.5x,0.6,S2,0.2345307000214234
15,0,demand_0.5x,1.0,S1,0.1385657999198883
15,0,demand_0.5x,0.6,S2,0.2642367000225931
17,0,demand_0.5x,1.0,S1,0.2153160000452771
17,0,demand_0.5x,0.6,S2,0.2989618999417871
19,0,demand_0.5x,1.0,S1,0.2161232000216841
19,0,demand_0.5x,0.6,S2,0.2448170999996364
21,0,demand_0.5x,1.0,S1,0.2243112999713048
21,0,demand_0.5x,0.6,S2,0.2177636999404057
23,0,demand_0.5x,1.0,S1,0.2668184000067413
23,0,demand_0.5x,0.6,S2,0.3456093999557197
25,0,demand_0.5x,1.0,S1,0.3165825000032782
25,0,demand_0.5x,0.6,S2,0.4326295000500977
27,0,demand_0.5x,1.0,S1,0.2826775999274105
27,0,demand_0.5x,0.6,S2,0.5237114999908954
29,0,demand_0.5x,1.0,S1,0.3057217000750825
29,0,demand_0.5x,0.6,S2,0.3831541000399738
31,0,demand_0.5x,1.0,S1,0.2392005000729113
31,0,demand_0.5x,0.6,S2,0.2765878000063821
33,0,demand_0.5x,1.0,S1,0.2564423999283463
33,0,demand_0.5x,0.6,S2,0.3471811999334022
35,0,demand_0.5x,1.0,S1,0.2736301999539137
35,0,demand_0.5x,0.6,S2,0.327197500038892
37,0,demand_0.5x,1.0,S1,0.2935608000261709
37,0,demand_0.5x,0.6,S2,0.4076728000072762
39,0,demand_0.5x,1.0,S1,0.3372253000270575
39,0,demand_0.5x,0.6,S2,0.4805825999937951
41,0,demand_0.5x,1.0,S1,0.3945843999972567
41,0,demand_0.5x,0.6,S2,0.3530975000467151
43,0,demand_0.5x,1.0,S1,0.4884522999636829
43,0,demand_0.5x,0.6,S2,0.5636809000279754
45,0,demand_0.5x,1.0,S1,0.5070869999472052
45,0,demand_0.5x,0.6,S2,0.5536585999652743
47,0,demand_0.5x,1.0,S1,0.4736458000261336
47,0,demand_0.5x,0.6,S2,0.5499498000135645
49,0,demand_0.5x,1.0,S1,0.2716502000112086
49,0,demand_0.5x,0.6,S2,0.4730882999720052
51,0,demand_0.5x,1.0,S1,0.4216954000294208
51,0,demand_0.5x,0.6,S2,0.4199471999891102
53,0,demand_0.5x,1.0,S1,0.3893185999477282
53,0,demand_0.5x,0.6,S2,0.3487878000596538
55,0,demand_0.5x,1.0,S1,0.2803168999962508
55,0,demand_0.5x,0.6,S2,0.3262813000474125
57,0,demand_0.5x,1.0,S1,0.2433362000156194
57,0,demand_0.5x,0.6,S2,0.2704454999184236
59,0,demand_0.5x,1.0,S1,0.2854032999603078
59,0,demand_0.5x,0.6,S2,0.4232667000032961
61,0,demand_0.5x,1.0,S1,0.3834328000666573
61,0,demand_0.5x,0.6,S2,0.3516811999725178
63,0,demand_0.5x,1.0,S1,0.3169728000648319
63,0,demand_0.5x,0.6,S2,0.3424751000711694
65,0,demand_0.5x,1.0,S1,0.3084378000348806
65,0,demand_0.5x,0.6,S2,0.5333087000763044
67,0,demand_0.5x,1.0,S1,0.3759907999774441
67,0,demand_0.5x,0.6,S2,0.452251199982129
69,0,demand_0.5x,1.0,S1,0.41624839999713
69,0,demand_0.5x,0.6,S2,0.4629106000065803
71,0,demand_0.5x,1.0,S1,0.3888456000713631
71,0,demand_0.5x,0.6,S2,0.4477583999978378
73,0,demand_0.5x,1.0,S1,0.3989508999511599
73,0,demand_0.5x,0.6,S2,0.5655224999645725
75,0,demand_0.5x,1.0,S1,0.353711900068447
75,0,demand_0.5x,0.6,S2,0.7483784999931231
77,0,demand_0.5x,1.0,S1,0.49889270006679
77,0,demand_0.5x,0.6,S2,0.5148961000377312
79,0,demand_0.5x,1.0,S1,0.4369903999613598
79,0,demand_0.5x,0.6,S2,0.4782590999966487
81,0,demand_0.5x,1.0,S1,0.8203698999714106
81,0,demand_0.5x,0.6,S2,0.6822229999816045
83,0,demand_0.5x,1.0,S1,0.5830820000264794
83,0,demand_0.5x,0.6,S2,0.9079642000142484
85,0,demand_0.5x,1.0,S1,0.9582268999656662
85,0,demand_0.5x,0.6,S2,0.9041642000665888
87,0,demand_0.5x,1.0,S1,0.739722500089556
87,0,demand_0.5x,0.6,S2,0.635398400016129
89,0,demand_0.5x,1.0,S1,0.5956049000378698
89,0,demand_0.5x,0.6,S2,0.7680720000062138
91,0,demand_0.5x,1.0,S1,0.4665271000703797
91,0,demand_0.5x,0.6,S2,0.909394400077872
93,0,demand_0.5x,1.0,S1,0.4069475999567657
93,0,demand_0.5x,0.6,S2,0.8591553999576718
95,0,demand_0.5x,1.0,S1,0.5127900999505073
95,0,demand_0.5x,0.6,S2,0.8632167999166995
97,0,demand_0.5x,1.0,S1,0.6157260000472888
97,0,demand_0.5x,0.6,S2,0.9714411000022664
99,0,demand_0.5x,1.0,S1,0.5313653000630438
99,0,demand_0.5x,0.6,S2,0.8435888999374583
101,0,demand_0.5x,1.0,S1,0.4105828999308869
101,0,demand_0.5x,0.6,S2,0.7714277999475598
103,0,demand_0.5x,1.0,S1,0.4155952000292018
103,0,demand_0.5x,0.6,S2,0.6985900999279693
105,0,demand_0.5x,1.0,S1,0.4992610999615863
105,0,demand_0.5x,0.6,S2,0.8038450999883935
107,0,demand_0.5x,1.0,S1,0.4949831000994891
107,0,demand_0.5x,0.6,S2,0.7426357000367716
109,0,demand_0.5x,1.0,S1,0.8700353000313044
109,0,demand_0.5x,0.6,S2,0.9243700999068096
111,0,demand_0.5x,1.0,S1,0.8710359000833705
111,0,demand_0.5x,0.6,S2,0.9928440999938176
113,0,demand_0.5x,1.0,S1,1.0040269000455735
