Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
77,225.35109045173044,129.7443308013968,285.55828571710265,151.79660592912012,29,12,32,14,0
78,225.35109045173044,129.7443308013968,285.55828571710265,151.79660592912012,29,11,32,14,0
79,225.35109045173044,129.7443308013968,285.55828571710265,151.79660592912012,29,12,32,13,0
80,263.7124988618033,156.88001159060056,285.55828571710265,151.79660592912012,31,12,32,12,0
81,263.7124988618033,156.88001159060056,285.55828571710265,151.79660592912012,31,13,32,11,0
82,286.6271900291904,162.79083703466347,302.9634586987993,154.7142869892206,33,14,33,12,0
83,311.28581070257155,181.5512230349943,302.9634586987993,154.7142869892206,35,15,33,12,0
84,311.28581070257155,181.5512230349943,302.9634586987993,154.7142869892206,35,14,33,11,0
85,311.28581070257155,181.5512230349943,302.9634586987993,154.7142869892206,35,14,33,11,0
86,311.28581070257155,181.5512230349943,328.11305875274354,179.86388704316488,35,14,34,11,0
87,362.9852660643505,214.57400892544817,342.073031267242,179.86388704316488,39,15,35,11,0
88,390.4201096971294,242.0088525582271,342.073031267242,179.86388704316488,40,15,35,11,0
89,390.4201096971294,242.0088525582271,362.2930112567649,185.5189553497077,40,13,36,10,0
90,402.0361565945144,242.0088525582271,362.2930112567649,185.5189553497077,41,14,36,8,0
91,402.0361565945144,242.0088525582271,396.909968442513,207.04579906188863,41,15,38,9,0
92,402.53591226036406,242.0088525582271,396.909968442513,207.04579906188863,42,14,38,9,0
93,402.53591226036406,242.0088525582271,403.97249112388886,207.04579906188863,42,15,39,10,0
94,402.53591226036406,242.0088525582271,419.70765745493344,222.78096539293307,42,15,40,10,0
95,402.53591226036406,242.0088525582271,419.70765745493344,222.78096539293307,42,16,40,11,0
96,402.53591226036406,242.0088525582271,419.70765745493344,222.78096539293307,42,16,40,11,0
97,402.53591226036406,242.0088525582271,445.10407608818673,232.6119100469065,42,17,41,12,0
98,402.53591226036406,242.0088525582271,461.86628280459024,233.6389504322657,42,18,42,12,0
99,429.1906262415603,255.9211345159617,461.86628280459024,233.6389504322657,43,17,42,13,0
100,429.1906262415603,255.9211345159617,461.86628280459024,233.6389504322657,43,17,42,13,0
101,429.1906262415603,255.9211345159617,461.86628280459024,233.6389504322657,43,17,42,13,0
102,429.6079510107645,268.66356653942336,461.86628280459024,233.6389504322657,44,18,42,13,0
103,451.1591898206583,268.66356653942336,518.5230781806578,264.6070169952178,46,18,46,14,0
104,451.1591898206583,268.66356653942336,518.5230781806578,264.6070169952178,46,17,46,13,0
105,451.1591898206583,268.66356653942336,542.2231797476859,288.3071185622458,46,18,47,14,0
106,468.516826730667,286.02120344943194,553.1365377094448,288.3071185622458,47,17,48,15,0
107,493.2728867998224,298.0348314951258,553.1365377094448,288.3071185622458,48,18,48,14,0
108,493.2728867998224,298.0348314951258,553.1365377094448,288.3071185622458,48,16,48,13,0
109,493.2728867998224,298.0348314951258,566.980587116679,288.3071185622458,48,15,49,13,0
110,493.2728867998224,298.0348314951258,566.980587116679,288.3071185622458,48,13,49,14,0
111,504.5770628812744,298.0348314951258,576.3433982507371,304.27325054250616,49,14,50,14,0
112,504.5770628812744,298.0348314951258,602.339042738599,314.3027630501077,49,14,51,13,0
113,504.5770628812744,298.0348314951258,633.5504829604046,329.2672783301066,49,15,52,14,0
114,506.0685211893305,310.7772635185874,633.5504829604046,329.2672783301066,50,16,52,14,0
115,524.0406464725072,313.4312185228471,663.2862665445839,342.3335080204898,52,17,53,15,0
116,536.9084687876829,313.4312185228471,686.977010187225,366.0242516631309,53,16,54,15,0
117,560.2267204220001,336.74947015716424,717.3028602020349,379.58789496153736,54,16,55,16,0
118,560.2267204220001,336.74947015716424,717.3028602020349,379.58789496153736,54,16,55,16,0
119,575.0089168826264,337.13538701739213,725.530648167052,396.3501016779409,56,16,57,17,0
120,575.0089168826264,337.13538701739213,755.9509824280144,410.0082292224998,56,15,58,16,0
121,605.854088263572,367.9805583983376,770.7158721185974,410.0082292224998,57,15,59,15,0
122,605.854088263572,367.9805583983376,804.1182204842436,443.41057758814594,57,15,60,14,0
123,626.2719659504446,374.8846428355992,804.1182204842436,443.41057758814594,58,14,60,14,0
124,660.4986074941003,402.8303789086313,804.1182204842436,443.41057758814594,60,14,60,14,0
125,660.4986074941003,402.8303789086313,804.1182204842436,443.41057758814594,60,13,60,14,0
126,660.4986074941003,402.8303789086313,804.1182204842436,443.41057758814594,60,12,60,14,0
127,660.4986074941003,402.8303789086313,804.1182204842436,443.41057758814594,60,12,60,13,0
128,698.3554543635973,425.29083875040703,821.9767806437955,443.8639647660012,61,10,61,12,0
129,698.3554543635973,425.29083875040703,851.7897315037491,455.8183554664029,61,10,62,12,0
130,742.6985136457133,452.5966167936949,851.7897315037491,455.8183554664029,62,9,62,12,0
131,742.6985136457133,452.5966167936949,872.6777754239722,458.62364295795805,62,8,63,11,0
132,742.6985136457133,452.5966167936949,872.6777754239722,458.62364295795805,62,8,63,11,0
133,742.6985136457133,452.5966167936949,886.8916147016707,476.70639938662606,62,8,64,10,0
134,742.6985136457133,452.5966167936949,886.8916147016707,476.70639938662606,62,7,64,9,0
135,753.9073012252425,452.5966167936949,886.8916147016707,476.70639938662606,63,7,64,9,0
136,764.2863562298635,469.6338980325229,886.8916147016707,476.70639938662606,64,7,64,8,0
137,808.7534268876234,497.0636874514548,886.8916147016707,476.70639938662606,65,6,64,8,0
138,808.7534268876234,497.0636874514548,903.4445083919328,476.70639938662606,65,6,65,8,0
139,808.7534268876234,497.0636874514548,903.4445083919328,476.70639938662606,65,5,65,8,0
140,808.7534268876234,497.0636874514548,963.0364341654802,518.2155687315055,65,5,67,8,0
141,880.7453310497905,551.7115012535611,1046.397275625857,564.2856685113265,66,5,69,8,0
142,901.119719469116,572.0858896728867,1046.397275625857,564.2856685113265,67,5,69,8,0
143,902.9271919595348,572.0858896728867,1046.397275625857,564.2856685113265,68,5,69,8,0
144,902.9271919595348,572.0858896728867,1074.2264385357682,583.1073077676907,68,5,71,8,0
145,933.2400396506034,585.0411004539466,1074.2264385357682,583.1073077676907,69,5,71,8,0
146,933.2400396506034,585.0411004539466,1074.2264385357682,583.1073077676907,69,4,71,8,0
147,952.9390442032832,604.7401050066263,1074.2264385357682,583.1073077676907,70,4,71,7,0
148,988.5411017605132,622.101546169623,1107.666862362422,597.7260923379802,71,4,72,7,0
149,988.5411017605132,622.101546169623,1107.666862362422,597.7260923379802,71,4,72,6,0
150,1008.4313341504468,623.2313925592259,1139.3941854606269,610.5646640357477,72,4,73,6,0
151,1008.4313341504468,623.2313925592259,1139.3941854606269,610.5646640357477,72,4,73,6,0
152,1051.796187616494,648.4537599517802,1139.3941854606269,610.5646640357477,74,4,73,5,0
153,1131.8878902783786,709.5729467785546,1139.3941854606269,610.5646640357477,75,4,73,5,0
154,1131.8878902783786,709.5729467785546,1189.6393283847592,640.5898269703574,75,3,75,5,0
155,1179.9661071368248,751.9906955206018,1217.709017291491,647.7953803807092,77,3,76,4,0
156,1197.9845260894283,751.9906955206018,1217.709017291491,647.7953803807092,78,3,76,4,0
157,1197.9845260894283,751.9906955206018,1217.709017291491,647.7953803807092,78,3,76,3,0
158,1197.9845260894283,751.9906955206018,1217.709017291491,647.7953803807092,78,3,76,3,0
159,1197.9845260894283,751.9906955206018,1217.709017291491,647.7953803807092,78,3,76,3,0
160,1197.9845260894283,751.9906955206018,1250.2042526237913,680.2906157130097,78,3,77,3,0
161,1232.5133972089486,766.8205620874422,1250.2042526237913,680.2906157130097,79,3,77,2,0
162,1232.5133972089486,766.8205620874422,1293.2698529485544,702.46817211755,79,3,78,2,0
163,1232.5133972089486,766.8205620874422,1293.2698529485544,702.46817211755,79,3,78,2,0
164,1232.5133972089486,766.8205620874422,1293.2698529485544,702.46817211755,79,3,78,2,0
165,1232.5133972089486,766.8205620874422,1365.1802427588675,752.8517182156824,79,3,80,2,0
166,1232.5133972089486,766.8205620874422,1403.7016493127712,767.6823811269446,79,1,81,2,0
167,1250.5093331618582,786.5195666401221,1403.7016493127712,767.6823811269446,80,1,81,2,0
168,1250.5093331618582,786.5195666401221,1403.7016493127712,767.6823811269446,80,1,81,2,0
169,1326.8410625954502,843.1522915210344,1403.7016493127712,767.6823811269446,81,1,81,2,0
170,1326.8410625954502,843.1522915210344,1403.7016493127712,767.6823811269446,81,1,81,2,0
171,1326.8410625954502,843.1522915210344,1403.7016493127712,767.6823811269446,81,1,81,1,0
172,1355.7067901725743,852.1277867082248,1518.2792988550675,817.1040057749053,82,1,85,1,0
173,1417.814516245539,893.8611243618635,1518.2792988550675,817.1040057749053,83,1,85,1,0
174,1417.814516245539,893.8611243618635,1518.2792988550675,817.1040057749053,83,0,85,0,0
175,1417.814516245539,893.8611243618635,1518.2792988550675,817.1040057749053,83,0,85,0,0
176,1417.814516245539,893.8611243618635,1518.2792988550675,817.1040057749053,83,0,85,0,0
177,1417.814516245539,893.8611243618635,1518.2792988550675,817.1040057749053,83,0,85,0,0
178,1474.485412543708,950.5320206600328,1518.2792988550675,817.1040057749053,84,0,85,0,0
179,1474.485412543708,950.5320206600328,1559.4924744955215,833.1675813614149,84,0,86,0,0
180,1474.485412543708,950.5320206600328,1559.4924744955215,833.1675813614149,84,0,86,0,0
181,1474.485412543708,950.5320206600328,1559.4924744955215,833.1675813614149,84,0,86,0,0
182,1474.485412543708,950.5320206600328,1559.4924744955215,833.1675813614149,84,0,86,0,0
183,1474.485412543708,950.5320206600328,1597.7304615900898,871.4055684559828,84,0,87,0,0
184,1474.485412543708,950.5320206600328,1597.7304615900898,871.4055684559828,84,0,87,0,0
185,1519.094124343959,974.722854773411,1633.561712476417,881.8404007090571,85,0,88,0,0
186,1519.094124343959,974.722854773411,1633.561712476417,881.8404007090571,85,0,88,0,0
187,1519.094124343959,974.722854773411,1633.561712476417,881.8404007090571,85,0,88,0,0
188,1519.094124343959,974.722854773411,1633.561712476417,881.8404007090571,85,0,88,0,0
189,1577.729139295049,1011.424599102028,1633.561712476417,881.8404007090571,86,0,88,0,0
190,1577.729139295049,1011.424599102028,1633.561712476417,881.8404007090571,86,0,88,0,0
191,1618.9505135903585,1052.645973397337,1633.561712476417,881.8404007090571,87,0,88,0,0
192,1618.9505135903585,1052.645973397337,1633.561712476417,881.8404007090571,87,0,88,0,0
193,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
194,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
195,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
196,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
197,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
198,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
199,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
200,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
201,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
202,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
203,1728.8039756075905,1116.427374110585,1673.6269523951482,895.9099961399265,89,0,89,0,0
204,1768.7935103452971,1156.4169088482915,1700.9360773249691,923.2191210697476,90,0,90,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,1
1,0.0,0.0,0.0,0.0,0,1,0,1,1
2,0.0,0.0,0.0,0.0,0,2,0,2,1
3,0.0,0.0,0.0,0.0,0,3,0,3,1
4,0.0,0.0,0.0,0.0,0,3,0,3,1
5,0.0,0.0,0.0,0.0,0,4,0,4,1
6,0.0,0.0,0.0,0.0,0,5,0,5,1
7,0.0,0.0,0.0,0.0,0,6,0,6,1
8,0.0,0.0,0.0,0.0,0,6,0,6,1
9,0.0,0.0,0.0,0.0,0,7,0,7,1
10,0.0,0.0,0.0,0.0,0,8,0,8,1
11,0.0,0.0,0.0,0.0,0,9,0,9,1
12,0.0,0.0,0.0,0.0,0,9,0,8,1
13,0.0,0.0,0.0,0.0,0,9,0,8,1
14,0.0,0.0,0.0,0.0,0,10,0,9,1
15,0.0,0.0,0.0,0.0,0,10,0,10,1
16,0.0,0.0,0.0,0.0,0,10,0,10,1
17,0.0,0.0,0.0,0.0,0,11,0,11,1
18,0.0,0.0,0.0,0.0,0,12,0,11,1
19,0.0,0.0,0.0,0.0,0,13,0,12,1
20,0.0671302416670016,0.0671302416670016,0.0,0.0,1,12,0,12,1
21,0.0671302416670016,0.0671302416670016,0.0,0.0,1,13,0,12,1
22,0.0671302416670016,0.0671302416670016,0.0,0.0,1,13,0,13,1
23,0.0671302416670016,0.0671302416670016,0.0,0.0,1,14,0,14,1
24,0.0671302416670016,0.0671302416670016,0.0,0.0,1,14,0,13,1
25,0.0671302416670016,0.0671302416670016,0.0,0.0,1,13,0,12,1
26,0.0671302416670016,0.0671302416670016,0.0,0.0,1,13,0,12,1
27,0.0671302416670016,0.0671302416670016,0.0,0.0,1,12,0,13,1
28,0.0671302416670016,0.0671302416670016,0.0,0.0,1,12,0,13,1
29,0.0671302416670016,0.0671302416670016,0.0,0.0,1,13,0,14,1
30,0.0671302416670016,0.0671302416670016,10.01889918836251,10.01889918836251,1,11,1,15,1
31,0.0671302416670016,0.0671302416670016,10.01889918836251,10.01889918836251,1,12,1,14,1
32,0.0671302416670016,0.0671302416670016,10.01889918836251,10.01889918836251,1,12,1,13,1
33,0.0671302416670016,0.0671302416670016,10.01889918836251,10.01889918836251,1,11,1,12,1
34,0.0671302416670016,0.0671302416670016,15.608765930459889,10.01889918836251,1,10,2,13,1
35,3.1913904817606777,3.124260240093676,15.608765930459889,10.01889918836251,2,10,2,14,1
36,3.1913904817606777,3.124260240093676,15.608765930459889,10.01889918836251,2,10,2,14,1
37,3.1913904817606777,3.124260240093676,15.608765930459889,10.01889918836251,2,10,2,13,1
38,3.1913904817606777,3.124260240093676,15.608765930459889,10.01889918836251,2,10,2,13,1
39,3.5514877000011467,3.124260240093676,15.608765930459889,10.01889918836251,3,10,2,13,1
40,7.626166448807197,4.0746787488060505,19.68344467926594,10.01889918836251,4,10,3,13,1
41,7.626166448807197,4.0746787488060505,19.68344467926594,10.01889918836251,4,11,3,13,1
42,8.490793958392274,4.0746787488060505,19.68344467926594,10.01889918836251,5,9,3,11,1
43,15.431128753267544,6.94033479487527,19.68344467926594,10.01889918836251,6,10,3,12,1
44,15.431128753267544,6.94033479487527,23.33798481052915,10.01889918836251,6,8,4,12,1
45,23.511811668390614,15.02101770999834,23.869683301482944,10.01889918836251,7,8,5,13,1
46,23.511811668390614,15.02101770999834,31.18850311041745,10.01889918836251,7,8,6,13,1
47,31.362937246989876,15.931808493722327,31.18850311041745,10.01889918836251,8,7,6,14,1
48,33.347857853609014,15.931808493722327,33.32853141417272,17.337718997297017,9,7,7,14,1
49,33.347857853609014,15.931808493722327,33.32853141417272,17.337718997297017,9,8,7,13,1
50,33.347857853609014,15.931808493722327,55.665790039729615,22.33725862555689,9,9,9,13,1
51,33.347857853609014,15.931808493722327,55.665790039729615,22.33725862555689,9,10,9,12,1
52,34.21738861539803,22.8721432885976,55.665790039729615,22.33725862555689,10,10,9,12,1
53,34.21738861539803,22.8721432885976,55.665790039729615,22.33725862555689,10,11,9,12,1
54,34.21738861539803,22.8721432885976,55.665790039729615,22.33725862555689,10,11,9,13,1
55,46.74754082964641,28.46196070797071,55.665790039729615,22.33725862555689,11,12,9,12,1
56,59.20494850342292,33.06824280314796,68.12319771350612,34.7946662993334,12,12,10,12,1
57,59.20494850342292,33.06824280314796,68.12319771350612,34.7946662993334,12,12,10,13,1
58,59.20494850342292,33.06824280314796,68.12319771350612,34.7946662993334,12,12,10,13,1
59,69.47152636460557,35.254137749207544,68.12319771350612,34.7946662993334,13,13,10,12,1
60,69.47152636460557,35.254137749207544,78.97853960797214,35.156883026914514,13,12,11,12,1
61,69.47152636460557,35.254137749207544,78.97853960797214,35.156883026914514,13,13,11,13,1
62,69.47152636460557,35.254137749207544,78.97853960797214,35.156883026914514,13,14,11,14,1
63,76.80566739543553,43.33482066433061,78.97853960797214,35.156883026914514,14,14,11,15,1
64,76.80566739543553,43.33482066433061,84.63031651655085,35.156883026914514,14,14,13,15,1
65,96.21483563079632,56.14856258948349,108.49550475945097,59.02207126981464,17,15,14,15,1
66,113.24041541862584,65.09345946218991,134.28587100584767,71.94681660737538,18,14,16,14,1
67,113.24041541862584,65.09345946218991,134.28587100584767,71.94681660737538,18,15,16,14,1
68,118.39074525728714,65.09345946218991,134.28587100584767,71.94681660737538,19,15,16,12,1
69,135.7511156562395,82.45382986114228,151.68254335153284,89.34348895306056,20,16,17,13,1
70,135.7511156562395,82.45382986114228,151.68254335153284,89.34348895306056,20,17,17,14,1
71,135.7511156562395,82.45382986114228,172.5190304635885,98.33584260644425,20,16,18,15,1
72,137.537815007754,82.45382986114228,172.5190304635885,98.33584260644425,21,16,18,14,1
73,137.537815007754,82.45382986114228,199.46418842100044,112.82359289007962,21,16,19,15,1
74,165.5154858538425,100.16492284604816,221.36698694067988,134.72639140975906,22,17,20,16,1
75,165.5154858538425,100.16492284604816,231.1248725140548,134.72639140975906,22,17,21,17,1
76,179.00014651218402,110.4315007072308,231.1248725140548,134.72639140975906,24,16,21,17,1
77,179.00014651218402,110.4315007072308,302.48664795450986,168.73951928221652,24,16,25,17,1
78,197.10730723162456,114.49361168537936,317.4216233621752,168.73951928221652,26,16,26,18,1
79,197.10730723162456,114.49361168537936,317.4216233621752,168.73951928221652,26,17,26,19,1
80,197.10730723162456,114.49361168537936,349.2554703171994,198.04032226201852,26,17,28,16,1
81,247.03038813836056,151.95928491833888,349.2554703171994,198.04032226201852,28,17,28,16,1
82,247.03038813836056,151.95928491833888,379.6271211128988,217.87397910984544,28,18,30,17,1
83,276.2635217687907,178.69398921175917,379.6271211128988,217.87397910984544,30,16,30,17,1
84,276.2635217687907,178.69398921175917,379.6271211128988,217.87397910984544,30,15,30,15,1
85,321.91150783651904,211.81182306523908,379.6271211128988,217.87397910984544,31,16,30,15,1
86,321.91150783651904,211.81182306523908,379.6271211128988,217.87397910984544,31,16,30,16,1
87,331.6143384628964,211.81182306523908,379.6271211128988,217.87397910984544,32,16,30,15,1
88,344.0398748513197,211.81182306523908,406.0014434898737,224.4146446389934,33,15,31,15,1
89,390.8158023806353,245.7740086694018,406.0014434898737,224.4146446389934,35,16,31,16,1
90,390.8158023806353,245.7740086694018,406.0014434898737,224.4146446389934,35,17,31,17,1
91,390.8158023806353,245.7740086694018,462.28878208207647,237.9626975994611,35,17,33,16,1
92,396.13561886722175,245.7740086694018,485.432335803574,261.1062513209585,36,17,34,16,1
93,396.13561886722175,245.7740086694018,485.432335803574,261.1062513209585,36,18,34,17,1
94,416.3902680376819,266.0286578398619,485.432335803574,261.1062513209585,37,18,34,18,1
95,416.3902680376819,266.0286578398619,485.432335803574,261.1062513209585,37,18,34,19,1
96,425.90416198083847,266.0286578398619,485.432335803574,261.1062513209585,38,16,34,17,1
97,425.90416198083847,266.0286578398619,485.432335803574,261.1062513209585,38,17,34,18,1
98,425.90416198083847,266.0286578398619,485.432335803574,261.1062513209585,38,18,34,18,1
99,453.6295965313169,279.42540355100925,511.9655986643514,264.49596046023856,39,18,35,18,1
100,453.6295965313169,279.42540355100925,541.3105464415524,270.06082100541295,39,18,36,17,1
101,476.8789174612849,293.7540923903404,547.8101172329906,293.84090823743963,41,18,38,18,1
102,476.8789174612849,293.7540923903404,547.8101172329906,293.84090823743963,41,19,38,19,1
103,476.8789174612849,293.7540923903404,547.8101172329906,293.84090823743963,41,19,38,20,1
104,490.5896356897164,293.7540923903404,611.979074467835,334.2297782402573,42,19,40,20,1
105,490.5896356897164,293.7540923903404,611.979074467835,334.2297782402573,42,19,40,20,1
106,506.209940446309,295.0457083076018,630.0588867522986,334.2297782402573,43,20,41,21,1
107,506.209940446309,295.0457083076018,630.0588867522986,334.2297782402573,43,21,41,21,1
108,506.209940446309,295.0457083076018,672.7083804383432,353.01408368340185,43,18,42,20,1
109,506.209940446309,295.0457083076018,672.7083804383432,353.01408368340185,43,17,42,21,1
110,506.209940446309,295.0457083076018,697.1068865511903,353.01408368340185,43,16,43,22,1
111,580.4559415380122,353.67140464271233,747.8453071749524,386.6871406547525,45,17,45,21,1
112,603.6967007931992,359.88658411006975,768.584055296248,386.6871406547525,46,15,46,21,1
113,603.6967007931992,359.88658411006975,811.807138980162,429.91022433866647,46,16,47,21,1
114,641.684047091981,397.8739304088517,838.6184618926176,432.2915509327215,47,17,48,21,1
115,652.9476086493713,397.8739304088517,838.6184618926176,432.2915509327215,49,18,48,22,1
116,652.9476086493713,397.8739304088517,873.1942847587819,440.493051421911,49,18,49,21,1
117,693.6632539190322,428.15419461278384,890.4233250280298,466.86737379888586,51,19,50,22,1
118,693.6632539190322,428.15419461278384,890.4233250280298,466.86737379888586,51,19,50,21,1
119,695.9269431695811,428.15419461278384,890.4233250280298,466.86737379888586,52,18,50,22,1
120,721.9729136910969,436.8397947353472,946.7760135492576,487.8980934367506,53,15,52,20,1
121,721.9729136910969,436.8397947353472,981.27111332379,495.8599303505057,53,14,53,20,1
122,721.9729136910969,436.8397947353472,1016.088778280164,530.6775953068798,53,13,54,20,1
