Time,Seed,Demand,Alpha,Scenario,ComputationTime
78,1,demand_1x,0.7,S2,1.009533500066027
79,1,demand_1x,1.0,S1,1.0470200000563636
79,1,demand_1x,0.7,S2,1.018493099953048
80,1,demand_1x,1.0,S1,1.0107960000168532
80,1,demand_1x,0.7,S2,1.0543055000016466
81,1,demand_1x,1.0,S1,1.040411700028926
81,1,demand_1x,0.7,S2,1.0272978999419138
82,1,demand_1x,1.0,S1,1.0401084000477567
82,1,demand_1x,0.7,S2,1.0129408999346197
83,1,demand_1x,1.0,S1,1.023466199985705
83,1,demand_1x,0.7,S2,1.0259181999135762
84,1,demand_1x,1.0,S1,1.019476699992083
84,1,demand_1x,0.7,S2,1.137905000010505
85,1,demand_1x,1.0,S1,1.066009700065479
85,1,demand_1x,0.7,S2,1.086716299992986
86,1,demand_1x,1.0,S1,1.0091195999411866
86,1,demand_1x,0.7,S2,1.172810100018978
87,1,demand_1x,1.0,S1,1.0180601000320166
87,1,demand_1x,0.7,S2,1.0480619999580083
88,1,demand_1x,1.0,S1,1.0733533999882638
88,1,demand_1x,0.7,S2,1.238127400050871
89,1,demand_1x,1.0,S1,1.0174939999124035
89,1,demand_1x,0.7,S2,1.179564099991694
90,1,demand_1x,1.0,S1,1.142225700081326
90,1,demand_1x,0.7,S2,1.138083300087601
91,1,demand_1x,1.0,S1,1.0183442999841643
91,1,demand_1x,0.7,S2,1.0101357001112774
92,1,demand_1x,1.0,S1,1.0558651000028476
92,1,demand_1x,0.7,S2,1.2222583000548184
93,1,demand_1x,1.0,S1,1.0229208000237122
93,1,demand_1x,0.7,S2,1.039572300040163
94,1,demand_1x,1.0,S1,1.21249910001643
94,1,demand_1x,0.7,S2,1.083705099998042
95,1,demand_1x,1.0,S1,1.0659703999990595
95,1,demand_1x,0.7,S2,1.2100013999734074
96,1,demand_1x,1.0,S1,1.0082900000270456
96,1,demand_1x,0.7,S2,1.1220314999809489
97,1,demand_1x,1.0,S1,1.1280478000408038
97,1,demand_1x,0.7,S2,1.0172897999873385
98,1,demand_1x,1.0,S1,1.0494940999196842
98,1,demand_1x,0.7,S2,1.073676500003785
99,1,demand_1x,1.0,S1,1.057225099997595
99,1,demand_1x,0.7,S2,1.0533053999533877
100,1,demand_1x,1.0,S1,1.0168035000097009
100,1,demand_1x,0.7,S2,1.0471179999876767
101,1,demand_1x,1.0,S1,1.0494979999493808
101,1,demand_1x,0.7,S2,1.0772060999879614
102,1,demand_1x,1.0,S1,1.1503057000227273
102,1,demand_1x,0.7,S2,1.06064610008616
103,1,demand_1x,1.0,S1,1.015076300012879
103,1,demand_1x,0.7,S2,1.0433239999692887
104,1,demand_1x,1.0,S1,1.0852122000651434
104,1,demand_1x,0.7,S2,1.09395970008336
105,1,demand_1x,1.0,S1,1.0466517000459137
105,1,demand_1x,0.7,S2,1.0500588999129832
106,1,demand_1x,1.0,S1,1.1307835999177769
106,1,demand_1x,0.7,S2,1.2585787000134587
107,1,demand_1x,1.0,S1,1.139769500005059
107,1,demand_1x,0.7,S2,1.0292279000859708
108,1,demand_1x,1.0,S1,1.0269337000790983
108,1,demand_1x,0.7,S2,1.1767443000571802
109,1,demand_1x,1.0,S1,1.0355624000076205
109,1,demand_1x,0.7,S2,1.0713071000063792
110,1,demand_1x,1.0,S1,1.1365784999215975
110,1,demand_1x,0.7,S2,1.1342518000165
111,1,demand_1x,1.0,S1,1.0192720999475569
111,1,demand_1x,0.7,S2,1.3564258000114933
112,1,demand_1x,1.0,S1,1.1353979000123218
112,1,demand_1x,0.7,S2,1.069695700076409
113,1,demand_1x,1.0,S1,1.039142100024037
113,1,demand_1x,0.7,S2,1.1421598999295384
114,1,demand_1x,1.0,S1,1.0686333999037745
114,1,demand_1x,0.7,S2,1.2254280999768523
115,1,demand_1x,1.0,S1,1.046261899988167
115,1,demand_1x,0.7,S2,1.0354395000031218
116,1,demand_1x,1.0,S1,1.0339201999595389
116,1,demand_1x,0.7,S2,1.0567155999597162
117,1,demand_1x,1.0,S1,1.0387223000871018
117,1,demand_1x,0.7,S2,1.0393897000467405
118,1,demand_1x,1.0,S1,1.0598843999905512
118,1,demand_1x,0.7,S2,1.0432928999653086
119,1,demand_1x,1.0,S1,1.0548291000304744
119,1,demand_1x,0.7,S2,1.0791750999633225
0,2,demand_1x,1.0,S1,0.0719473999924957
0,2,demand_1x,0.7,S2,0.074663299950771
1,2,demand_1x,1.0,S1,0.0817968999035656
1,2,demand_1x,0.7,S2,0.0817890999605879
2,2,demand_1x,1.0,S1,0.0870171000715345
2,2,demand_1x,0.7,S2,0.1233891999581828
3,2,demand_1x,1.0,S1,0.1201971999835223
3,2,demand_1x,0.7,S2,0.1445281999185681
4,2,demand_1x,1.0,S1,0.1199829999823123
4,2,demand_1x,0.7,S2,0.149877900024876
5,2,demand_1x,1.0,S1,0.1436009999597445
5,2,demand_1x,0.7,S2,0.1719043999910354
6,2,demand_1x,1.0,S1,0.1592216999270022
6,2,demand_1x,0.7,S2,0.2578987999586388
7,2,demand_1x,1.0,S1,0.2060194999212399
7,2,demand_1x,0.7,S2,0.257521599996835
8,2,demand_1x,1.0,S1,0.2593273000093177
8,2,demand_1x,0.7,S2,0.343157000024803
9,2,demand_1x,1.0,S1,0.3121167999925092
9,2,demand_1x,0.7,S2,0.4028563000028953
10,2,demand_1x,1.0,S1,0.3925659999949857
10,2,demand_1x,0.7,S2,0.5610431999666616
11,2,demand_1x,1.0,S1,0.4599667000584304
11,2,demand_1x,0.7,S2,0.5337022000458091
12,2,demand_1x,1.0,S1,0.4519380999263376
12,2,demand_1x,0.7,S2,0.6418864999432117
13,2,demand_1x,1.0,S1,0.5901589000131935
13,2,demand_1x,0.7,S2,0.854940100107342
14,2,demand_1x,1.0,S1,0.6503249000525102
14,2,demand_1x,0.7,S2,0.921821500058286
15,2,demand_1x,1.0,S1,0.6872943000635132
15,2,demand_1x,0.7,S2,0.8557723000412807
16,2,demand_1x,1.0,S1,0.896853500045836
16,2,demand_1x,0.7,S2,1.0038292999379337
17,2,demand_1x,1.0,S1,0.8553894000360742
17,2,demand_1x,0.7,S2,1.0119164999341592
18,2,demand_1x,1.0,S1,0.9605801000725478
18,2,demand_1x,0.7,S2,1.00676600006409
19,2,demand_1x,1.0,S1,0.7685811999253929
19,2,demand_1x,0.7,S2,1.004136599949561
20,2,demand_1x,1.0,S1,0.964987299987115
20,2,demand_1x,0.7,S2,1.008336199913174
21,2,demand_1x,1.0,S1,0.6498113000998273
21,2,demand_1x,0.7,S2,1.004032599972561
22,2,demand_1x,1.0,S1,0.9177021000068636
22,2,demand_1x,0.7,S2,1.0082477000541985
23,2,demand_1x,1.0,S1,1.0076323000248522
23,2,demand_1x,0.7,S2,1.018758699996397
24,2,demand_1x,1.0,S1,1.0052815999370068
24,2,demand_1x,0.7,S2,1.010209499974735
25,2,demand_1x,1.0,S1,1.0104476999258625
25,2,demand_1x,0.7,S2,1.014424700057134
26,2,demand_1x,1.0,S1,1.0106806999538094
26,2,demand_1x,0.7,S2,1.0113139000022784
27,2,demand_1x,1.0,S1,1.0080509000690654
27,2,demand_1x,0.7,S2,1.0030761000234634
28,2,demand_1x,1.0,S1,1.0165241999784485
28,2,demand_1x,0.7,S2,1.0049500999739394
29,2,demand_1x,1.0,S1,1.0142434000736102
29,2,demand_1x,0.7,S2,1.025547000113875
