Time,Seed,Demand,Alpha,Scenario,ComputationTime
1,0,demand_0.5x,1.0,S1,0.0739916999591514
1,0,demand_0.5x,0.7,S2,0.0604131000582128
3,0,demand_0.5x,1.0,S1,0.0854762000963091
3,0,demand_0.5x,0.7,S2,0.1021078000776469
5,0,demand_0.5x,1.0,S1,0.1039197000209242
5,0,demand_0.5x,0.7,S2,0.1231241000350564
7,0,demand_0.5x,1.0,S1,0.1699502998962998
7,0,demand_0.5x,0.7,S2,0.2250598999671638
9,0,demand_0.5x,1.0,S1,0.13001959992107
9,0,demand_0.5x,0.7,S2,0.2338835999835282
11,0,demand_0.5x,1.0,S1,0.1522222000639885
11,0,demand_0.5x,0.7,S2,0.2572289999807253
13,0,demand_0.5x,1.0,S1,0.2138909000204876
13,0,demand_0.5x,0.7,S2,0.2649764999514445
15,0,demand_0.5x,1.0,S1,0.1729800999164581
15,0,demand_0.5x,0.7,S2,0.1954582999460399
17,0,demand_0.5x,1.0,S1,0.1839942000806331
17,0,demand_0.5x,0.7,S2,0.1871821000240743
19,0,demand_0.5x,1.0,S1,0.2121499999193474
19,0,demand_0.5x,0.7,S2,0.2633735999697819
21,0,demand_0.5x,1.0,S1,0.2473004000494256
21,0,demand_0.5x,0.7,S2,0.3325014000292867
23,0,demand_0.5x,1.0,S1,0.2966343000298366
23,0,demand_0.5x,0.7,S2,0.3614099000114947
25,0,demand_0.5x,1.0,S1,0.2693256000056863
25,0,demand_0.5x,0.7,S2,0.4160891999490559
27,0,demand_0.5x,1.0,S1,0.3009997999761253
27,0,demand_0.5x,0.7,S2,0.4372977999737486
29,0,demand_0.5x,1.0,S1,0.3470979999983683
29,0,demand_0.5x,0.7,S2,0.4770505999913439
31,0,demand_0.5x,1.0,S1,0.2832744000479579
31,0,demand_0.5x,0.7,S2,0.4234303999692201
33,0,demand_0.5x,1.0,S1,0.27943170000799
33,0,demand_0.5x,0.7,S2,0.2921846999088302
35,0,demand_0.5x,1.0,S1,0.3000645999563858
35,0,demand_0.5x,0.7,S2,0.3150436000432819
37,0,demand_0.5x,1.0,S1,0.2353499999735504
37,0,demand_0.5x,0.7,S2,0.3567265999736264
39,0,demand_0.5x,1.0,S1,0.2699605000670999
39,0,demand_0.5x,0.7,S2,0.384842500090599
41,0,demand_0.5x,1.0,S1,0.3762594000436365
41,0,demand_0.5x,0.7,S2,0.4626535000279546
43,0,demand_0.5x,1.0,S1,0.3573503000661731
43,0,demand_0.5x,0.7,S2,0.3426180999958887
45,0,demand_0.5x,1.0,S1,0.2411491000093519
45,0,demand_0.5x,0.7,S2,0.3167221999028697
47,0,demand_0.5x,1.0,S1,0.267775599961169
47,0,demand_0.5x,0.7,S2,0.3315257000504061
49,0,demand_0.5x,1.0,S1,0.3603826999897137
49,0,demand_0.5x,0.7,S2,0.3723006000509485
51,0,demand_0.5x,1.0,S1,0.307869300013408
51,0,demand_0.5x,0.7,S2,0.4401482000248506
53,0,demand_0.5x,1.0,S1,0.3669206000631675
53,0,demand_0.5x,0.7,S2,0.6846433999016881
55,0,demand_0.5x,1.0,S1,0.4422982999822125
55,0,demand_0.5x,0.7,S2,0.8843130000168458
57,0,demand_0.5x,1.0,S1,0.4315135000506416
57,0,demand_0.5x,0.7,S2,0.7801250999327749
59,0,demand_0.5x,1.0,S1,0.479646599967964
59,0,demand_0.5x,0.7,S2,0.4940905999392271
61,0,demand_0.5x,1.0,S1,0.5506476999726146
61,0,demand_0.5x,0.7,S2,0.8468803999712691
63,0,demand_0.5x,1.0,S1,0.6730340999783948
63,0,demand_0.5x,0.7,S2,0.7251676000887528
65,0,demand_0.5x,1.0,S1,0.6928684000158682
65,0,demand_0.5x,0.7,S2,0.7776557999895886
67,0,demand_0.5x,1.0,S1,0.899199299979955
67,0,demand_0.5x,0.7,S2,0.8302772999741137
69,0,demand_0.5x,1.0,S1,0.5470705999759957
69,0,demand_0.5x,0.7,S2,0.8667115999851376
71,0,demand_0.5x,1.0,S1,0.6727261999621987
71,0,demand_0.5x,0.7,S2,0.8083134000189602
73,0,demand_0.5x,1.0,S1,0.4747763000195846
73,0,demand_0.5x,0.7,S2,0.4618726999033242
75,0,demand_0.5x,1.0,S1,0.5742377999704331
75,0,demand_0.5x,0.7,S2,0.7470073999138549
