Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1.5x,1.0,S1,0.0574480999493971
0,0,demand_1.5x,0.30000000000000004,S2,0.0467423000372946
1,0,demand_1.5x,1.0,S1,0.0555149000138044
1,0,demand_1.5x,0.30000000000000004,S2,0.0621172999963164
1,0,demand_1.5x,1.0,S1,0.063589800032787
1,0,demand_1.5x,0.30000000000000004,S2,0.0737688998924568
2,0,demand_1.5x,1.0,S1,0.0760656000347808
2,0,demand_1.5x,0.30000000000000004,S2,0.0896151000633835
3,0,demand_1.5x,1.0,S1,0.1176210000412538
3,0,demand_1.5x,0.30000000000000004,S2,0.149262799997814
3,0,demand_1.5x,1.0,S1,0.1331289999652654
3,0,demand_1.5x,0.30000000000000004,S2,0.2007207999704405
4,0,demand_1.5x,1.0,S1,0.1594556999625638
4,0,demand_1.5x,0.30000000000000004,S2,0.2097619000123813
5,0,demand_1.5x,1.0,S1,0.1516082000453025
5,0,demand_1.5x,0.30000000000000004,S2,0.2015038999961689
5,0,demand_1.5x,1.0,S1,0.2067165999906137
5,0,demand_1.5x,0.30000000000000004,S2,0.3774847999447956
6,0,demand_1.5x,1.0,S1,0.2381973000010475
6,0,demand_1.5x,0.30000000000000004,S2,0.3222826999844983
7,0,demand_1.5x,1.0,S1,0.3192191000562161
7,0,demand_1.5x,0.30000000000000004,S2,0.4287493000738323
7,0,demand_1.5x,1.0,S1,0.2877384000457823
7,0,demand_1.5x,0.30000000000000004,S2,0.4086982000153512
8,0,demand_1.5x,1.0,S1,0.3620407999260351
8,0,demand_1.5x,0.30000000000000004,S2,0.573255000053905
9,0,demand_1.5x,1.0,S1,0.5468636999139562
9,0,demand_1.5x,0.30000000000000004,S2,0.5698562000179663
9,0,demand_1.5x,1.0,S1,0.5871019000187516
9,0,demand_1.5x,0.30000000000000004,S2,0.891806700034067
10,0,demand_1.5x,1.0,S1,0.7034165000077337
10,0,demand_1.5x,0.30000000000000004,S2,1.0242143999785185
11,0,demand_1.5x,1.0,S1,0.956967500038445
11,0,demand_1.5x,0.30000000000000004,S2,1.0224202000536025
11,0,demand_1.5x,1.0,S1,1.002182299969718
11,0,demand_1.5x,0.30000000000000004,S2,1.0051928999600932
12,0,demand_1.5x,1.0,S1,1.0056736000115052
12,0,demand_1.5x,0.30000000000000004,S2,1.004029200063087
13,0,demand_1.5x,1.0,S1,1.0048331000143662
13,0,demand_1.5x,0.30000000000000004,S2,1.0062503999797627
13,0,demand_1.5x,1.0,S1,1.0143045000731945
13,0,demand_1.5x,0.30000000000000004,S2,1.013713899999857
14,0,demand_1.5x,1.0,S1,1.0158457999350503
14,0,demand_1.5x,0.30000000000000004,S2,1.008559699985199
15,0,demand_1.5x,1.0,S1,1.015531999990344
15,0,demand_1.5x,0.30000000000000004,S2,1.0079916999675331
15,0,demand_1.5x,1.0,S1,1.0064113000407815
15,0,demand_1.5x,0.30000000000000004,S2,1.0352705999976024
16,0,demand_1.5x,1.0,S1,1.0036735000321642
16,0,demand_1.5x,0.30000000000000004,S2,1.008037699968554
17,0,demand_1.5x,1.0,S1,1.02750769990962
17,0,demand_1.5x,0.30000000000000004,S2,1.0286693000234663
17,0,demand_1.5x,1.0,S1,1.004121399950236
17,0,demand_1.5x,0.30000000000000004,S2,1.0283831999404356
18,0,demand_1.5x,1.0,S1,1.019043300068006
18,0,demand_1.5x,0.30000000000000004,S2,1.0201953999930993
19,0,demand_1.5x,1.0,S1,1.0144982999190688
19,0,demand_1.5x,0.30000000000000004,S2,1.0057157999835908
19,0,demand_1.5x,1.0,S1,1.0237446000101045
19,0,demand_1.5x,0.30000000000000004,S2,1.0211202000500634
20,0,demand_1.5x,1.0,S1,1.0452263000188395
20,0,demand_1.5x,0.30000000000000004,S2,1.0056423000060022
21,0,demand_1.5x,1.0,S1,1.0240591000765562
21,0,demand_1.5x,0.30000000000000004,S2,1.0328740000259131
21,0,demand_1.5x,1.0,S1,1.0072155999951065
21,0,demand_1.5x,0.30000000000000004,S2,1.0090891000581903
22,0,demand_1.5x,1.0,S1,1.029272700077854
22,0,demand_1.5x,0.30000000000000004,S2,1.02672100008931
23,0,demand_1.5x,1.0,S1,1.0053151999600232
23,0,demand_1.5x,0.30000000000000004,S2,1.015730299986899
23,0,demand_1.5x,1.0,S1,1.0101020999718455
23,0,demand_1.5x,0.30000000000000004,S2,1.0796033999649808
24,0,demand_1.5x,1.0,S1,1.0129421000601724
24,0,demand_1.5x,0.30000000000000004,S2,1.0808755999896675
25,0,demand_1.5x,1.0,S1,1.0246484000235796
25,0,demand_1.5x,0.30000000000000004,S2,1.03821639996022
25,0,demand_1.5x,1.0,S1,1.0208573999116195
25,0,demand_1.5x,0.30000000000000004,S2,1.1428793000523
26,0,demand_1.5x,1.0,S1,1.0168881000718102
26,0,demand_1.5x,0.30000000000000004,S2,1.0384316999698058
27,0,demand_1.5x,1.0,S1,1.047037799959071
27,0,demand_1.5x,0.30000000000000004,S2,1.0102653000503778
27,0,demand_1.5x,1.0,S1,1.068425599951297
27,0,demand_1.5x,0.30000000000000004,S2,1.027962199994363
28,0,demand_1.5x,1.0,S1,1.0500252000056207
28,0,demand_1.5x,0.30000000000000004,S2,1.053086399915628
29,0,demand_1.5x,1.0,S1,1.0261116999899969
29,0,demand_1.5x,0.30000000000000004,S2,1.0590553999645635
29,0,demand_1.5x,1.0,S1,1.0253996999235824
29,0,demand_1.5x,0.30000000000000004,S2,1.2225704999873417
30,0,demand_1.5x,1.0,S1,1.0079834999050945
30,0,demand_1.5x,0.30000000000000004,S2,1.024051700020209
31,0,demand_1.5x,1.0,S1,1.0778947999933737
31,0,demand_1.5x,0.30000000000000004,S2,1.0269584000343457
31,0,demand_1.5x,1.0,S1,1.0989675000309944
31,0,demand_1.5x,0.30000000000000004,S2,1.131898200022988
32,0,demand_1.5x,1.0,S1,1.0401578999590129
32,0,demand_1.5x,0.30000000000000004,S2,1.0861437000567091
33,0,demand_1.5x,1.0,S1,1.0290746999671685
33,0,demand_1.5x,0.30000000000000004,S2,1.22513529995922
33,0,demand_1.5x,1.0,S1,1.0931754999328405
33,0,demand_1.5x,0.30000000000000004,S2,1.0617480999790132
34,0,demand_1.5x,1.0,S1,1.1964960000477731
34,0,demand_1.5x,0.30000000000000004,S2,1.1140866000205278
35,0,demand_1.5x,1.0,S1,1.032648800057359
35,0,demand_1.5x,0.30000000000000004,S2,1.0373286000685766
35,0,demand_1.5x,1.0,S1,1.0440572999650612
35,0,demand_1.5x,0.30000000000000004,S2,1.0277886999538168
36,0,demand_1.5x,1.0,S1,1.141302700038068
36,0,demand_1.5x,0.30000000000000004,S2,1.0459463999141008
37,0,demand_1.5x,1.0,S1,1.0707272000145167
37,0,demand_1.5x,0.30000000000000004,S2,1.5291722000110894
37,0,demand_1.5x,1.0,S1,1.0202661999501288
37,0,demand_1.5x,0.30000000000000004,S2,1.1636402999283746
38,0,demand_1.5x,1.0,S1,1.349066299968399
38,0,demand_1.5x,0.30000000000000004,S2,1.2874963999493048
39,0,demand_1.5x,1.0,S1,1.0809530999977142
39,0,demand_1.5x,0.30000000000000004,S2,1.3947572999168187
39,0,demand_1.5x,1.0,S1,1.0953446000348777
39,0,demand_1.5x,0.30000000000000004,S2,1.0999118000036106
40,0,demand_1.5x,1.0,S1,1.2967423000372946
40,0,demand_1.5x,0.30000000000000004,S2,1.089282999979332
41,0,demand_1.5x,1.0,S1,1.2077352000633257
41,0,demand_1.5x,0.30000000000000004,S2,1.0698291000444442
41,0,demand_1.5x,1.0,S1,1.0286691000219434
41,0,demand_1.5x,0.30000000000000004,S2,1.43715659994632
42,0,demand_1.5x,1.0,S1,1.1078176000155509
42,0,demand_1.5x,0.30000000000000004,S2,1.1657648000400511
43,0,demand_1.5x,1.0,S1,1.0836680999491364
43,0,demand_1.5x,0.30000000000000004,S2,1.0684763999888671
43,0,demand_1.5x,1.0,S1,1.0924730999395251
43,0,demand_1.5x,0.30000000000000004,S2,1.0299187999917194
44,0,demand_1.5x,1.0,S1,1.0367557000136003
44,0,demand_1.5x,0.30000000000000004,S2,1.0738426999887452
