Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1x,1.0,S1,0.0534274000674486
0,0,demand_1x,0.30000000000000004,S2,0.0471623999765142
1,0,demand_1x,1.0,S1,0.0783554000081494
1,0,demand_1x,0.30000000000000004,S2,0.1115329000167548
2,0,demand_1x,1.0,S1,0.0882373999338597
2,0,demand_1x,0.30000000000000004,S2,0.1213295999914407
3,0,demand_1x,1.0,S1,0.1013012999901548
3,0,demand_1x,0.30000000000000004,S2,0.1393781999358907
4,0,demand_1x,1.0,S1,0.1331618999829515
4,0,demand_1x,0.30000000000000004,S2,0.1648247999837622
5,0,demand_1x,1.0,S1,0.1630883000325411
5,0,demand_1x,0.30000000000000004,S2,0.2137989999027922
6,0,demand_1x,1.0,S1,0.1966324000386521
6,0,demand_1x,0.30000000000000004,S2,0.2567550999810919
7,0,demand_1x,1.0,S1,0.2076349999988451
7,0,demand_1x,0.30000000000000004,S2,0.3011299999197945
8,0,demand_1x,1.0,S1,0.2956349999876693
8,0,demand_1x,0.30000000000000004,S2,0.358139400021173
9,0,demand_1x,1.0,S1,0.2836198000004515
9,0,demand_1x,0.30000000000000004,S2,0.5213723999913782
10,0,demand_1x,1.0,S1,0.2570348000153899
10,0,demand_1x,0.30000000000000004,S2,0.3904449999099597
11,0,demand_1x,1.0,S1,0.4493765999795869
11,0,demand_1x,0.30000000000000004,S2,0.6903212999459356
12,0,demand_1x,1.0,S1,0.5669429999543354
12,0,demand_1x,0.30000000000000004,S2,0.765625900006853
13,0,demand_1x,1.0,S1,0.5178209999576211
13,0,demand_1x,0.30000000000000004,S2,0.7552009000210091
14,0,demand_1x,1.0,S1,0.8426870000548661
14,0,demand_1x,0.30000000000000004,S2,0.7086793000344187
15,0,demand_1x,1.0,S1,1.012270100065507
15,0,demand_1x,0.30000000000000004,S2,0.9436493999091908
16,0,demand_1x,1.0,S1,1.0048456999938935
16,0,demand_1x,0.30000000000000004,S2,1.0155566000612453
17,0,demand_1x,1.0,S1,1.0249239999102429
17,0,demand_1x,0.30000000000000004,S2,1.0052250999724492
18,0,demand_1x,1.0,S1,1.0079078999115154
18,0,demand_1x,0.30000000000000004,S2,1.010608799988404
19,0,demand_1x,1.0,S1,1.0062385000055656
19,0,demand_1x,0.30000000000000004,S2,1.0136808000970632
20,0,demand_1x,1.0,S1,1.0148903999943286
20,0,demand_1x,0.30000000000000004,S2,1.0042340999934822
21,0,demand_1x,1.0,S1,1.0021287000272423
21,0,demand_1x,0.30000000000000004,S2,1.0116198000032457
22,0,demand_1x,1.0,S1,1.006778399925679
22,0,demand_1x,0.30000000000000004,S2,1.01525739999488
23,0,demand_1x,1.0,S1,1.0132286000298336
23,0,demand_1x,0.30000000000000004,S2,1.0195964000886306
24,0,demand_1x,1.0,S1,1.005014599999413
24,0,demand_1x,0.30000000000000004,S2,1.011795400059782
25,0,demand_1x,1.0,S1,1.0047095000045374
25,0,demand_1x,0.30000000000000004,S2,1.0134768999414518
26,0,demand_1x,1.0,S1,1.004530300037004
26,0,demand_1x,0.30000000000000004,S2,1.0229432999622077
27,0,demand_1x,1.0,S1,1.0134888000320643
27,0,demand_1x,0.30000000000000004,S2,1.017562000080943
28,0,demand_1x,1.0,S1,1.0061505999183282
28,0,demand_1x,0.30000000000000004,S2,1.0139184000436217
29,0,demand_1x,1.0,S1,1.0179792999988422
29,0,demand_1x,0.30000000000000004,S2,1.0061951000243423
30,0,demand_1x,1.0,S1,1.0300879999995232
30,0,demand_1x,0.30000000000000004,S2,1.0184375999961048
31,0,demand_1x,1.0,S1,1.011476199957542
31,0,demand_1x,0.30000000000000004,S2,1.0280329999513924
32,0,demand_1x,1.0,S1,1.008870100020431
32,0,demand_1x,0.30000000000000004,S2,1.0146929000038654
33,0,demand_1x,1.0,S1,1.0223969999933615
33,0,demand_1x,0.30000000000000004,S2,1.019679500022903
34,0,demand_1x,1.0,S1,1.011721800081432
34,0,demand_1x,0.30000000000000004,S2,1.036891600000672
35,0,demand_1x,1.0,S1,1.0169646999565884
35,0,demand_1x,0.30000000000000004,S2,1.0366930000018328
36,0,demand_1x,1.0,S1,1.0220581999747085
36,0,demand_1x,0.30000000000000004,S2,1.0106705001089722
37,0,demand_1x,1.0,S1,1.0053476999746636
37,0,demand_1x,0.30000000000000004,S2,1.0123265000293031
38,0,demand_1x,1.0,S1,1.0087349999230355
38,0,demand_1x,0.30000000000000004,S2,1.0308264000341296
39,0,demand_1x,1.0,S1,1.0208985999925062
39,0,demand_1x,0.30000000000000004,S2,1.0486947000026705
40,0,demand_1x,1.0,S1,1.028144899988547
40,0,demand_1x,0.30000000000000004,S2,1.0083564999513328
41,0,demand_1x,1.0,S1,1.040563799906522
41,0,demand_1x,0.30000000000000004,S2,1.0090213000075892
42,0,demand_1x,1.0,S1,1.0166510000126436
42,0,demand_1x,0.30000000000000004,S2,1.0072191000217572
43,0,demand_1x,1.0,S1,1.0295782999601215
43,0,demand_1x,0.30000000000000004,S2,1.0070631999988109
44,0,demand_1x,1.0,S1,1.0616793999215588
44,0,demand_1x,0.30000000000000004,S2,1.0247557000257077
45,0,demand_1x,1.0,S1,1.0305313999997452
45,0,demand_1x,0.30000000000000004,S2,1.0174534999532625
46,0,demand_1x,1.0,S1,1.0305632000090554
46,0,demand_1x,0.30000000000000004,S2,1.0206607000436634
47,0,demand_1x,1.0,S1,1.0292987000430005
47,0,demand_1x,0.30000000000000004,S2,1.036149499937892
48,0,demand_1x,1.0,S1,1.021263899980113
48,0,demand_1x,0.30000000000000004,S2,1.0227915999712422
49,0,demand_1x,1.0,S1,1.0247577000409365
49,0,demand_1x,0.30000000000000004,S2,1.0329859000630677
50,0,demand_1x,1.0,S1,1.0487322999397293
50,0,demand_1x,0.30000000000000004,S2,1.0299821000080556
51,0,demand_1x,1.0,S1,1.0930210000369698
51,0,demand_1x,0.30000000000000004,S2,1.0665886000497269
52,0,demand_1x,1.0,S1,1.0938958000624552
52,0,demand_1x,0.30000000000000004,S2,1.012593499966897
53,0,demand_1x,1.0,S1,1.0388408000580966
53,0,demand_1x,0.30000000000000004,S2,1.0355486000189558
54,0,demand_1x,1.0,S1,1.0171475000679493
54,0,demand_1x,0.30000000000000004,S2,1.0710270999697968
55,0,demand_1x,1.0,S1,1.0109608999919146
55,0,demand_1x,0.30000000000000004,S2,1.0124348000390455
56,0,demand_1x,1.0,S1,1.0676902999402955
56,0,demand_1x,0.30000000000000004,S2,1.0417951999697834
57,0,demand_1x,1.0,S1,1.0204236999852585
57,0,demand_1x,0.30000000000000004,S2,1.0228894000174478
58,0,demand_1x,1.0,S1,1.049510000040755
58,0,demand_1x,0.30000000000000004,S2,1.0742192000616342
59,0,demand_1x,1.0,S1,1.0839708000421524
59,0,demand_1x,0.30000000000000004,S2,1.0145911000436172
60,0,demand_1x,1.0,S1,1.0175690000178292
60,0,demand_1x,0.30000000000000004,S2,1.0066211000084877
61,0,demand_1x,1.0,S1,1.048518499941565
61,0,demand_1x,0.30000000000000004,S2,1.0659875000128525
62,0,demand_1x,1.0,S1,1.0272117999847978
62,0,demand_1x,0.30000000000000004,S2,1.0677559999749064
63,0,demand_1x,1.0,S1,1.0389156999299305
63,0,demand_1x,0.30000000000000004,S2,1.028431999962777
64,0,demand_1x,1.0,S1,1.0355715999612585
64,0,demand_1x,0.30000000000000004,S2,1.0128178000450134
65,0,demand_1x,1.0,S1,1.0693978000199422
65,0,demand_1x,0.30000000000000004,S2,1.1413160000229254
66,0,demand_1x,1.0,S1,1.0569989000214264
66,0,demand_1x,0.30000000000000004,S2,1.036215599975549
67,0,demand_1x,1.0,S1,1.0485545999836177
67,0,demand_1x,0.30000000000000004,S2,1.063994400086813
68,0,demand_1x,1.0,S1,1.038518599933013
68,0,demand_1x,0.30000000000000004,S2,1.0730199000099674
69,0,demand_1x,1.0,S1,1.0749842000659555
69,0,demand_1x,0.30000000000000004,S2,1.0136343000922352
70,0,demand_1x,1.0,S1,1.0117482000496238
70,0,demand_1x,0.30000000000000004,S2,1.1732979000080377
71,0,demand_1x,1.0,S1,1.0358272000448778
71,0,demand_1x,0.30000000000000004,S2,1.1311356000369417
72,0,demand_1x,1.0,S1,1.0074409000808373
72,0,demand_1x,0.30000000000000004,S2,1.0924605000764132
73,0,demand_1x,1.0,S1,1.0231927999993786
73,0,demand_1x,0.30000000000000004,S2,1.2102144999662414
74,0,demand_1x,1.0,S1,1.0321274000452831
74,0,demand_1x,0.30000000000000004,S2,1.0617390000261366
75,0,demand_1x,1.0,S1,1.0129332001088187
75,0,demand_1x,0.30000000000000004,S2,1.0427471000002697
76,0,demand_1x,1.0,S1,1.010503299999982
76,0,demand_1x,0.30000000000000004,S2,1.056232800008729
77,0,demand_1x,1.0,S1,1.0229944998864084
77,0,demand_1x,0.30000000000000004,S2,1.0134701000060886
78,0,demand_1x,1.0,S1,1.0113321000244468
78,0,demand_1x,0.30000000000000004,S2,1.018170200055465
79,0,demand_1x,1.0,S1,1.0185779000166804
79,0,demand_1x,0.30000000000000004,S2,1.2870346999261528
80,0,demand_1x,1.0,S1,1.0227814000099895
80,0,demand_1x,0.30000000000000004,S2,1.104188800090924
81,0,demand_1x,1.0,S1,1.0334065000060946
81,0,demand_1x,0.30000000000000004,S2,1.1117938000243155
82,0,demand_1x,1.0,S1,1.1049635999370366
82,0,demand_1x,0.30000000000000004,S2,1.079973499989137
83,0,demand_1x,1.0,S1,1.0220235999440774
83,0,demand_1x,0.30000000000000004,S2,1.0348795999307183
84,0,demand_1x,1.0,S1,1.0293920999392867
84,0,demand_1x,0.30000000000000004,S2,1.0887587999459356
85,0,demand_1x,1.0,S1,1.0374301000265405
85,0,demand_1x,0.30000000000000004,S2,1.167418299941346
86,0,demand_1x,1.0,S1,1.046713300049305
86,0,demand_1x,0.30000000000000004,S2,1.0622592000290751
87,0,demand_1x,1.0,S1,1.153028600034304
87,0,demand_1x,0.30000000000000004,S2,1.033155900076963
88,0,demand_1x,1.0,S1,1.030555999954231
88,0,demand_1x,0.30000000000000004,S2,1.02905789995566
89,0,demand_1x,1.0,S1,1.0807511999737471
89,0,demand_1x,0.30000000000000004,S2,1.0332300999434665
90,0,demand_1x,1.0,S1,1.1046008999692276
90,0,demand_1x,0.30000000000000004,S2,1.186699299956672
91,0,demand_1x,1.0,S1,1.0369517001090571
91,0,demand_1x,0.30000000000000004,S2,1.2107301000505686
92,0,demand_1x,1.0,S1,1.1652994999894872
92,0,demand_1x,0.30000000000000004,S2,1.0441591999260709
93,0,demand_1x,1.0,S1,1.2352170000085607
93,0,demand_1x,0.30000000000000004,S2,1.2214242999907583
94,0,demand_1x,1.0,S1,1.0551029000198469
94,0,demand_1x,0.30000000000000004,S2,1.043962400057353
95,0,demand_1x,1.0,S1,1.1528319000499323
95,0,demand_1x,0.30000000000000004,S2,1.014333999948576
96,0,demand_1x,1.0,S1,1.3246736000292003
96,0,demand_1x,0.30000000000000004,S2,1.01962919998914
97,0,demand_1x,1.0,S1,1.1583529999479651
97,0,demand_1x,0.30000000000000004,S2,1.2656921999296171
98,0,demand_1x,1.0,S1,1.0402942000655455
98,0,demand_1x,0.30000000000000004,S2,1.0431415000930429
99,0,demand_1x,1.0,S1,1.096543199964799
99,0,demand_1x,0.30000000000000004,S2,1.0691717999288812
100,0,demand_1x,1.0,S1,1.0261696999659762
100,0,demand_1x,0.30000000000000004,S2,1.0314324999926612
101,0,demand_1x,1.0,S1,1.0355790000176055
101,0,demand_1x,0.30000000000000004,S2,1.0346489000367
102,0,demand_1x,1.0,S1,1.0303866000613198
102,0,demand_1x,0.30000000000000004,S2,1.0583041000645608
103,0,demand_1x,1.0,S1,1.014579699956812
103,0,demand_1x,0.30000000000000004,S2,1.0424457000335678
104,0,demand_1x,1.0,S1,1.1621631000889463
104,0,demand_1x,0.30000000000000004,S2,1.0255351000232622
105,0,demand_1x,1.0,S1,1.0751486000372097
105,0,demand_1x,0.30000000000000004,S2,1.1717975001083687
106,0,demand_1x,1.0,S1,1.312731400015764
106,0,demand_1x,0.30000000000000004,S2,1.0395045999903232
107,0,demand_1x,1.0,S1,1.020725000067614
107,0,demand_1x,0.30000000000000004,S2,1.047908800072037
108,0,demand_1x,1.0,S1,1.0784014000091702
108,0,demand_1x,0.30000000000000004,S2,1.100646400009282
109,0,demand_1x,1.0,S1,1.0238714000442997
109,0,demand_1x,0.30000000000000004,S2,1.0215594000183046
110,0,demand_1x,1.0,S1,1.089471900020726
110,0,demand_1x,0.30000000000000004,S2,1.015560599975288
111,0,demand_1x,1.0,S1,1.032977499999106
111,0,demand_1x,0.30000000000000004,S2,1.0302022999385372
112,0,demand_1x,1.0,S1,1.051302200066857
112,0,demand_1x,0.30000000000000004,S2,1.0390688000479713
113,0,demand_1x,1.0,S1,1.0995725999819117
113,0,demand_1x,0.30000000000000004,S2,1.127744400058873
114,0,demand_1x,1.0,S1,1.0543455999577418
114,0,demand_1x,0.30000000000000004,S2,1.0498318000463769
115,0,demand_1x,1.0,S1,1.4188441999722272
115,0,demand_1x,0.30000000000000004,S2,1.5057584000751376
116,0,demand_1x,1.0,S1,1.032291500014253
116,0,demand_1x,0.30000000000000004,S2,1.2803723000688478
117,0,demand_1x,1.0,S1,1.0432470999658108
117,0,demand_1x,0.30000000000000004,S2,1.1192144999513405
118,0,demand_1x,1.0,S1,1.053380100056529
118,0,demand_1x,0.30000000000000004,S2,1.1774069999810308
119,0,demand_1x,1.0,S1,1.281081399996765
119,0,demand_1x,0.30000000000000004,S2,1.147984000039287
0,1,demand_1x,1.0,S1,0.0641616000793874
0,1,demand_1x,0.30000000000000004,S2,0.0489201000891625
1,1,demand_1x,1.0,S1,0.0602103000273928
1,1,demand_1x,0.30000000000000004,S2,0.0817350000143051
2,1,demand_1x,1.0,S1,0.1024419999448582
2,1,demand_1x,0.30000000000000004,S2,0.1217836999567225
3,1,demand_1x,1.0,S1,0.1149306999286636
3,1,demand_1x,0.30000000000000004,S2,0.0991038000211119
4,1,demand_1x,1.0,S1,0.1253147999523207
4,1,demand_1x,0.30000000000000004,S2,0.1613877000054344
5,1,demand_1x,1.0,S1,0.1375911999493837
5,1,demand_1x,0.30000000000000004,S2,0.182016999926418
6,1,demand_1x,1.0,S1,0.2396418000571429
6,1,demand_1x,0.30000000000000004,S2,0.2287890000734478
7,1,demand_1x,1.0,S1,0.2791729000164196
7,1,demand_1x,0.30000000000000004,S2,0.3760261000134051
8,1,demand_1x,1.0,S1,0.2784463000716641
8,1,demand_1x,0.30000000000000004,S2,0.4203346000285819
9,1,demand_1x,1.0,S1,0.3072197999572381
9,1,demand_1x,0.30000000000000004,S2,0.4015248999930918
10,1,demand_1x,1.0,S1,0.2529997000237927
10,1,demand_1x,0.30000000000000004,S2,0.4482921999879181
11,1,demand_1x,1.0,S1,0.4114497000118717
11,1,demand_1x,0.30000000000000004,S2,0.6020981000037864
12,1,demand_1x,1.0,S1,0.3935506999259814
12,1,demand_1x,0.30000000000000004,S2,0.6558458999497816
13,1,demand_1x,1.0,S1,0.3616534000029787
13,1,demand_1x,0.30000000000000004,S2,0.6460581999272108
14,1,demand_1x,1.0,S1,0.3957987999310717
14,1,demand_1x,0.30000000000000004,S2,0.548976399935782
15,1,demand_1x,1.0,S1,0.4889231999404728
15,1,demand_1x,0.30000000000000004,S2,0.6382010999368504
16,1,demand_1x,1.0,S1,0.5186760000651702
16,1,demand_1x,0.30000000000000004,S2,0.7486380999907851
17,1,demand_1x,1.0,S1,0.6680480999639258
17,1,demand_1x,0.30000000000000004,S2,0.9290462000062688
18,1,demand_1x,1.0,S1,0.984290499938652
18,1,demand_1x,0.30000000000000004,S2,1.0063172000227496
19,1,demand_1x,1.0,S1,1.003223300096579
19,1,demand_1x,0.30000000000000004,S2,1.0292491000145674
20,1,demand_1x,1.0,S1,0.8130687000229955
20,1,demand_1x,0.30000000000000004,S2,1.0058610999258235
21,1,demand_1x,1.0,S1,1.0089868999784812
21,1,demand_1x,0.30000000000000004,S2,1.0131380999227986
22,1,demand_1x,1.0,S1,1.0087506000418216
