Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1.25x,1.0,S1,0.0662507999222725
0,0,demand_1.25x,0.30000000000000004,S2,0.0581354000605642
1,0,demand_1.25x,1.0,S1,0.0875566999893635
1,0,demand_1.25x,0.30000000000000004,S2,0.0990490999538451
2,0,demand_1.25x,1.0,S1,0.1024407000513747
2,0,demand_1.25x,0.30000000000000004,S2,0.1225038999691605
3,0,demand_1.25x,1.0,S1,0.1087722000665962
3,0,demand_1.25x,0.30000000000000004,S2,0.1271689999848604
3,0,demand_1.25x,1.0,S1,0.0977520999731496
3,0,demand_1.25x,0.30000000000000004,S2,0.102396999951452
4,0,demand_1.25x,1.0,S1,0.1224098999518901
4,0,demand_1.25x,0.30000000000000004,S2,0.2036977000534534
5,0,demand_1.25x,1.0,S1,0.2383864999283105
5,0,demand_1.25x,0.30000000000000004,S2,0.3196231999900192
6,0,demand_1.25x,1.0,S1,0.2446314999833703
6,0,demand_1.25x,0.30000000000000004,S2,0.3110194000182673
7,0,demand_1.25x,1.0,S1,0.2657065000385046
7,0,demand_1.25x,0.30000000000000004,S2,0.4164769999915734
7,0,demand_1.25x,1.0,S1,0.3855698000406846
7,0,demand_1.25x,0.30000000000000004,S2,0.4561526000034064
8,0,demand_1.25x,1.0,S1,0.3755571000510826
8,0,demand_1.25x,0.30000000000000004,S2,0.490867399959825
9,0,demand_1.25x,1.0,S1,0.2837663000682369
9,0,demand_1.25x,0.30000000000000004,S2,0.372907199896872
10,0,demand_1.25x,1.0,S1,0.3892923999810591
10,0,demand_1.25x,0.30000000000000004,S2,0.5540811000391841
11,0,demand_1.25x,1.0,S1,0.450160100008361
11,0,demand_1.25x,0.30000000000000004,S2,0.5540774000110105
11,0,demand_1.25x,1.0,S1,0.5351537000387907
11,0,demand_1.25x,0.30000000000000004,S2,0.6323223999934271
12,0,demand_1.25x,1.0,S1,0.7443604000145569
12,0,demand_1.25x,0.30000000000000004,S2,0.8251699999673292
13,0,demand_1.25x,1.0,S1,0.7080531000392511
13,0,demand_1.25x,0.30000000000000004,S2,0.8907697000540793
14,0,demand_1.25x,1.0,S1,0.7076650999952108
14,0,demand_1.25x,0.30000000000000004,S2,1.0049004999455065
15,0,demand_1.25x,1.0,S1,0.8583713000407442
15,0,demand_1.25x,0.30000000000000004,S2,1.0034272000193596
15,0,demand_1.25x,1.0,S1,0.9479042000602932
15,0,demand_1.25x,0.30000000000000004,S2,1.008814400061965
16,0,demand_1.25x,1.0,S1,1.022235000040382
16,0,demand_1.25x,0.30000000000000004,S2,1.0072851000586525
17,0,demand_1.25x,1.0,S1,1.0067017000401393
17,0,demand_1.25x,0.30000000000000004,S2,1.0067693999735638
18,0,demand_1.25x,1.0,S1,1.003332699998282
18,0,demand_1.25x,0.30000000000000004,S2,1.0054113999940455
19,0,demand_1.25x,1.0,S1,1.008845500065945
19,0,demand_1.25x,0.30000000000000004,S2,1.0070440999697894
19,0,demand_1.25x,1.0,S1,1.0081998999230564
19,0,demand_1.25x,0.30000000000000004,S2,1.012908500037156
20,0,demand_1.25x,1.0,S1,1.0197793999686835
20,0,demand_1.25x,0.30000000000000004,S2,1.0153206000104549
21,0,demand_1.25x,1.0,S1,1.0105807000072673
