Time,Seed,Demand,Alpha,Scenario,ComputationTime
1,0,demand_0.5x,1.0,S1,0.0503305000020191
1,0,demand_0.5x,0.19999999999999996,S2,0.0716596998972818
3,0,demand_0.5x,1.0,S1,0.089572999975644
3,0,demand_0.5x,0.19999999999999996,S2,0.0921576999826356
5,0,demand_0.5x,1.0,S1,0.0721873000729829
5,0,demand_0.5x,0.19999999999999996,S2,0.0864097999874502
7,0,demand_0.5x,1.0,S1,0.103471599984914
7,0,demand_0.5x,0.19999999999999996,S2,0.1101556000066921
9,0,demand_0.5x,1.0,S1,0.0971909000072628
9,0,demand_0.5x,0.19999999999999996,S2,0.102177600027062
11,0,demand_0.5x,1.0,S1,0.0949999000877142
11,0,demand_0.5x,0.19999999999999996,S2,0.1476025000447407
13,0,demand_0.5x,1.0,S1,0.1295060999691486
13,0,demand_0.5x,0.19999999999999996,S2,0.1241479000309482
15,0,demand_0.5x,1.0,S1,0.1608888000482693
15,0,demand_0.5x,0.19999999999999996,S2,0.2472146999789402
17,0,demand_0.5x,1.0,S1,0.1819526000181213
17,0,demand_0.5x,0.19999999999999996,S2,0.2863818999612704
19,0,demand_0.5x,1.0,S1,0.2093957000179216
19,0,demand_0.5x,0.19999999999999996,S2,0.3098706000018865
21,0,demand_0.5x,1.0,S1,0.204269399982877
21,0,demand_0.5x,0.19999999999999996,S2,0.3292600000277161
23,0,demand_0.5x,1.0,S1,0.3641875999746844
23,0,demand_0.5x,0.19999999999999996,S2,0.4789302999852225
25,0,demand_0.5x,1.0,S1,0.3670999000314623
25,0,demand_0.5x,0.19999999999999996,S2,0.3752040999243036
27,0,demand_0.5x,1.0,S1,0.3129690999630838
27,0,demand_0.5x,0.19999999999999996,S2,0.4272251999936998
29,0,demand_0.5x,1.0,S1,0.2967765999492258
29,0,demand_0.5x,0.19999999999999996,S2,0.4301546000642702
31,0,demand_0.5x,1.0,S1,0.2812588000670075
31,0,demand_0.5x,0.19999999999999996,S2,0.5428457000525668
33,0,demand_0.5x,1.0,S1,0.4091126000275835
33,0,demand_0.5x,0.19999999999999996,S2,0.556541100027971
35,0,demand_0.5x,1.0,S1,0.4179055000422522
35,0,demand_0.5x,0.19999999999999996,S2,0.4606617999961599
37,0,demand_0.5x,1.0,S1,0.3476669000228867
37,0,demand_0.5x,0.19999999999999996,S2,0.3982512999791652
39,0,demand_0.5x,1.0,S1,0.4041290999157354
39,0,demand_0.5x,0.19999999999999996,S2,0.5383418999845162
41,0,demand_0.5x,1.0,S1,0.4506254000589251
41,0,demand_0.5x,0.19999999999999996,S2,0.6635441000107676
43,0,demand_0.5x,1.0,S1,0.6093561999732628
43,0,demand_0.5x,0.19999999999999996,S2,0.9053152999840676
45,0,demand_0.5x,1.0,S1,0.3799362999852747
45,0,demand_0.5x,0.19999999999999996,S2,0.6461268999846652
47,0,demand_0.5x,1.0,S1,0.8295652000233531
47,0,demand_0.5x,0.19999999999999996,S2,0.6545323999598622
49,0,demand_0.5x,1.0,S1,0.594266299973242
49,0,demand_0.5x,0.19999999999999996,S2,0.5244746999815106
51,0,demand_0.5x,1.0,S1,0.7072940999642015
51,0,demand_0.5x,0.19999999999999996,S2,0.6019839999498799
53,0,demand_0.5x,1.0,S1,0.4145109000382945
53,0,demand_0.5x,0.19999999999999996,S2,0.4585256000282243
55,0,demand_0.5x,1.0,S1,0.4895846000872552
55,0,demand_0.5x,0.19999999999999996,S2,0.5159049000358209
57,0,demand_0.5x,1.0,S1,0.4314280000980943
57,0,demand_0.5x,0.19999999999999996,S2,0.4936606000410393
59,0,demand_0.5x,1.0,S1,0.585739600006491
59,0,demand_0.5x,0.19999999999999996,S2,0.4201374999247491
61,0,demand_0.5x,1.0,S1,0.3859277999727055
61,0,demand_0.5x,0.19999999999999996,S2,0.6307450999738649
63,0,demand_0.5x,1.0,S1,0.5387844000943005
63,0,demand_0.5x,0.19999999999999996,S2,0.5503683000570163
65,0,demand_0.5x,1.0,S1,0.5840576000045985
65,0,demand_0.5x,0.19999999999999996,S2,0.7058278999757022
67,0,demand_0.5x,1.0,S1,0.5826228000223637
67,0,demand_0.5x,0.19999999999999996,S2,0.8124177999561653
69,0,demand_0.5x,1.0,S1,0.6704707000171766
69,0,demand_0.5x,0.19999999999999996,S2,0.951346000074409
71,0,demand_0.5x,1.0,S1,0.7553230000194162
71,0,demand_0.5x,0.19999999999999996,S2,1.0050086999544874
73,0,demand_0.5x,1.0,S1,0.7567046000622213
73,0,demand_0.5x,0.19999999999999996,S2,1.009798299986869
75,0,demand_0.5x,1.0,S1,0.7726959999417886
75,0,demand_0.5x,0.19999999999999996,S2,1.0065999999642372
77,0,demand_0.5x,1.0,S1,0.6748329000547528
77,0,demand_0.5x,0.19999999999999996,S2,0.6381370999151841
79,0,demand_0.5x,1.0,S1,0.8317790000000969
79,0,demand_0.5x,0.19999999999999996,S2,0.6162211999762803
81,0,demand_0.5x,1.0,S1,0.6670571999857202
81,0,demand_0.5x,0.19999999999999996,S2,0.8262746999971569
83,0,demand_0.5x,1.0,S1,0.8130849999142811
83,0,demand_0.5x,0.19999999999999996,S2,0.7526784000219777
85,0,demand_0.5x,1.0,S1,0.5980859999544919
85,0,demand_0.5x,0.19999999999999996,S2,0.9811242000432684
87,0,demand_0.5x,1.0,S1,0.7678346000611782
87,0,demand_0.5x,0.19999999999999996,S2,0.8680316000245512
89,0,demand_0.5x,1.0,S1,0.8993795000715181
89,0,demand_0.5x,0.19999999999999996,S2,0.9929140000604092
91,0,demand_0.5x,1.0,S1,0.7624866999685764
91,0,demand_0.5x,0.19999999999999996,S2,1.000871600001119
93,0,demand_0.5x,1.0,S1,0.7844213000498712
93,0,demand_0.5x,0.19999999999999996,S2,0.8801154000684619
95,0,demand_0.5x,1.0,S1,0.738896599970758
95,0,demand_0.5x,0.19999999999999996,S2,1.0110686001135036
97,0,demand_0.5x,1.0,S1,0.9901425999123604
97,0,demand_0.5x,0.19999999999999996,S2,0.9703479000600056
99,0,demand_0.5x,1.0,S1,0.8838498999830335
99,0,demand_0.5x,0.19999999999999996,S2,1.0077960999915376
101,0,demand_0.5x,1.0,S1,0.8335698000155389
101,0,demand_0.5x,0.19999999999999996,S2,1.0054166000336409
103,0,demand_0.5x,1.0,S1,0.7577721000416204
103,0,demand_0.5x,0.19999999999999996,S2,1.0111272999783978
105,0,demand_0.5x,1.0,S1,0.7932158000767231
105,0,demand_0.5x,0.19999999999999996,S2,1.0084239999996498
107,0,demand_0.5x,1.0,S1,0.8147118999622762
107,0,demand_0.5x,0.19999999999999996,S2,1.0150853999657556
109,0,demand_0.5x,1.0,S1,0.6597887000534683
109,0,demand_0.5x,0.19999999999999996,S2,1.0062735999235883
111,0,demand_0.5x,1.0,S1,0.9560143999988212
111,0,demand_0.5x,0.19999999999999996,S2,1.0061845000600442
113,0,demand_0.5x,1.0,S1,0.978727399953641
113,0,demand_0.5x,0.19999999999999996,S2,1.0090457000769677
115,0,demand_0.5x,1.0,S1,0.8879191000014544
115,0,demand_0.5x,0.19999999999999996,S2,1.0143382999813184
117,0,demand_0.5x,1.0,S1,0.9111492000520228
117,0,demand_0.5x,0.19999999999999996,S2,1.0045060000848025
119,0,demand_0.5x,1.0,S1,1.0095723000122234
119,0,demand_0.5x,0.19999999999999996,S2,1.012135999975726
