Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1.5x,1.0,S1,0.0568207999458536
0,0,demand_1.5x,0.19999999999999996,S2,0.0733678999822586
1,0,demand_1.5x,1.0,S1,0.0861082000192254
1,0,demand_1.5x,0.19999999999999996,S2,0.0983791999751702
1,0,demand_1.5x,1.0,S1,0.1023809999460354
1,0,demand_1.5x,0.19999999999999996,S2,0.107737399986945
2,0,demand_1.5x,1.0,S1,0.1183529000263661
2,0,demand_1.5x,0.19999999999999996,S2,0.0919329000171274
3,0,demand_1.5x,1.0,S1,0.0902568000601604
3,0,demand_1.5x,0.19999999999999996,S2,0.1497609999496489
3,0,demand_1.5x,1.0,S1,0.1441033000592142
3,0,demand_1.5x,0.19999999999999996,S2,0.178525700001046
4,0,demand_1.5x,1.0,S1,0.1912663999246433
4,0,demand_1.5x,0.19999999999999996,S2,0.2605383000336587
5,0,demand_1.5x,1.0,S1,0.2619836999801919
5,0,demand_1.5x,0.19999999999999996,S2,0.3564410998951643
5,0,demand_1.5x,1.0,S1,0.3125968999229371
5,0,demand_1.5x,0.19999999999999996,S2,0.27197989996057
6,0,demand_1.5x,1.0,S1,0.2854040999663993
6,0,demand_1.5x,0.19999999999999996,S2,0.474424900021404
7,0,demand_1.5x,1.0,S1,0.341113300062716
7,0,demand_1.5x,0.19999999999999996,S2,0.533618500106968
7,0,demand_1.5x,1.0,S1,0.4177241999423131
7,0,demand_1.5x,0.19999999999999996,S2,0.6568888999754563
8,0,demand_1.5x,1.0,S1,0.5671412999508902
8,0,demand_1.5x,0.19999999999999996,S2,0.752705099992454
9,0,demand_1.5x,1.0,S1,0.7236130000092089
9,0,demand_1.5x,0.19999999999999996,S2,1.0058646999532357
9,0,demand_1.5x,1.0,S1,0.967545900028199
9,0,demand_1.5x,0.19999999999999996,S2,1.005790099967271
10,0,demand_1.5x,1.0,S1,1.0059421000769362
10,0,demand_1.5x,0.19999999999999996,S2,1.002063799998723
11,0,demand_1.5x,1.0,S1,1.0041794999269769
11,0,demand_1.5x,0.19999999999999996,S2,1.0027835000073535
11,0,demand_1.5x,1.0,S1,1.0009112000698224
11,0,demand_1.5x,0.19999999999999996,S2,1.0171766000567004
12,0,demand_1.5x,1.0,S1,1.0116565000498667
12,0,demand_1.5x,0.19999999999999996,S2,1.0078400999773294
13,0,demand_1.5x,1.0,S1,1.0069016000488773
13,0,demand_1.5x,0.19999999999999996,S2,1.0067635999293998
13,0,demand_1.5x,1.0,S1,1.0129761999705806
13,0,demand_1.5x,0.19999999999999996,S2,1.025755700073205
14,0,demand_1.5x,1.0,S1,1.0131555999396369
14,0,demand_1.5x,0.19999999999999996,S2,1.018199000041932
15,0,demand_1.5x,1.0,S1,1.0164465000852942
15,0,demand_1.5x,0.19999999999999996,S2,1.0210102000273764
15,0,demand_1.5x,1.0,S1,1.0179272000677884
15,0,demand_1.5x,0.19999999999999996,S2,1.0158180000726134
16,0,demand_1.5x,1.0,S1,1.04615189996548
16,0,demand_1.5x,0.19999999999999996,S2,1.0345808999845758
17,0,demand_1.5x,1.0,S1,1.0125794999767097
17,0,demand_1.5x,0.19999999999999996,S2,1.008078400045633
17,0,demand_1.5x,1.0,S1,1.0525419999612495
17,0,demand_1.5x,0.19999999999999996,S2,1.0463509999681264
18,0,demand_1.5x,1.0,S1,1.011547700036317
18,0,demand_1.5x,0.19999999999999996,S2,1.0081768999807537
19,0,demand_1.5x,1.0,S1,1.004224700038321
19,0,demand_1.5x,0.19999999999999996,S2,1.0163516999455169
19,0,demand_1.5x,1.0,S1,1.0317205999745056
19,0,demand_1.5x,0.19999999999999996,S2,1.0636105000739915
20,0,demand_1.5x,1.0,S1,1.0333923998987302
20,0,demand_1.5x,0.19999999999999996,S2,1.0268028000136835
21,0,demand_1.5x,1.0,S1,1.0388639000011608
21,0,demand_1.5x,0.19999999999999996,S2,1.0859894000459462
21,0,demand_1.5x,1.0,S1,1.0161574999801817
21,0,demand_1.5x,0.19999999999999996,S2,1.0267626999411732
22,0,demand_1.5x,1.0,S1,1.0114433999406174
22,0,demand_1.5x,0.19999999999999996,S2,1.0121312000555918
23,0,demand_1.5x,1.0,S1,1.0127778999740258
23,0,demand_1.5x,0.19999999999999996,S2,1.0078492000466213
23,0,demand_1.5x,1.0,S1,1.0063595999963582
23,0,demand_1.5x,0.19999999999999996,S2,1.0283199000405148
24,0,demand_1.5x,1.0,S1,1.0562371000414714
24,0,demand_1.5x,0.19999999999999996,S2,1.026123100076802
25,0,demand_1.5x,1.0,S1,1.0841450999723747
25,0,demand_1.5x,0.19999999999999996,S2,1.0204168999334795
25,0,demand_1.5x,1.0,S1,1.0145534001057968
25,0,demand_1.5x,0.19999999999999996,S2,1.0381064000539482
26,0,demand_1.5x,1.0,S1,1.0234721000306308
26,0,demand_1.5x,0.19999999999999996,S2,1.0390792000107467
27,0,demand_1.5x,1.0,S1,1.0135301999980584
27,0,demand_1.5x,0.19999999999999996,S2,1.021507200086489
27,0,demand_1.5x,1.0,S1,1.0815050998935476
27,0,demand_1.5x,0.19999999999999996,S2,1.0330533999949694
28,0,demand_1.5x,1.0,S1,1.0160819999873638
28,0,demand_1.5x,0.19999999999999996,S2,1.0406297999434173
29,0,demand_1.5x,1.0,S1,1.020712099969387
29,0,demand_1.5x,0.19999999999999996,S2,1.1007405000273138
29,0,demand_1.5x,1.0,S1,1.043209100025706
29,0,demand_1.5x,0.19999999999999996,S2,1.0778583999490363
30,0,demand_1.5x,1.0,S1,1.0263490000506863
30,0,demand_1.5x,0.19999999999999996,S2,1.1394299999810755
31,0,demand_1.5x,1.0,S1,1.0094535999232903
31,0,demand_1.5x,0.19999999999999996,S2,1.0216445999685675
31,0,demand_1.5x,1.0,S1,1.2008005999960003
31,0,demand_1.5x,0.19999999999999996,S2,1.0517117000417784
32,0,demand_1.5x,1.0,S1,1.058411700068973
32,0,demand_1.5x,0.19999999999999996,S2,1.2590563000412658
33,0,demand_1.5x,1.0,S1,1.045535400044173
33,0,demand_1.5x,0.19999999999999996,S2,1.0399684000294656
33,0,demand_1.5x,1.0,S1,1.016906899982132
33,0,demand_1.5x,0.19999999999999996,S2,1.2228504000231624
34,0,demand_1.5x,1.0,S1,1.206239900086075
34,0,demand_1.5x,0.19999999999999996,S2,1.044292200007476
35,0,demand_1.5x,1.0,S1,1.177775299991481
35,0,demand_1.5x,0.19999999999999996,S2,1.0579950000392273
35,0,demand_1.5x,1.0,S1,1.121762599912472
35,0,demand_1.5x,0.19999999999999996,S2,1.094847199972719
36,0,demand_1.5x,1.0,S1,1.0975079000927508
36,0,demand_1.5x,0.19999999999999996,S2,1.1184125000145286
37,0,demand_1.5x,1.0,S1,1.017565399990417
37,0,demand_1.5x,0.19999999999999996,S2,1.0407558000879362
37,0,demand_1.5x,1.0,S1,1.2168060999829322
37,0,demand_1.5x,0.19999999999999996,S2,1.1296230999287218
38,0,demand_1.5x,1.0,S1,1.2493796999333426
38,0,demand_1.5x,0.19999999999999996,S2,1.0449414999457076
39,0,demand_1.5x,1.0,S1,1.0648408000124618
39,0,demand_1.5x,0.19999999999999996,S2,1.0825743000023067
39,0,demand_1.5x,1.0,S1,1.2157385000027716
39,0,demand_1.5x,0.19999999999999996,S2,1.0214661000063645
40,0,demand_1.5x,1.0,S1,1.021504099946469
40,0,demand_1.5x,0.19999999999999996,S2,1.0546005999203771
41,0,demand_1.5x,1.0,S1,1.092371299979277
41,0,demand_1.5x,0.19999999999999996,S2,1.093010500073433
41,0,demand_1.5x,1.0,S1,1.1217428999952972
41,0,demand_1.5x,0.19999999999999996,S2,1.0478766999440268
42,0,demand_1.5x,1.0,S1,1.2660599999362605
42,0,demand_1.5x,0.19999999999999996,S2,1.0445096000330525
43,0,demand_1.5x,1.0,S1,1.1943936999887228
43,0,demand_1.5x,0.19999999999999996,S2,1.1920854999916628
43,0,demand_1.5x,1.0,S1,1.1256136000156405
43,0,demand_1.5x,0.19999999999999996,S2,1.023860799963586
44,0,demand_1.5x,1.0,S1,1.2507216000230983
44,0,demand_1.5x,0.19999999999999996,S2,1.1111140999710187
45,0,demand_1.5x,1.0,S1,1.5498743000207469
45,0,demand_1.5x,0.19999999999999996,S2,1.2179525999817995
45,0,demand_1.5x,1.0,S1,1.1455678000347689
45,0,demand_1.5x,0.19999999999999996,S2,1.4286351999035105
46,0,demand_1.5x,1.0,S1,1.484654900035821
46,0,demand_1.5x,0.19999999999999996,S2,1.098325299913995
47,0,demand_1.5x,1.0,S1,1.0966222999850288
47,0,demand_1.5x,0.19999999999999996,S2,1.0372346000513062
47,0,demand_1.5x,1.0,S1,1.045599199947901
47,0,demand_1.5x,0.19999999999999996,S2,1.2633110999595374
48,0,demand_1.5x,1.0,S1,1.1148290999699384
48,0,demand_1.5x,0.19999999999999996,S2,1.2017227999167517
49,0,demand_1.5x,1.0,S1,1.44046739989426
49,0,demand_1.5x,0.19999999999999996,S2,1.0336488999892026
49,0,demand_1.5x,1.0,S1,1.4092202000319958
49,0,demand_1.5x,0.19999999999999996,S2,1.2978719000238923
50,0,demand_1.5x,1.0,S1,1.0708521000342444
50,0,demand_1.5x,0.19999999999999996,S2,1.2264653000747785
51,0,demand_1.5x,1.0,S1,1.173232899978757
51,0,demand_1.5x,0.19999999999999996,S2,1.5686152999987826
51,0,demand_1.5x,1.0,S1,1.3535363000119105
51,0,demand_1.5x,0.19999999999999996,S2,1.132007799926214
52,0,demand_1.5x,1.0,S1,1.0921817000489682
52,0,demand_1.5x,0.19999999999999996,S2,1.06664030009415
53,0,demand_1.5x,1.0,S1,1.178149199928157
53,0,demand_1.5x,0.19999999999999996,S2,1.0241904000286013
53,0,demand_1.5x,1.0,S1,1.0723729999735951
53,0,demand_1.5x,0.19999999999999996,S2,2.1017106999643147
54,0,demand_1.5x,1.0,S1,1.1693842998938635
54,0,demand_1.5x,0.19999999999999996,S2,1.3904424000065774
55,0,demand_1.5x,1.0,S1,1.226605600095354
55,0,demand_1.5x,0.19999999999999996,S2,1.8187510999850929
55,0,demand_1.5x,1.0,S1,1.377292099990882
55,0,demand_1.5x,0.19999999999999996,S2,1.429577000089921
56,0,demand_1.5x,1.0,S1,1.135079799918458
56,0,demand_1.5x,0.19999999999999996,S2,1.0323269000509754
57,0,demand_1.5x,1.0,S1,1.121265699970536
57,0,demand_1.5x,0.19999999999999996,S2,1.4912859000032768
