Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0,1,0,1,0
2,0.0,0.0,0.0,0.0,0,2,0,2,0
3,0.0,0.0,0.0,0.0,0,2,0,2,0
4,0.0,0.0,0.0,0.0,0,2,0,2,0
5,0.0,0.0,0.0,0.0,0,3,0,3,0
6,0.0,0.0,0.0,0.0,0,4,0,4,0
7,0.0,0.0,0.0,0.0,0,5,0,5,0
8,0.0,0.0,0.0,0.0,0,4,0,4,0
9,0.0,0.0,0.0,0.0,0,4,0,4,0
10,0.0,0.0,0.0,0.0,0,5,0,5,0
11,0.0,0.0,0.0,0.0,0,6,0,6,0
12,0.0,0.0,0.0,0.0,0,6,0,6,0
13,0.0,0.0,0.0,0.0,0,5,0,5,0
14,0.0,0.0,0.0,0.0,0,6,0,6,0
15,0.0,0.0,0.0,0.0,0,7,0,7,0
16,0.0,0.0,0.0,0.0,0,7,0,7,0
17,0.0,0.0,0.0,0.0,0,8,0,8,0
18,0.0,0.0,0.0,0.0,0,8,0,8,0
19,0.0,0.0,0.0,0.0,0,9,0,9,0
20,0.5778099494863298,0.5778099494863298,0.5778099494863298,0.5778099494863298,1,9,1,9,0
21,0.5778099494863298,0.5778099494863298,0.5778099494863298,0.5778099494863298,1,10,1,10,0
22,0.5778099494863298,0.5778099494863298,0.5778099494863298,0.5778099494863298,1,11,1,11,0
23,0.5778099494863298,0.5778099494863298,0.5778099494863298,0.5778099494863298,1,12,1,12,0
24,0.5778099494863298,0.5778099494863298,0.5778099494863298,0.5778099494863298,1,11,1,11,0
25,0.5778099494863298,0.5778099494863298,0.5778099494863298,0.5778099494863298,1,12,1,12,0
26,0.5778099494863298,0.5778099494863298,0.5778099494863298,0.5778099494863298,1,12,1,13,0
27,0.5778099494863298,0.5778099494863298,0.5778099494863298,0.5778099494863298,1,13,1,11,0
28,0.5778099494863298,0.5778099494863298,0.5778099494863298,0.5778099494863298,1,12,1,10,0
29,1.1905203991068485,0.6127104496205185,1.1905203991068485,0.6127104496205185,2,10,2,10,0
30,1.1905203991068485,0.6127104496205185,1.1905203991068485,0.6127104496205185,2,11,2,11,0
31,1.1905203991068485,0.6127104496205185,1.1905203991068485,0.6127104496205185,2,12,2,11,0
32,3.2312576558927297,1.7185701857742757,3.2312576558927297,1.7185701857742757,4,12,4,11,0
33,3.2312576558927297,1.7185701857742757,3.2312576558927297,1.7185701857742757,4,13,4,12,0
34,3.2312576558927297,1.7185701857742757,3.2312576558927297,1.7185701857742757,4,14,4,12,0
35,3.2312576558927297,1.7185701857742757,3.2312576558927297,1.7185701857742757,4,14,4,13,0
36,3.2312576558927297,1.7185701857742757,3.2312576558927297,1.7185701857742757,4,12,4,12,0
37,4.4152470260605945,1.7185701857742757,3.2312576558927297,1.7185701857742757,5,12,4,13,0
38,4.4152470260605945,1.7185701857742757,7.540172909404912,4.308915253512183,5,12,5,12,0
39,4.4152470260605945,1.7185701857742757,18.16703503761342,10.626862128208508,5,12,6,12,0
40,10.719373681495131,6.304126655434537,18.16703503761342,10.626862128208508,6,10,6,11,0
41,23.91343831529773,19.09414138634419,18.16703503761342,10.626862128208508,8,11,6,11,0
42,24.647866412460548,19.09414138634419,18.16703503761342,10.626862128208508,9,12,6,12,0
43,24.647866412460548,19.09414138634419,18.16703503761342,10.626862128208508,9,12,6,12,0
44,24.647866412460548,19.09414138634419,18.16703503761342,10.626862128208508,9,11,6,12,0
45,24.647866412460548,19.09414138634419,20.49272278804563,14.93577738172069,9,12,7,13,0
46,24.647866412460548,19.09414138634419,20.49272278804563,14.93577738172069,9,13,7,14,0
47,24.647866412460548,19.09414138634419,27.042983707519,17.177123047681874,9,14,8,15,0
48,24.647866412460548,19.09414138634419,38.60878259536415,22.192661016053652,9,14,9,15,0
49,25.86842998038732,20.812711572118467,38.60878259536415,22.192661016053652,11,15,9,14,0
50,25.86842998038732,20.812711572118467,49.99762989821028,32.38164830688287,11,13,11,13,0
51,25.86842998038732,20.812711572118467,49.99762989821028,32.38164830688287,11,13,11,14,0
52,25.86842998038732,20.812711572118467,60.04557334643685,32.38164830688287,11,12,12,13,0
53,25.86842998038732,20.812711572118467,60.04557334643685,32.38164830688287,11,11,12,12,0
54,32.31013174174343,25.535843147700295,60.04557334643685,32.38164830688287,12,12,12,12,0
55,32.31013174174343,25.535843147700295,60.04557334643685,32.38164830688287,12,13,12,13,0
56,32.31013174174343,25.535843147700295,60.04557334643685,32.38164830688287,12,13,12,12,0
57,33.05659860909914,25.535843147700295,60.79204021379256,32.38164830688287,13,13,13,11,0
58,33.65568021030303,27.254413333474574,60.79204021379256,32.38164830688287,14,14,13,12,0
59,65.84900160301447,57.72916454041173,68.2553112904911,42.42959175510945,15,15,14,13,0
60,65.84900160301447,57.72916454041173,101.14020944491298,65.26654646130476,15,14,15,13,0
61,75.879374391337,61.45541067329972,124.6226087952355,78.9000470562973,16,15,17,14,0
62,80.1502985840133,67.75953732873425,135.56155274256253,79.65000371279511,17,16,18,15,0
63,80.1502985840133,67.75953732873425,135.56155274256253,79.65000371279511,17,17,18,16,0
64,85.7330688875168,67.75953732873425,141.36785573905786,79.65000371279511,18,16,19,16,0
65,85.7330688875168,67.75953732873425,141.36785573905786,79.65000371279511,18,16,19,16,0
66,108.78691944133352,84.50926122711641,141.36785573905786,79.65000371279511,19,17,19,16,0
67,108.78691944133352,84.50926122711641,141.36785573905786,79.65000371279511,19,17,19,17,0
68,108.78691944133352,84.50926122711641,141.36785573905786,79.65000371279511,19,16,19,17,0
69,113.71564515230916,90.81338788255096,146.87913315917763,89.83899100362433,21,13,20,18,0
70,142.8584341658217,113.652050240629,147.95032918287413,89.83899100362433,22,14,21,18,0
71,142.8584341658217,113.652050240629,147.95032918287413,89.83899100362433,22,14,21,17,0
72,173.48105952619414,137.83297383964532,147.95032918287413,89.83899100362433,24,12,21,16,0
73,186.86815495508856,141.18969648021724,156.13712443993788,89.83899100362433,25,11,22,17,0
74,186.86815495508856,141.18969648021724,156.13712443993788,89.83899100362433,25,12,22,16,0
75,186.86815495508856,141.18969648021724,168.7943679161475,92.30724718900476,25,13,23,17,0
76,186.86815495508856,141.18969648021724,208.148954415104,121.03497155975276,25,11,25,14,0
