Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
75,120.76850727098184,66.64372725482272,181.4116791518325,112.34648796646374,20,18,24,15,0
76,136.46357951557633,73.4377134962347,181.4116791518325,112.34648796646374,22,18,24,14,0
77,154.53163753778404,83.39120151421137,181.4116791518325,112.34648796646374,23,18,24,14,0
78,154.53163753778404,83.39120151421137,194.414978884152,113.67558861853864,23,19,25,15,0
79,179.47641409860677,107.20854019842228,194.414978884152,113.67558861853864,25,19,25,16,0
80,203.43012419359823,121.60307688172216,240.6203380201989,143.18956502456982,26,17,28,15,0
81,203.43012419359823,121.60307688172216,240.6203380201989,143.18956502456982,26,18,28,15,0
82,206.1350912346752,131.1622502934138,264.1460544081432,153.71198168019458,27,19,29,16,0
83,221.81107268107536,137.27905832812226,264.1460544081432,153.71198168019458,28,19,29,15,0
84,300.17566945193784,191.0047250305276,264.1460544081432,153.71198168019458,31,17,29,15,0
85,300.17566945193784,191.0047250305276,283.66387973746265,169.86261701608225,31,17,31,15,0
86,300.17566945193784,191.0047250305276,283.66387973746265,169.86261701608225,31,17,31,15,0
87,341.3710620726625,201.86350822355024,314.9829767976104,186.8991474833205,33,18,33,14,0
88,341.3710620726625,201.86350822355024,314.9829767976104,186.8991474833205,33,18,33,14,0
89,352.50100190212873,217.53948966995037,333.16212662256817,205.07829730827825,34,17,34,15,0
90,354.924113190048,217.53948966995037,333.16212662256817,205.07829730827825,35,17,34,15,0
91,389.0895982253775,236.02899325887967,333.16212662256817,205.07829730827825,36,17,34,16,0
92,409.8618039335123,256.80119896701456,333.16212662256817,205.07829730827825,37,16,34,16,0
93,427.9748443335338,258.4781691614465,338.6676659245905,205.07829730827825,38,15,35,16,0
94,440.3589697622991,258.4781691614465,342.59916154451327,205.07829730827825,39,16,36,16,0
95,440.3589697622991,258.4781691614465,342.59916154451327,205.07829730827825,39,16,36,17,0
96,450.7447915361253,274.91423936703603,347.6758033234032,218.32349703097796,40,16,37,17,0
97,477.1561042389355,284.8894818642567,347.6758033234032,218.32349703097796,41,17,37,18,0
98,484.308779689418,284.8894818642567,347.6758033234032,218.32349703097796,42,17,37,18,0
99,493.1229872126444,284.8894818642567,347.6758033234032,218.32349703097796,43,18,37,19,0
100,493.1229872126444,284.8894818642567,371.5809290199506,222.7183367228709,43,18,39,18,0
101,493.1229872126444,284.8894818642567,400.94526570151686,252.08267340443723,43,19,40,17,0
102,493.1229872126444,284.8894818642567,473.2484860954848,290.992804109894,43,20,42,18,0
103,493.1229872126444,284.8894818642567,473.2484860954848,290.992804109894,43,20,42,18,0
104,494.67775300487847,301.3255520698463,542.431035209922,342.5353138097387,44,20,44,18,0
105,494.67775300487847,301.3255520698463,552.7664967827377,342.5353138097387,44,19,45,19,0
106,494.67775300487847,301.3255520698463,552.7664967827377,342.5353138097387,44,20,45,18,0
107,494.67775300487847,301.3255520698463,552.7664967827377,342.5353138097387,44,20,45,19,0
108,528.8310426906396,303.6364882053835,584.2729647579599,355.86263196000334,46,19,46,17,0
109,528.8310426906396,303.6364882053835,584.2729647579599,355.86263196000334,46,19,46,17,0
110,546.2094907821906,320.75390404318443,606.551499657553,378.1411668595963,48,20,47,18,0
111,546.2094907821906,320.75390404318443,606.551499657553,378.1411668595963,48,20,47,19,0
112,546.2094907821906,320.75390404318443,606.551499657553,378.1411668595963,48,19,47,19,0
113,555.8602817939424,320.75390404318443,609.3730969676408,378.1411668595963,49,20,48,20,0
114,583.632176438401,348.525798687643,622.0732787178481,396.3203166845541,50,20,50,20,0
115,583.632176438401,348.525798687643,622.0732787178481,396.3203166845541,50,20,50,21,0
116,612.9040560721519,361.333266290841,659.7992700382358,415.8671581799841,51,20,51,21,0
117,637.9180741651234,369.22986854601146,663.5876748104802,415.8671581799841,52,20,52,21,0
118,637.9180741651234,369.22986854601146,663.5876748104802,415.8671581799841,52,19,52,22,0
119,637.9180741651234,369.22986854601146,696.4465219191172,442.0711495480269,52,18,54,22,0
120,637.9180741651234,369.22986854601146,743.0176209215061,454.68367253377016,52,17,56,21,0
121,704.6734138311564,406.86577245602496,743.0176209215061,454.68367253377016,55,17,56,20,0
122,718.894743660662,406.86577245602496,773.2768537947036,484.9429054069676,56,16,57,19,0
123,718.894743660662,406.86577245602496,805.4919088720188,497.9548221969819,56,16,58,18,0
124,718.894743660662,406.86577245602496,805.4919088720188,497.9548221969819,56,16,58,17,0
125,739.7011830576902,427.6722118530532,805.4919088720188,497.9548221969819,57,16,58,16,0
126,787.1629449259178,442.9310548748517,805.4919088720188,497.9548221969819,59,16,58,16,0
127,806.788185540757,461.8947995228193,829.7487788889041,520.5547334514538,61,16,60,16,0
128,822.9284147310536,461.8947995228193,851.0290490929674,522.0577219570647,62,16,61,15,0
129,822.9284147310536,461.8947995228193,851.0290490929674,522.0577219570647,62,15,61,13,0
130,851.4502175111745,472.3449328794815,851.0290490929674,522.0577219570647,63,15,61,13,0
131,851.4502175111745,472.3449328794815,875.631233262098,525.9515945424752,63,13,62,13,0
132,851.4502175111745,472.3449328794815,875.631233262098,525.9515945424752,63,13,62,13,0
133,851.4502175111745,472.3449328794815,915.1844908585136,551.1204669979618,63,13,64,13,0
134,884.9851056563352,505.87982102464207,968.7505729883072,583.5902573800165,64,13,65,13,0
135,884.9851056563352,505.87982102464207,973.6750212565508,583.5902573800165,64,13,66,13,0
136,959.7616831640418,562.5433581323271,973.6750212565508,583.5902573800165,65,12,66,13,0
137,959.7616831640418,562.5433581323271,1005.2200385543332,615.135274677799,65,12,67,13,0
138,959.7616831640418,562.5433581323271,1005.2200385543332,615.135274677799,65,10,67,13,0
139,959.7616831640418,562.5433581323271,1005.2200385543332,615.135274677799,65,10,67,12,0
140,965.091564443221,562.5433581323271,1055.7362417411678,644.3712076605701,66,10,68,12,0
141,1039.429568375324,636.8813620644299,1055.7362417411678,644.3712076605701,67,8,68,12,0
142,1039.429568375324,636.8813620644299,1055.7362417411678,644.3712076605701,67,6,68,10,0
143,1093.087363885874,671.7921512338531,1055.7362417411678,644.3712076605701,68,6,68,10,0
144,1100.432507540894,671.7921512338531,1094.1176706715246,660.4741016913341,69,5,69,9,0
145,1139.7858789889103,711.1455226818696,1123.61432685175,689.9707578715594,70,5,70,8,0
146,1139.7858789889103,711.1455226818696,1123.61432685175,689.9707578715594,70,4,70,8,0
147,1172.4966402783782,724.8925393233698,1159.176053209569,702.9325729749065,71,3,71,8,0
148,1211.5260523514196,736.4036892470709,1215.265457320096,714.3349388467881,73,3,73,7,0
149,1211.5260523514196,736.4036892470709,1215.265457320096,714.3349388467881,73,3,73,5,0
150,1211.5260523514196,736.4036892470709,1318.0749169754731,792.5422143330345,73,3,75,5,0
151,1211.5260523514196,736.4036892470709,1318.0749169754731,792.5422143330345,73,3,75,5,0
152,1252.3862950950518,777.2639319907032,1318.0749169754731,792.5422143330345,74,3,75,4,0
153,1252.3862950950518,777.2639319907032,1318.0749169754731,792.5422143330345,74,3,75,3,0
154,1281.7448803226082,785.8160778212311,1352.241978638971,801.5404035410457,75,3,76,3,0
155,1302.5463460476592,785.8160778212311,1352.241978638971,801.5404035410457,76,3,76,3,0
156,1338.7385121302912,822.008243903863,1352.241978638971,801.5404035410457,77,3,76,3,0
157,1344.298558289908,822.008243903863,1352.241978638971,801.5404035410457,78,3,76,3,0
158,1344.298558289908,822.008243903863,1352.241978638971,801.5404035410457,78,3,76,2,0
159,1406.958027535018,861.5439899517071,1352.241978638971,801.5404035410457,79,3,76,1,0
160,1406.958027535018,861.5439899517071,1398.421895986757,847.7203208888313,79,3,77,1,0
161,1406.958027535018,861.5439899517071,1398.421895986757,847.7203208888313,79,2,77,1,0
162,1406.958027535018,861.5439899517071,1398.421895986757,847.7203208888313,79,2,77,1,0
163,1496.6268752019394,927.3954989344174,1494.3174375391382,889.3580194640745,81,2,79,1,0
164,1496.6268752019394,927.3954989344174,1494.3174375391382,889.3580194640745,81,2,79,1,0
165,1529.5946460432342,927.3954989344174,1509.1214062405777,917.41187107317,83,2,80,0,0
166,1529.5946460432342,927.3954989344174,1509.1214062405777,917.41187107317,83,2,80,0,0
167,1542.6144271625544,951.2128376186282,1546.6553676951698,926.8919809186666,84,2,81,0,0
168,1542.6144271625544,951.2128376186282,1546.6553676951698,926.8919809186666,84,2,81,0,0
169,1542.6144271625544,951.2128376186282,1546.6553676951698,926.8919809186666,84,2,81,0,0
170,1570.9881613513076,955.7692331231704,1546.6553676951698,926.8919809186666,85,2,81,0,0
171,1570.9881613513076,955.7692331231704,1570.9410557983642,926.8919809186666,85,2,82,0,0
172,1570.9881613513076,955.7692331231704,1634.3422319022336,960.92882034097,85,2,83,0,0
173,1570.9881613513076,955.7692331231704,1668.1305368835858,994.7171253223216,85,2,84,0,0
174,1570.9881613513076,955.7692331231704,1744.9060015785135,1011.7367009638272,85,2,86,0,0
175,1570.9881613513076,955.7692331231704,1788.4527814311343,1055.2834808164478,85,2,87,0,0
176,1613.983352168123,974.810713844994,1788.4527814311343,1055.2834808164478,86,2,87,0,0
177,1613.983352168123,974.810713844994,1788.4527814311343,1055.2834808164478,86,2,87,0,0
178,1613.983352168123,974.810713844994,1788.4527814311343,1055.2834808164478,86,2,87,0,0
179,1687.6522223622485,1048.4795840391191,1788.4527814311343,1055.2834808164478,87,2,87,0,0
180,1687.6522223622485,1048.4795840391191,1788.4527814311343,1055.2834808164478,87,2,87,0,0
181,1687.6522223622485,1048.4795840391191,1788.4527814311343,1055.2834808164478,87,2,87,0,0
182,1742.477230808277,1078.290574392177,1828.8206235651696,1065.3695927605454,88,1,88,0,0
183,1742.477230808277,1078.290574392177,1828.8206235651696,1065.3695927605454,88,1,88,0,0
184,1742.477230808277,1078.290574392177,1828.8206235651696,1065.3695927605454,88,1,88,0,0
185,1742.477230808277,1078.290574392177,1828.8206235651696,1065.3695927605454,88,1,88,0,0
186,1742.477230808277,1078.290574392177,1828.8206235651696,1065.3695927605454,88,1,88,0,0
187,1742.477230808277,1078.290574392177,1828.8206235651696,1065.3695927605454,88,1,88,0,0
188,1742.477230808277,1078.290574392177,1863.498962525964,1068.5414637461172,88,1,89,0,0
189,1742.477230808277,1078.290574392177,1863.498962525964,1068.5414637461172,88,1,89,0,0
190,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,1,90,0,0
191,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
192,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
193,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
194,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
195,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
196,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
197,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
198,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
199,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
200,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
201,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
202,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
203,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
204,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
205,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
206,1742.477230808277,1078.290574392177,1904.4872848292575,1109.529786049411,88,0,90,0,0
207,1815.77240673424,1125.17443761533,1904.4872848292575,1109.529786049411,89,0,90,0,0
208,1815.77240673424,1125.17443761533,1904.4872848292575,1109.529786049411,89,0,90,0,0
209,1815.77240673424,1125.17443761533,1904.4872848292575,1109.529786049411,89,0,90,0,0
210,1815.77240673424,1125.17443761533,1904.4872848292575,1109.529786049411,89,0,90,0,0
211,1815.77240673424,1125.17443761533,1904.4872848292575,1109.529786049411,89,0,90,0,0
212,1815.77240673424,1125.17443761533,1904.4872848292575,1109.529786049411,89,0,90,0,0
213,1815.77240673424,1125.17443761533,1904.4872848292575,1109.529786049411,89,0,90,0,0
214,1815.77240673424,1125.17443761533,1904.4872848292575,1109.529786049411,89,0,90,0,0
215,1815.77240673424,1125.17443761533,1904.4872848292575,1109.529786049411,89,0,90,0,0
216,1928.6937987400256,1238.095829621116,1904.4872848292575,1109.529786049411,90,0,90,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,1
1,0.0,0.0,0.0,0.0,0,1,0,1,1
2,0.0,0.0,0.0,0.0,0,2,0,2,1
3,0.0,0.0,0.0,0.0,0,3,0,3,1
4,0.0,0.0,0.0,0.0,0,3,0,3,1
5,0.0,0.0,0.0,0.0,0,4,0,4,1
6,0.0,0.0,0.0,0.0,0,5,0,5,1
7,0.0,0.0,0.0,0.0,0,6,0,6,1
8,0.0,0.0,0.0,0.0,0,6,0,6,1
9,0.0,0.0,0.0,0.0,0,7,0,7,1
10,0.0,0.0,0.0,0.0,0,8,0,8,1
11,0.0,0.0,0.0,0.0,0,9,0,9,1
12,0.0,0.0,0.0,0.0,0,9,0,9,1
13,0.0,0.0,0.0,0.0,0,10,0,10,1
14,0.0,0.0,0.0,0.0,0,10,0,10,1
15,0.0,0.0,0.0,0.0,0,11,0,11,1
16,0.0,0.0,0.0,0.0,0,11,0,11,1
17,0.0,0.0,0.0,0.0,0,10,0,10,1
18,0.0,0.0,0.0,0.0,0,11,0,11,1
19,0.0,0.0,0.0,0.0,0,11,0,11,1
20,0.0,0.0,0.0,0.0,0,11,0,11,1
21,0.0,0.0,0.0,0.0,0,12,0,12,1
22,0.0,0.0,0.0,0.0,0,13,0,13,1
23,0.0,0.0,0.0,0.0,0,14,0,14,1
24,0.0,0.0,0.0,0.0,0,14,0,14,1
25,0.0,0.0,0.0,0.0,0,13,0,13,1
26,0.0,0.0,0.0,0.0,0,14,0,13,1
27,0.0,0.0,0.0,0.0,0,14,0,13,1
28,0.0,0.0,0.0,0.0,0,12,0,12,1
29,0.0,0.0,0.0,0.0,0,13,0,13,1
30,0.0,0.0,0.0,0.0,0,12,0,13,1
31,0.0,0.0,0.0,0.0,0,13,0,13,1
32,5.1216836020678045,5.1216836020678045,5.1216836020678045,5.1216836020678045,1,12,1,12,1
33,5.1216836020678045,5.1216836020678045,5.1216836020678045,5.1216836020678045,1,12,1,12,1
34,10.419461781912949,5.297778179845142,5.1216836020678045,5.1216836020678045,2,12,1,11,1
35,10.419461781912949,5.297778179845142,5.1216836020678045,5.1216836020678045,2,13,1,12,1
36,10.419461781912949,5.297778179845142,5.1216836020678045,5.1216836020678045,2,11,1,10,1
37,10.419461781912949,5.297778179845142,5.1216836020678045,5.1216836020678045,2,12,1,11,1
38,10.419461781912949,5.297778179845142,5.1216836020678045,5.1216836020678045,2,12,1,11,1
39,10.419461781912949,5.297778179845142,5.1216836020678045,5.1216836020678045,2,13,1,12,1
40,10.419461781912949,5.297778179845142,5.1216836020678045,5.1216836020678045,2,13,1,12,1
41,10.419461781912949,5.297778179845142,5.1216836020678045,5.1216836020678045,2,13,1,12,1
42,10.419461781912949,5.297778179845142,5.1216836020678045,5.1216836020678045,2,14,1,13,1
43,10.419461781912949,5.297778179845142,19.06086257397576,13.939178971907952,2,14,2,14,1
44,17.075334807833418,6.3674185368622815,27.51737729324528,13.939178971907952,4,14,5,14,1
45,23.884937948981165,6.809603141147747,34.33795478491948,13.939178971907952,5,14,6,15,1
46,23.884937948981165,6.809603141147747,34.33795478491948,13.939178971907952,5,14,6,14,1
47,29.76907556509823,6.809603141147747,34.33795478491948,13.939178971907952,6,14,6,14,1
48,29.76907556509823,6.809603141147747,34.33795478491948,13.939178971907952,6,13,6,13,1
49,37.76115634021995,14.801683916269468,42.84771690925073,22.4489410962392,7,13,7,13,1
50,37.76115634021995,14.801683916269468,42.84771690925073,22.4489410962392,7,14,7,14,1
51,37.76115634021995,14.801683916269468,42.84771690925073,22.4489410962392,7,13,7,13,1
52,40.40692239067607,14.801683916269468,45.49348295970684,22.4489410962392,8,12,8,12,1
53,40.40692239067607,14.801683916269468,45.49348295970684,22.4489410962392,8,11,8,11,1
54,53.13524079231457,20.720399176760218,58.221801361345335,26.66749737354645,9,11,9,11,1
55,64.31419384099851,31.89935222544417,69.4007544100293,37.8464504222304,10,11,10,11,1
56,84.08546907471171,43.67854668403562,69.4007544100293,37.8464504222304,11,9,10,9,1
57,84.08546907471171,43.67854668403562,90.02977793107252,47.29652089458968,11,10,11,10,1
58,84.08546907471171,43.67854668403562,90.02977793107252,47.29652089458968,11,10,11,10,1
59,84.08546907471171,43.67854668403562,90.02977793107252,47.29652089458968,11,11,11,10,1
60,84.08546907471171,43.67854668403562,90.02977793107252,47.29652089458968,11,11,11,10,1
61,88.15083719367288,43.67854668403562,94.0980316434486,47.29652089458968,12,12,12,11,1
62,88.15083719367288,43.67854668403562,94.0980316434486,47.29652089458968,12,12,12,12,1
63,108.44824899205769,52.79700543373645,114.4061628880849,54.8763337375875,13,13,13,13,1
64,108.44824899205769,52.79700543373645,114.4061628880849,54.8763337375875,13,11,13,11,1
65,108.44824899205769,52.79700543373645,114.4061628880849,54.8763337375875,13,12,13,12,1
66,108.44824899205769,52.79700543373645,114.4061628880849,54.8763337375875,13,13,13,13,1
67,142.0496485291656,75.26129752916488,136.87045498351333,77.34062583301593,15,14,14,13,1
68,142.0496485291656,75.26129752916488,148.90836159758496,77.34062583301593,15,14,15,13,1
69,161.53790944491718,86.44025057784883,168.3719367023441,90.06894423465442,17,15,17,14,1
70,207.4271442398465,108.42221392245568,214.26325881846412,109.29276897722804,19,15,19,14,1
71,211.6137669078564,121.15053232409416,218.44988148647403,123.231947949136,20,16,20,15,1
72,230.07484102640228,121.15053232409416,236.9956348770879,123.231947949136,23,16,23,14,1
73,250.44240996331013,141.518101261002,236.9956348770879,123.231947949136,24,16,23,15,1
74,252.0678120039292,141.518101261002,259.73671139122047,144.33140688063804,25,15,25,15,1
75,264.7004003954797,141.518101261002,259.73671139122047,144.33140688063804,26,16,25,16,1
76,281.97420839514496,158.79190926066732,273.151182464867,144.33140688063804,27,15,26,15,1
77,296.607806282875,160.6971887467589,306.35837443227786,163.59941987614093,28,15,28,14,1
78,296.607806282875,160.6971887467589,322.7309582315376,165.3370044833301,28,16,29,15,1
79,349.16757824309593,182.7000034531795,358.3456176570042,185.02830454272657,31,16,31,15,1
80,349.16757824309593,182.7000034531795,358.3456176570042,185.02830454272657,31,16,31,15,1
81,366.1746862677942,182.89953429546415,375.3527256817025,185.66282876816507,32,16,32,15,1
82,366.1746862677942,182.89953429546415,375.3527256817025,185.66282876816507,32,17,32,16,1
83,375.7293862328481,182.89953429546415,375.3527256817025,185.66282876816507,33,17,32,16,1
84,383.798752426338,199.7071114778777,382.7355479842877,185.66282876816507,34,16,33,16,1
85,383.798752426338,199.7071114778777,382.7355479842877,185.66282876816507,34,17,33,17,1
86,383.798752426338,199.7071114778777,397.9466184307202,202.0354125674248,34,17,34,16,1
87,383.798752426338,199.7071114778777,397.9466184307202,202.0354125674248,34,17,34,17,1
88,383.798752426338,199.7071114778777,397.9466184307202,202.0354125674248,34,15,34,15,1
89,383.798752426338,199.7071114778777,397.9466184307202,202.0354125674248,34,15,34,16,1
90,425.79024992569214,207.94591926006413,420.408624289897,208.1248346273419,36,14,35,16,1
91,425.79024992569214,207.94591926006413,420.408624289897,208.1248346273419,36,15,35,16,1
92,425.79024992569214,207.94591926006413,420.4648592513064,208.1248346273419,36,15,36,15,1
93,425.79024992569214,207.94591926006413,439.59121597592207,227.2511913519576,36,16,37,15,1
94,425.79024992569214,207.94591926006413,439.59121597592207,227.2511913519576,36,17,37,16,1
95,425.79024992569214,207.94591926006413,439.59121597592207,227.2511913519576,36,16,37,15,1
96,425.79024992569214,207.94591926006413,439.59121597592207,227.2511913519576,36,16,37,15,1
97,447.8665825293368,227.5056882780387,491.69061650663593,245.5359066755598,38,15,39,15,1
98,453.29764211984207,227.5056882780387,491.69061650663593,245.5359066755598,39,15,39,16,1
99,453.29764211984207,227.5056882780387,496.5036980445233,262.5430147002579,39,16,40,17,1
100,461.3566799822625,244.4508008127929,523.2836495452763,268.37341629739365,40,14,42,17,1
101,461.3566799822625,244.4508008127929,523.2836495452763,268.37341629739365,40,15,42,17,1
102,531.5703176677035,272.7478602447366,523.2836495452763,268.37341629739365,43,15,42,18,1
103,531.5703176677035,272.7478602447366,530.8071896479443,268.37341629739365,43,16,43,19,1
104,539.4337636948243,289.7549682694348,530.8071896479443,268.37341629739365,44,16,43,17,1
105,564.8124294344152,298.12652598432754,530.8071896479443,268.37341629739365,45,16,43,18,1
106,564.8124294344152,298.12652598432754,574.6951419165727,295.20643331130725,45,16,45,19,1
107,564.8124294344152,298.12652598432754,612.2330505467781,314.1721491661725,45,17,46,19,1
108,564.8124294344152,298.12652598432754,655.3570366760406,343.1754599851997,45,16,48,18,1
109,565.73145275871,298.12652598432754,656.367865775455,343.1754599851997,46,16,49,18,1
