Time,Seed,Demand,Alpha,Scenario,ComputationTime
1,0,demand_0.75x,1.0,S1,0.0661824999842792
1,0,demand_0.75x,0.09999999999999998,S2,0.0740170999197289
2,0,demand_0.75x,1.0,S1,0.0860588999930769
2,0,demand_0.75x,0.09999999999999998,S2,0.0892850001109764
3,0,demand_0.75x,1.0,S1,0.0684870000695809
3,0,demand_0.75x,0.09999999999999998,S2,0.0998433000640943
5,0,demand_0.75x,1.0,S1,0.1162445000372827
5,0,demand_0.75x,0.09999999999999998,S2,0.1454247999936342
6,0,demand_0.75x,1.0,S1,0.1336769999470561
6,0,demand_0.75x,0.09999999999999998,S2,0.1599559999303892
7,0,demand_0.75x,1.0,S1,0.1592758999904617
7,0,demand_0.75x,0.09999999999999998,S2,0.2194161999505013
9,0,demand_0.75x,1.0,S1,0.2598671000450849
9,0,demand_0.75x,0.09999999999999998,S2,0.36445780005306
10,0,demand_0.75x,1.0,S1,0.2207323999609798
10,0,demand_0.75x,0.09999999999999998,S2,0.3826435999944806
11,0,demand_0.75x,1.0,S1,0.3528936000075191
11,0,demand_0.75x,0.09999999999999998,S2,0.4445140999741852
13,0,demand_0.75x,1.0,S1,0.3463798000011593
13,0,demand_0.75x,0.09999999999999998,S2,0.4332975000143051
14,0,demand_0.75x,1.0,S1,0.3700822000391781
14,0,demand_0.75x,0.09999999999999998,S2,0.5740872999886051
15,0,demand_0.75x,1.0,S1,0.5804568000603467
15,0,demand_0.75x,0.09999999999999998,S2,0.8440731998998672
17,0,demand_0.75x,1.0,S1,0.6139664000365883
17,0,demand_0.75x,0.09999999999999998,S2,0.9683950999751688
18,0,demand_0.75x,1.0,S1,0.6249404000118375
18,0,demand_0.75x,0.09999999999999998,S2,1.007117500063032
19,0,demand_0.75x,1.0,S1,0.683554399991408
19,0,demand_0.75x,0.09999999999999998,S2,0.7161817000014707
21,0,demand_0.75x,1.0,S1,0.4357983000809327
21,0,demand_0.75x,0.09999999999999998,S2,0.7358050000621006
22,0,demand_0.75x,1.0,S1,0.4467969000106677
22,0,demand_0.75x,0.09999999999999998,S2,0.954765300033614
23,0,demand_0.75x,1.0,S1,0.943787800031714
23,0,demand_0.75x,0.09999999999999998,S2,1.0068175999913365
25,0,demand_0.75x,1.0,S1,0.7558063000906259
25,0,demand_0.75x,0.09999999999999998,S2,0.8584804000565782
26,0,demand_0.75x,1.0,S1,0.7861002000281587
26,0,demand_0.75x,0.09999999999999998,S2,0.6023761000251397
27,0,demand_0.75x,1.0,S1,0.7019578000763431
27,0,demand_0.75x,0.09999999999999998,S2,0.8701963999774307
29,0,demand_0.75x,1.0,S1,0.6454800999490544
29,0,demand_0.75x,0.09999999999999998,S2,0.8497038000496104
30,0,demand_0.75x,1.0,S1,0.8362568001030013
30,0,demand_0.75x,0.09999999999999998,S2,0.9969527000794188
31,0,demand_0.75x,1.0,S1,0.8799771999474615
31,0,demand_0.75x,0.09999999999999998,S2,1.0057447999715805
33,0,demand_0.75x,1.0,S1,0.835471999947913
33,0,demand_0.75x,0.09999999999999998,S2,1.0129445999627933
34,0,demand_0.75x,1.0,S1,0.9458091000560672
34,0,demand_0.75x,0.09999999999999998,S2,0.9663603999651968
35,0,demand_0.75x,1.0,S1,0.8991709999972954
35,0,demand_0.75x,0.09999999999999998,S2,0.9920636999886484
37,0,demand_0.75x,1.0,S1,0.8347760000033304
37,0,demand_0.75x,0.09999999999999998,S2,0.9877500999718904
38,0,demand_0.75x,1.0,S1,0.9080564000178128
38,0,demand_0.75x,0.09999999999999998,S2,0.8410535000730306
39,0,demand_0.75x,1.0,S1,0.9487665999913588
39,0,demand_0.75x,0.09999999999999998,S2,1.0060401000082493
41,0,demand_0.75x,1.0,S1,0.9547041999176143
41,0,demand_0.75x,0.09999999999999998,S2,1.0062937999609858
42,0,demand_0.75x,1.0,S1,1.0091615000274032
42,0,demand_0.75x,0.09999999999999998,S2,1.0080703001003712
43,0,demand_0.75x,1.0,S1,1.004480000003241
43,0,demand_0.75x,0.09999999999999998,S2,1.0064254999160769
45,0,demand_0.75x,1.0,S1,1.0121070001041517
45,0,demand_0.75x,0.09999999999999998,S2,1.0059800000162795
46,0,demand_0.75x,1.0,S1,1.0058802999556065
46,0,demand_0.75x,0.09999999999999998,S2,1.0091519999550655
47,0,demand_0.75x,1.0,S1,1.0132229001028463
47,0,demand_0.75x,0.09999999999999998,S2,1.0062898000469431
49,0,demand_0.75x,1.0,S1,1.0112873999169096
49,0,demand_0.75x,0.09999999999999998,S2,1.009232599986717
50,0,demand_0.75x,1.0,S1,1.0053884000517428
50,0,demand_0.75x,0.09999999999999998,S2,1.0116558000445366
51,0,demand_0.75x,1.0,S1,1.0049811999779197
51,0,demand_0.75x,0.09999999999999998,S2,1.0115837000776082
53,0,demand_0.75x,1.0,S1,1.0060589000349864
53,0,demand_0.75x,0.09999999999999998,S2,1.0138547000242395
54,0,demand_0.75x,1.0,S1,1.0115492000477389
54,0,demand_0.75x,0.09999999999999998,S2,1.0097664999775589
55,0,demand_0.75x,1.0,S1,1.009589200024493
55,0,demand_0.75x,0.09999999999999998,S2,1.0048298999899998
57,0,demand_0.75x,1.0,S1,1.010592499980703
57,0,demand_0.75x,0.09999999999999998,S2,1.0730208000168204
58,0,demand_0.75x,1.0,S1,1.0337993000866843
58,0,demand_0.75x,0.09999999999999998,S2,1.0132204999681562
59,0,demand_0.75x,1.0,S1,1.052304600016214
59,0,demand_0.75x,0.09999999999999998,S2,1.016988900024444
61,0,demand_0.75x,1.0,S1,1.0068690000334757
61,0,demand_0.75x,0.09999999999999998,S2,1.0207321000052616
62,0,demand_0.75x,1.0,S1,1.0238390000304207
62,0,demand_0.75x,0.09999999999999998,S2,1.0191349000670016
63,0,demand_0.75x,1.0,S1,1.0156879000132903
63,0,demand_0.75x,0.09999999999999998,S2,1.0830608000978827
65,0,demand_0.75x,1.0,S1,1.0099173000780866
65,0,demand_0.75x,0.09999999999999998,S2,1.0119798999512568
66,0,demand_0.75x,1.0,S1,1.0179406999377534
66,0,demand_0.75x,0.09999999999999998,S2,1.0159137999871746
67,0,demand_0.75x,1.0,S1,1.0106587000191212
67,0,demand_0.75x,0.09999999999999998,S2,1.0161121999844909
69,0,demand_0.75x,1.0,S1,1.030795200029388
69,0,demand_0.75x,0.09999999999999998,S2,1.080226800055243
70,0,demand_0.75x,1.0,S1,1.0114354999968782
70,0,demand_0.75x,0.09999999999999998,S2,1.0128776000346988
71,0,demand_0.75x,1.0,S1,1.0154195999493822
71,0,demand_0.75x,0.09999999999999998,S2,1.0209076999453828
73,0,demand_0.75x,1.0,S1,1.012196300085634
73,0,demand_0.75x,0.09999999999999998,S2,1.0203274000668898
74,0,demand_0.75x,1.0,S1,1.0166002999758348
74,0,demand_0.75x,0.09999999999999998,S2,1.0185468000127005
75,0,demand_0.75x,1.0,S1,1.0313943999353796
75,0,demand_0.75x,0.09999999999999998,S2,1.0184510999824852
77,0,demand_0.75x,1.0,S1,1.052129799965769
77,0,demand_0.75x,0.09999999999999998,S2,1.016797099960968
78,0,demand_0.75x,1.0,S1,1.0208973999833688
78,0,demand_0.75x,0.09999999999999998,S2,1.0624386999988928
79,0,demand_0.75x,1.0,S1,1.060033299960196
79,0,demand_0.75x,0.09999999999999998,S2,1.013261399930343
81,0,demand_0.75x,1.0,S1,1.014551299973391
81,0,demand_0.75x,0.09999999999999998,S2,1.0599196000257507
82,0,demand_0.75x,1.0,S1,1.0582774999784306
82,0,demand_0.75x,0.09999999999999998,S2,1.0376074999803675
83,0,demand_0.75x,1.0,S1,1.0452605000464246
83,0,demand_0.75x,0.09999999999999998,S2,1.0164542000275103
85,0,demand_0.75x,1.0,S1,1.022808099980466
85,0,demand_0.75x,0.09999999999999998,S2,1.013310799957253
86,0,demand_0.75x,1.0,S1,1.0069908000295982
