Time,Seed,Demand,Alpha,Scenario,ComputationTime
0,0,demand_1.5x,1.0,S1,0.0619683000259101
0,0,demand_1.5x,0.4,S2,0.07323809992522
1,0,demand_1.5x,1.0,S1,0.0859572000335902
1,0,demand_1.5x,0.4,S2,0.0982283999910578
1,0,demand_1.5x,1.0,S1,0.0972641999833285
1,0,demand_1.5x,0.4,S2,0.116558099980466
2,0,demand_1.5x,1.0,S1,0.1165501000359654
2,0,demand_1.5x,0.4,S2,0.1586113999364897
3,0,demand_1.5x,1.0,S1,0.1063722999533638
3,0,demand_1.5x,0.4,S2,0.1057552000274881
3,0,demand_1.5x,1.0,S1,0.1317755999043584
3,0,demand_1.5x,0.4,S2,0.1278154000174254
4,0,demand_1.5x,1.0,S1,0.1453845000360161
4,0,demand_1.5x,0.4,S2,0.159101799945347
5,0,demand_1.5x,1.0,S1,0.2911703999852761
5,0,demand_1.5x,0.4,S2,0.3802080999594182
5,0,demand_1.5x,1.0,S1,0.3927982999011874
5,0,demand_1.5x,0.4,S2,0.4800551000516861
6,0,demand_1.5x,1.0,S1,0.3612133000278845
6,0,demand_1.5x,0.4,S2,0.6009284999454394
7,0,demand_1.5x,1.0,S1,0.4693826999282464
7,0,demand_1.5x,0.4,S2,0.7740326999919489
7,0,demand_1.5x,1.0,S1,0.6774037000723183
7,0,demand_1.5x,0.4,S2,0.9435945000732318
8,0,demand_1.5x,1.0,S1,0.7454490999225527
8,0,demand_1.5x,0.4,S2,1.0027434000512585
9,0,demand_1.5x,1.0,S1,0.7794694999465719
9,0,demand_1.5x,0.4,S2,1.0039327999111265
9,0,demand_1.5x,1.0,S1,0.8264822999481112
9,0,demand_1.5x,0.4,S2,1.0182407000102105
10,0,demand_1.5x,1.0,S1,0.772067700047046
10,0,demand_1.5x,0.4,S2,1.0041049000574276
11,0,demand_1.5x,1.0,S1,1.0030359000666067
11,0,demand_1.5x,0.4,S2,1.0114780999720097
11,0,demand_1.5x,1.0,S1,1.0089710999745876
11,0,demand_1.5x,0.4,S2,1.0035269999643788
12,0,demand_1.5x,1.0,S1,1.0050130999879912
12,0,demand_1.5x,0.4,S2,1.0134619999444112
13,0,demand_1.5x,1.0,S1,1.0126102999784052
13,0,demand_1.5x,0.4,S2,1.0073184000793844
13,0,demand_1.5x,1.0,S1,1.0136851000133902
13,0,demand_1.5x,0.4,S2,1.0260403000283986
14,0,demand_1.5x,1.0,S1,1.002692999900319
14,0,demand_1.5x,0.4,S2,1.0090256000403317
15,0,demand_1.5x,1.0,S1,1.0132870000088587
15,0,demand_1.5x,0.4,S2,1.0167530999751762
15,0,demand_1.5x,1.0,S1,1.019423000048846
15,0,demand_1.5x,0.4,S2,1.0048857000656426
16,0,demand_1.5x,1.0,S1,1.003256500000134
16,0,demand_1.5x,0.4,S2,1.0676358999917284
17,0,demand_1.5x,1.0,S1,1.0137923000147566
17,0,demand_1.5x,0.4,S2,1.0460711000487208
17,0,demand_1.5x,1.0,S1,1.0094721999485046
17,0,demand_1.5x,0.4,S2,1.0080681999679657
18,0,demand_1.5x,1.0,S1,1.010016300017014
18,0,demand_1.5x,0.4,S2,1.0079019999830052
19,0,demand_1.5x,1.0,S1,1.0474324999377131
19,0,demand_1.5x,0.4,S2,1.0041642000433058
19,0,demand_1.5x,1.0,S1,1.0086778999539092
19,0,demand_1.5x,0.4,S2,1.01980090001598
20,0,demand_1.5x,1.0,S1,1.016470200032927
20,0,demand_1.5x,0.4,S2,1.0313601999077946
