Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0,1,0,1,0
2,0.0,0.0,0.0,0.0,0,0,0,0,0
3,0.0,0.0,0.0,0.0,0,1,0,1,0
4,0.0,0.0,0.0,0.0,0,1,0,1,0
5,0.0,0.0,0.0,0.0,0,1,0,1,0
6,0.0,0.0,0.0,0.0,0,1,0,1,0
7,0.0,0.0,0.0,0.0,0,2,0,2,0
8,0.0,0.0,0.0,0.0,0,2,0,2,0
9,0.0,0.0,0.0,0.0,0,3,0,3,0
10,0.0,0.0,0.0,0.0,0,3,0,3,0
11,0.0,0.0,0.0,0.0,0,4,0,4,0
12,0.0,0.0,0.0,0.0,0,4,0,4,0
13,0.0,0.0,0.0,0.0,0,4,0,5,0
14,0.0,0.0,0.0,0.0,0,4,0,5,0
15,0.9606208280231172,0.9606208280231172,0.9606208280231172,0.9606208280231172,1,5,1,6,0
16,0.9606208280231172,0.9606208280231172,0.9606208280231172,0.9606208280231172,1,5,1,6,0
17,0.9606208280231172,0.9606208280231172,0.9606208280231172,0.9606208280231172,1,6,1,7,0
18,0.9606208280231172,0.9606208280231172,0.9606208280231172,0.9606208280231172,1,5,1,7,0
19,0.9606208280231172,0.9606208280231172,0.9606208280231172,0.9606208280231172,1,5,1,6,0
20,0.9606208280231172,0.9606208280231172,0.9606208280231172,0.9606208280231172,1,5,1,6,0
21,0.9606208280231172,0.9606208280231172,0.9606208280231172,0.9606208280231172,1,5,1,6,0
22,0.9606208280231172,0.9606208280231172,0.9606208280231172,0.9606208280231172,1,5,1,4,0
23,0.9606208280231172,0.9606208280231172,0.9606208280231172,0.9606208280231172,1,5,1,4,0
24,3.5198943541003445,2.5592735260772272,3.5198943541003445,2.5592735260772272,2,5,2,4,0
25,3.375854966736078,2.5592735260772272,3.5198943541003445,2.5592735260772272,3,5,2,4,0
26,3.375854966736078,2.5592735260772272,3.5198943541003445,2.5592735260772272,3,5,2,4,0
27,3.375854966736078,2.5592735260772272,3.5198943541003445,2.5592735260772272,3,4,2,2,0
28,3.375854966736078,2.5592735260772272,3.5198943541003445,2.5592735260772272,3,4,2,2,0
29,3.375854966736078,2.5592735260772272,6.31938707728181,2.7994927231814657,3,5,3,3,0
30,4.1679841798986,2.5592735260772272,7.111516290444332,2.7994927231814657,4,5,4,3,0
31,4.1679841798986,2.5592735260772272,7.111516290444332,2.7994927231814657,4,6,4,4,0
32,4.45756534029255,2.5592735260772272,7.401097450838282,2.7994927231814657,5,6,5,4,0
33,4.45756534029255,2.5592735260772272,7.401097450838282,2.7994927231814657,5,7,5,5,0
34,4.45756534029255,2.5592735260772272,7.401097450838282,2.7994927231814657,5,7,5,4,0
35,4.45756534029255,2.5592735260772272,7.401097450838282,2.7994927231814657,5,7,5,5,0
36,13.11130483471982,8.65373949442727,13.141590773939043,5.740493323100761,6,6,6,5,0
37,13.11130483471982,8.65373949442727,13.141590773939043,5.740493323100761,6,7,6,6,0
38,13.11130483471982,8.65373949442727,13.141590773939043,5.740493323100761,6,7,6,5,0
39,13.11130483471982,8.65373949442727,13.141590773939043,5.740493323100761,6,8,6,6,0
40,20.058685969578388,13.489544788693363,20.08897190879761,10.576298617366856,8,7,8,5,0
41,20.058685969578388,13.489544788693363,20.08897190879761,10.576298617366856,8,7,8,6,0
42,20.482593622635907,13.489544788693363,20.51287956185513,10.576298617366856,9,7,9,5,0
43,20.482593622635907,13.489544788693363,20.51287956185513,10.576298617366856,9,8,9,6,0
44,20.62275569129744,16.048818314770593,20.60221694792177,13.375791340548322,10,8,10,6,0
45,34.49168585974096,27.358474957136885,24.727938201975725,14.702019871420806,11,5,11,6,0
46,39.52081451626854,27.551798319398365,24.727938201975725,14.702019871420806,12,5,11,5,0
47,39.52081451626854,27.551798319398365,24.727938201975725,14.702019871420806,12,6,11,6,0
48,39.52081451626854,27.551798319398365,24.727938201975725,14.702019871420806,12,5,11,6,0
49,39.52081451626854,27.551798319398365,46.33218284862379,32.180543264014915,12,5,12,6,0
50,41.75634648937824,27.551798319398365,48.567714821733496,32.180543264014915,13,5,13,6,0
51,41.75634648937824,27.551798319398365,48.567714821733496,32.180543264014915,13,6,13,7,0
52,41.75634648937824,27.551798319398365,48.567714821733496,32.180543264014915,13,6,13,7,0
53,41.75634648937824,27.551798319398365,48.567714821733496,32.180543264014915,13,6,13,5,0
54,41.75634648937824,27.551798319398365,48.567714821733496,32.180543264014915,13,4,13,4,0
55,41.75634648937824,27.551798319398365,49.31975728029847,36.30626451806887,13,5,14,5,0
56,48.39871333598361,34.194165166003735,49.31975728029847,36.30626451806887,14,4,14,4,0
57,48.39871333598361,34.194165166003735,49.31975728029847,36.30626451806887,14,5,14,5,0
58,48.39871333598361,34.194165166003735,49.31975728029847,36.30626451806887,14,5,14,4,0
59,48.39871333598361,34.194165166003735,49.31975728029847,36.30626451806887,14,5,14,5,0
60,65.93396474074332,46.700287914235865,64.89263545492611,47.75342143864256,15,5,15,4,0
61,65.93396474074332,46.700287914235865,64.89263545492611,47.75342143864256,15,5,15,5,0
62,67.83727700606252,46.700287914235865,69.43195368799883,47.75342143864256,16,5,16,5,0
63,67.83727700606252,46.700287914235865,69.43195368799883,47.75342143864256,16,6,16,6,0
64,73.81721387306587,52.68022478123921,84.17453862737295,62.496006378016695,17,6,17,6,0
65,84.15623087579135,57.03930491696135,84.17453862737295,62.496006378016695,18,7,17,7,0
66,84.15623087579135,57.03930491696135,106.9666713574623,74.71184049073918,18,7,19,7,0
67,84.15623087579135,57.03930491696135,106.9666713574623,74.71184049073918,18,7,19,7,0
68,84.98174826255277,57.03930491696135,106.9666713574623,74.71184049073918,19,7,19,7,0
69,84.98174826255277,57.03930491696135,117.47551442139384,85.22068355467071,19,8,20,7,0
70,102.46472200248326,68.1208080686747,123.87698500961092,85.22068355467071,21,7,21,7,0
71,102.46472200248326,68.1208080686747,123.87698500961092,85.22068355467071,21,7,21,8,0
72,102.46472200248326,68.1208080686747,123.87698500961092,85.22068355467071,21,7,21,8,0
73,102.46472200248326,68.1208080686747,123.87698500961092,85.22068355467071,21,7,21,7,0
74,122.55151561275258,81.56523483233866,150.66178273265783,94.12390568284636,22,6,23,6,0
