Time,Seed,Demand,Alpha,Scenario,ComputationTime
1,0,demand_0.75x,1.0,S1,0.0711260999087244
1,0,demand_0.75x,0.4,S2,0.0738982999464497
2,0,demand_0.75x,1.0,S1,0.0869686000514775
2,0,demand_0.75x,0.4,S2,0.0935997000196948
3,0,demand_0.75x,1.0,S1,0.1077264000196009
3,0,demand_0.75x,0.4,S2,0.0803340999409556
5,0,demand_0.75x,1.0,S1,0.1185943000018596
5,0,demand_0.75x,0.4,S2,0.1456115000182762
6,0,demand_0.75x,1.0,S1,0.1623517000116408
6,0,demand_0.75x,0.4,S2,0.1661288000177592
7,0,demand_0.75x,1.0,S1,0.2099213999463245
7,0,demand_0.75x,0.4,S2,0.2696310000028461
9,0,demand_0.75x,1.0,S1,0.2573340000817552
9,0,demand_0.75x,0.4,S2,0.2939814000856131
10,0,demand_0.75x,1.0,S1,0.3203345999354496
10,0,demand_0.75x,0.4,S2,0.4780534999445081
11,0,demand_0.75x,1.0,S1,0.3480492000235244
11,0,demand_0.75x,0.4,S2,0.4777669999748468
13,0,demand_0.75x,1.0,S1,0.3335227000061422
13,0,demand_0.75x,0.4,S2,0.5436429999535903
14,0,demand_0.75x,1.0,S1,0.4242066000588238
14,0,demand_0.75x,0.4,S2,0.4727912999223918
15,0,demand_0.75x,1.0,S1,0.3504654000280425
15,0,demand_0.75x,0.4,S2,0.6309720000717789
17,0,demand_0.75x,1.0,S1,0.525781000033021
17,0,demand_0.75x,0.4,S2,0.6242611000780016
18,0,demand_0.75x,1.0,S1,0.4529525999678299
18,0,demand_0.75x,0.4,S2,0.5758167000021785
19,0,demand_0.75x,1.0,S1,0.5455388999544084
19,0,demand_0.75x,0.4,S2,0.8544682000065222
21,0,demand_0.75x,1.0,S1,0.5359066999517381
21,0,demand_0.75x,0.4,S2,0.7847947999835014
22,0,demand_0.75x,1.0,S1,0.505685199983418
22,0,demand_0.75x,0.4,S2,0.7372418000595644
23,0,demand_0.75x,1.0,S1,0.5942948999581859
23,0,demand_0.75x,0.4,S2,0.8239246000302956
25,0,demand_0.75x,1.0,S1,0.507670099963434
25,0,demand_0.75x,0.4,S2,0.8128285000566393
26,0,demand_0.75x,1.0,S1,0.5302219999721274
26,0,demand_0.75x,0.4,S2,0.931617899914272
27,0,demand_0.75x,1.0,S1,0.4551699000876397
27,0,demand_0.75x,0.4,S2,0.7007030000677332
29,0,demand_0.75x,1.0,S1,0.6347194000845775
29,0,demand_0.75x,0.4,S2,0.7902980000944808
30,0,demand_0.75x,1.0,S1,0.6774183000670746
30,0,demand_0.75x,0.4,S2,0.7355910999467596
31,0,demand_0.75x,1.0,S1,0.7473265000153333
31,0,demand_0.75x,0.4,S2,0.8931895999703556
33,0,demand_0.75x,1.0,S1,0.7689175999257714
33,0,demand_0.75x,0.4,S2,0.857111299992539
34,0,demand_0.75x,1.0,S1,0.7857606000034139
34,0,demand_0.75x,0.4,S2,0.7870573999825865
35,0,demand_0.75x,1.0,S1,0.6037094000494108
35,0,demand_0.75x,0.4,S2,0.7189351000124589
37,0,demand_0.75x,1.0,S1,0.7255487000802532
37,0,demand_0.75x,0.4,S2,0.9835206000134348
38,0,demand_0.75x,1.0,S1,0.5632002999773249
38,0,demand_0.75x,0.4,S2,1.0032778999302536
39,0,demand_0.75x,1.0,S1,1.00266990007367
39,0,demand_0.75x,0.4,S2,1.0034664999693632
41,0,demand_0.75x,1.0,S1,1.0118525000289085
41,0,demand_0.75x,0.4,S2,1.006277299951762
42,0,demand_0.75x,1.0,S1,1.003829500055872
42,0,demand_0.75x,0.4,S2,1.0107622999930754
43,0,demand_0.75x,1.0,S1,1.004280099994503
43,0,demand_0.75x,0.4,S2,1.007699599955231
45,0,demand_0.75x,1.0,S1,1.0062109000282362
45,0,demand_0.75x,0.4,S2,1.0053611000766978
46,0,demand_0.75x,1.0,S1,1.0058602000353858
46,0,demand_0.75x,0.4,S2,1.014242299948819
47,0,demand_0.75x,1.0,S1,1.011549700051546
47,0,demand_0.75x,0.4,S2,1.0064638999756426
49,0,demand_0.75x,1.0,S1,1.0146981000434607
49,0,demand_0.75x,0.4,S2,1.0161418000934646
50,0,demand_0.75x,1.0,S1,1.034784600022249
50,0,demand_0.75x,0.4,S2,1.0132912999251855
51,0,demand_0.75x,1.0,S1,1.0192510999040678
51,0,demand_0.75x,0.4,S2,1.009907600004226
53,0,demand_0.75x,1.0,S1,1.01065309997648
53,0,demand_0.75x,0.4,S2,1.0334032999817282
54,0,demand_0.75x,1.0,S1,1.0161176000256091
54,0,demand_0.75x,0.4,S2,1.0222600999986753
55,0,demand_0.75x,1.0,S1,1.0330259000184014
55,0,demand_0.75x,0.4,S2,1.0112159999553114
57,0,demand_0.75x,1.0,S1,1.0309573999838904
57,0,demand_0.75x,0.4,S2,1.031811400083825
58,0,demand_0.75x,1.0,S1,1.0047868000110611
58,0,demand_0.75x,0.4,S2,1.012901799986139
59,0,demand_0.75x,1.0,S1,1.0044009999837726
59,0,demand_0.75x,0.4,S2,1.0144921999890355
61,0,demand_0.75x,1.0,S1,1.0195139999268577
61,0,demand_0.75x,0.4,S2,1.030804399983026
62,0,demand_0.75x,1.0,S1,1.0068406000500545
62,0,demand_0.75x,0.4,S2,1.0133912999881431
63,0,demand_0.75x,1.0,S1,1.0207336000166831
63,0,demand_0.75x,0.4,S2,1.035210800007917
65,0,demand_0.75x,1.0,S1,1.0238945999881253
65,0,demand_0.75x,0.4,S2,1.0271347999805585
66,0,demand_0.75x,1.0,S1,1.015053000068292
66,0,demand_0.75x,0.4,S2,1.0211290000006557
67,0,demand_0.75x,1.0,S1,1.0150257999775931
67,0,demand_0.75x,0.4,S2,1.006468900013715
69,0,demand_0.75x,1.0,S1,1.0168628999963405
69,0,demand_0.75x,0.4,S2,1.0207592999795452
70,0,demand_0.75x,1.0,S1,1.010664299945347
70,0,demand_0.75x,0.4,S2,1.044875100022182
71,0,demand_0.75x,1.0,S1,1.0103312999708578
71,0,demand_0.75x,0.4,S2,1.0060787999536842
73,0,demand_0.75x,1.0,S1,1.007910200045444
73,0,demand_0.75x,0.4,S2,1.0175621000817046
74,0,demand_0.75x,1.0,S1,1.0380062999902293
74,0,demand_0.75x,0.4,S2,1.0236790999770164
75,0,demand_0.75x,1.0,S1,1.0148537999484688
75,0,demand_0.75x,0.4,S2,1.0148369999369606
77,0,demand_0.75x,1.0,S1,1.0462440999690443
77,0,demand_0.75x,0.4,S2,1.0088105999166146
78,0,demand_0.75x,1.0,S1,1.0078213999513537
78,0,demand_0.75x,0.4,S2,1.007056099944748
79,0,demand_0.75x,1.0,S1,1.017297299928032
79,0,demand_0.75x,0.4,S2,1.0246640000259504
81,0,demand_0.75x,1.0,S1,1.0142642999999223
81,0,demand_0.75x,0.4,S2,1.0199861000292003
82,0,demand_0.75x,1.0,S1,1.010741800069809
82,0,demand_0.75x,0.4,S2,1.0139622999122366
83,0,demand_0.75x,1.0,S1,1.010633899946697
83,0,demand_0.75x,0.4,S2,1.007729099947028
85,0,demand_0.75x,1.0,S1,1.0237844999646768
85,0,demand_0.75x,0.4,S2,1.0258454999420792
86,0,demand_0.75x,1.0,S1,1.02089090005029
86,0,demand_0.75x,0.4,S2,1.0113924000179395
87,0,demand_0.75x,1.0,S1,1.0148848000681028
87,0,demand_0.75x,0.4,S2,1.0207557000685483
89,0,demand_0.75x,1.0,S1,1.0284895000513643
89,0,demand_0.75x,0.4,S2,1.0180369999725372
90,0,demand_0.75x,1.0,S1,1.017832399928011
90,0,demand_0.75x,0.4,S2,1.0151879999320954
91,0,demand_0.75x,1.0,S1,1.0174559999722987
91,0,demand_0.75x,0.4,S2,1.0158529999898749
93,0,demand_0.75x,1.0,S1,1.031870499951765
93,0,demand_0.75x,0.4,S2,1.0284004000714049
94,0,demand_0.75x,1.0,S1,1.0177660000044852
94,0,demand_0.75x,0.4,S2,1.010986400069669
95,0,demand_0.75x,1.0,S1,1.011960200034082
95,0,demand_0.75x,0.4,S2,1.0207632000092417
97,0,demand_0.75x,1.0,S1,1.020787699962966
97,0,demand_0.75x,0.4,S2,1.024357800022699
98,0,demand_0.75x,1.0,S1,1.0330068999901414
98,0,demand_0.75x,0.4,S2,1.1065846000565216
99,0,demand_0.75x,1.0,S1,1.0336316999746489
99,0,demand_0.75x,0.4,S2,1.0194302999880165
101,0,demand_0.75x,1.0,S1,1.0107726000715047
101,0,demand_0.75x,0.4,S2,1.0120294000953436
102,0,demand_0.75x,1.0,S1,1.026544600026682
102,0,demand_0.75x,0.4,S2,1.0257035000249743
103,0,demand_0.75x,1.0,S1,1.0200771999079734
103,0,demand_0.75x,0.4,S2,1.013346299994737
105,0,demand_0.75x,1.0,S1,1.0402807999635115
105,0,demand_0.75x,0.4,S2,1.032249999931082
106,0,demand_0.75x,1.0,S1,1.0159144999925047
106,0,demand_0.75x,0.4,S2,1.0782746999757364
107,0,demand_0.75x,1.0,S1,1.012547199963592
